"","AniLifeNumber","total_milk","avg_daily_milk","milk_span_days","avg_milkings_per_day","fat_pct_avg","protein_pct_avg","AniGenId","AniBirthday","AniActive","entry_code","entry_date","exit_code","exit_date","date","weight","birth_year","still_active"
"1","",251.7,27.9666666666667,1203,1,5.19222222222222,3.38222222222222,2,2011-07-15,FALSE,NA,NA,NA,NA,NA,NA,2011,TRUE
"2","",251.7,27.9666666666667,1203,1,5.19222222222222,3.38222222222222,2,2016-07-24,FALSE,NA,NA,NA,NA,NA,NA,2016,TRUE
"3","",251.7,27.9666666666667,1203,1,5.19222222222222,3.38222222222222,2,2016-08-25,FALSE,NA,NA,NA,NA,NA,NA,2016,TRUE
"4","",251.7,27.9666666666667,1203,1,5.19222222222222,3.38222222222222,2,2016-08-26,FALSE,NA,NA,NA,NA,NA,NA,2016,TRUE
"5","",251.7,27.9666666666667,1203,1,5.19222222222222,3.38222222222222,2,2016-07-22,FALSE,NA,NA,NA,NA,NA,NA,2016,TRUE
"6","FR3511030992",120.2,30.05,190,NA,5.15,3.565,2,2018-12-27,FALSE,NA,NA,NA,NA,NA,NA,2018,TRUE
"7","FR3511031000",8.6,8.6,0,NA,NA,NA,2,2018-12-27,FALSE,NA,NA,NA,NA,NA,NA,2018,TRUE
"8","FR3511031001",105.8,35.2666666666667,122,NA,3.08,2.84666666666667,2,2018-12-29,FALSE,NA,NA,NA,NA,NA,NA,2018,TRUE
"9","FR3511031005",18.3,18.3,0,NA,4.37,3.17,2,2019-01-01,FALSE,NA,NA,NA,NA,NA,NA,2019,TRUE
"10","FR3526708960",245.7,22.3363636363636,733,NA,4.53444444444444,3.51555555555556,2,2015-10-05,FALSE,NA,NA,NA,NA,NA,NA,2015,TRUE
"11","FR3527660505",89.5,17.9,244,NA,3.858,3.47,2,2014-01-08,FALSE,NA,NA,NA,NA,NA,NA,2014,TRUE
"12","FR4124295420",110.4,13.8,483,NA,5.09375,3.57625,2,2015-09-01,FALSE,NA,NA,NA,NA,NA,NA,2015,TRUE
"13","FR4124295424",188.4,18.84,665,NA,4.556,3.603,2,2015-09-28,FALSE,NA,NA,NA,NA,NA,NA,2015,TRUE
"14","FR4124295428",34.3,17.15,63,NA,5.17,3.715,2,2015-10-25,FALSE,NA,NA,NA,NA,NA,NA,2015,TRUE
"15","FR4401541353",9.8,9.8,0,NA,6.04,4.95,2,2010-08-22,FALSE,NA,NA,NA,NA,NA,NA,2010,TRUE
"16","FR4401541370",29.3,14.65,63,NA,4.215,3.065,2,2012-04-01,FALSE,NA,NA,NA,NA,NA,NA,2012,TRUE
"17","FR4401541379",89.1,22.275,244,NA,4.79,3.2075,2,2012-11-15,FALSE,NA,NA,NA,NA,NA,NA,2012,TRUE
"18","FR4401541380",54.9,18.3,123,NA,4.52,3.45333333333333,2,2012-12-21,FALSE,NA,NA,NA,NA,NA,NA,2012,TRUE
"19","FR4401541383",299.8,33.3111111111111,600,NA,4.225,3.3075,2,2013-03-30,FALSE,NA,NA,NA,NA,NA,NA,2013,TRUE
"20","FR4401541384",48.4,16.1333333333333,121,NA,5.025,3.305,2,2013-04-17,FALSE,NA,NA,NA,NA,NA,NA,2013,TRUE
"21","FR4401541386",7.8,7.8,0,NA,NA,NA,2,2013-05-24,FALSE,NA,NA,NA,NA,NA,NA,2013,TRUE
"22","FR4401541390",182.2,22.775,483,NA,4.57625,3.5225,2,2013-08-17,FALSE,NA,NA,NA,NA,NA,NA,2013,TRUE
"23","FR4401541395",244.3,24.43,600,NA,3.828,3.077,2,2013-09-14,FALSE,NA,NA,NA,NA,NA,NA,2013,TRUE
"24","FR4401541402",263.3,26.33,733,NA,4.43777777777778,3.31222222222222,2,2014-01-18,FALSE,NA,NA,NA,NA,NA,NA,2014,TRUE
"25","FR4401541403",284.2,35.525,419,NA,3.295,2.92,2,2014-02-28,FALSE,NA,NA,NA,NA,NA,NA,2014,TRUE
"26","FR4401541407",323.1,29.3727272727273,665,NA,3.87363636363636,3.13090909090909,2,2014-04-30,FALSE,NA,NA,NA,NA,NA,NA,2014,TRUE
"27","FR4401541408",27.1,9.03333333333333,123,NA,4.195,3.39,2,2014-05-05,FALSE,NA,NA,NA,NA,NA,NA,2014,TRUE
"28","FR4401541409",369.8,33.6181818181818,733,NA,3.86909090909091,3.36,2,2014-05-09,FALSE,NA,NA,NA,NA,NA,NA,2014,TRUE
"29","FR4401541411",263.9,20.3,733,NA,5.40615384615385,4.20615384615385,2,2014-08-31,FALSE,NA,NA,NA,NA,NA,NA,2014,TRUE
"30","FR4401541412",169.8,18.8666666666667,543,NA,4.50142857142857,3.93714285714286,2,2014-08-31,FALSE,NA,NA,NA,NA,NA,NA,2014,TRUE
"31","FR4401541418",309,25.75,733,NA,4.69833333333333,3.63416666666667,2,2014-11-18,FALSE,NA,NA,NA,NA,NA,NA,2014,TRUE
"32","FR4401541419",313.5,26.125,733,NA,3.88583333333333,3.265,2,2014-12-22,FALSE,NA,NA,NA,NA,NA,NA,2014,TRUE
"33","FR4401541422",46.8,15.6,123,NA,4.46,3.24333333333333,2,2015-03-15,FALSE,NA,NA,NA,NA,NA,NA,2015,TRUE
"34","FR4401541423",100.6,14.3714285714286,483,NA,4.76285714285714,3.99285714285714,2,2015-04-12,FALSE,NA,NA,NA,NA,NA,NA,2015,TRUE
"35","FR4401541425",118,16.8571428571429,483,NA,4.66,3.84333333333333,2,2015-05-17,FALSE,NA,NA,NA,NA,NA,NA,2015,TRUE
"36","FR4401541426",95.6,19.12,242,NA,4.7575,3.5525,2,2015-05-27,FALSE,NA,NA,NA,NA,NA,NA,2015,TRUE
"37","FR4401541428",74.8,18.7,196,NA,5.175,3.995,2,2015-07-21,FALSE,NA,NA,NA,NA,NA,NA,2015,TRUE
"38","FR4401541429",7.2,7.2,0,NA,4.07,2.9,2,2015-09-12,FALSE,NA,NA,NA,NA,NA,NA,2015,TRUE
"39","FR4401541431",387.5,32.2916666666667,733,NA,4.0325,3.19166666666667,2,2015-09-18,FALSE,NA,NA,NA,NA,NA,NA,2015,TRUE
"40","FR4401541432",302.9,27.5363636363636,733,NA,4.51363636363636,3.22363636363636,2,2015-09-24,FALSE,NA,NA,NA,NA,NA,NA,2015,TRUE
"41","FR4401541434",50.4,25.2,63,NA,4.1,3.105,2,2015-10-21,FALSE,NA,NA,NA,NA,NA,NA,2015,TRUE
"42","FR4401541438",7.1,7.1,0,NA,6.16,4.29,2,2015-11-25,FALSE,NA,NA,NA,NA,NA,NA,2015,TRUE
"43","FR4401541439",208.4,23.1555555555556,600,NA,4.14444444444444,3.57,2,2015-11-27,FALSE,NA,NA,NA,NA,NA,NA,2015,TRUE
"44","FR4401541440",197.3,19.73,665,NA,4.813,3.815,2,2015-12-07,FALSE,NA,NA,NA,NA,NA,NA,2015,TRUE
"45","FR4401541441",296,26.9090909090909,733,NA,4.319,3.436,2,2015-12-18,FALSE,NA,NA,NA,NA,NA,NA,2015,TRUE
"46","FR4401541442",278.8,25.3454545454545,733,NA,4.18090909090909,3.42454545454545,2,2015-12-24,FALSE,NA,NA,NA,NA,NA,NA,2015,TRUE
"47","FR4401541443",141.6,17.7,420,NA,5.0225,3.55375,2,2015-12-26,FALSE,NA,NA,NA,NA,NA,NA,2015,TRUE
"48","FR4401541444",108.4,18.0666666666667,305,NA,4.896,4.002,2,2016-01-20,FALSE,NA,NA,NA,NA,NA,NA,2016,TRUE
"49","FR4401541445",302.9,30.29,600,NA,4.153,3.333,2,2016-02-12,FALSE,NA,NA,NA,NA,NA,NA,2016,TRUE
"50","FR4401541446",291.4,26.4909090909091,733,NA,4.72090909090909,3.48272727272727,2,2016-02-28,FALSE,NA,NA,NA,NA,NA,NA,2016,TRUE
"51","FR4401541447",311.3,25.9416666666667,733,NA,4.044,3.17,2,2016-03-17,FALSE,NA,NA,NA,NA,NA,NA,2016,TRUE
"52","FR4401541449",36.2,12.0666666666667,123,NA,4.66666666666667,3.33333333333333,2,2016-04-15,FALSE,NA,NA,NA,NA,NA,NA,2016,TRUE
"53","FR4401541450",238.2,34.0285714285714,419,NA,4.13571428571429,3.36142857142857,2,2016-04-17,FALSE,NA,NA,NA,NA,NA,NA,2016,TRUE
"54","FR4401541452",183.1,26.1571428571429,483,NA,4.05,3.36142857142857,2,2016-05-01,FALSE,NA,NA,NA,NA,NA,NA,2016,TRUE
"55","FR4401541453",25.3,25.3,0,NA,6.24,3.23,2,2016-05-04,FALSE,NA,NA,NA,NA,NA,NA,2016,TRUE
"56","FR4401541454",360.4,30.0333333333333,733,NA,4.20916666666667,3.46666666666667,2,2016-07-18,FALSE,NA,NA,NA,NA,NA,NA,2016,TRUE
"57","FR4401541456",295.2,26.8363636363636,733,NA,4.05181818181818,3.34272727272727,2,2016-08-18,FALSE,NA,NA,NA,NA,NA,NA,2016,TRUE
"58","FR4401541457",232.7,23.27,600,NA,4.16,3.21,2,2016-08-28,FALSE,NA,NA,NA,NA,NA,NA,2016,TRUE
"59","FR4401541459",212.6,19.3272727272727,733,NA,5.09727272727273,3.73727272727273,2,2016-10-18,FALSE,NA,NA,NA,NA,NA,NA,2016,TRUE
"60","FR4401541460",46.8,15.6,133,NA,4.37333333333333,3.19333333333333,2,2016-11-06,FALSE,NA,NA,NA,NA,NA,NA,2016,TRUE
"61","FR4401541462",236.5,23.65,733,NA,4.506,3.297,2,2016-11-10,FALSE,NA,NA,NA,NA,NA,NA,2016,TRUE
"62","FR4401541463",147,18.375,600,NA,4.62375,3.79375,2,2016-11-14,FALSE,NA,NA,NA,NA,NA,NA,2016,TRUE
"63","FR4401541464",208.1,20.81,602,NA,4.89888888888889,3.63777777777778,2,2016-11-19,FALSE,NA,NA,NA,NA,NA,NA,2016,TRUE
"64","FR4401541465",14.3,14.3,0,NA,4.57,3.02,2,2016-11-30,FALSE,NA,NA,NA,NA,NA,NA,2016,TRUE
"65","FR4401541466",265.2,24.1090909090909,670,NA,4.62818181818182,3.57272727272727,2,2016-12-03,FALSE,NA,NA,NA,NA,NA,NA,2016,TRUE
"66","FR4401541467",287.4,23.95,733,NA,4.71818181818182,3.90454545454545,2,2016-12-12,FALSE,NA,NA,NA,NA,NA,NA,2016,TRUE
"67","FR4401541469",160.7,22.9571428571429,365,NA,4.47142857142857,3.36142857142857,2,2017-02-02,FALSE,NA,NA,NA,NA,NA,NA,2017,TRUE
"68","FR4401541471",280.1,28.01,733,NA,4.163,2.996,2,2017-02-14,FALSE,NA,NA,NA,NA,NA,NA,2017,TRUE
"69","FR4401541472",304.7,27.7,733,NA,4.028,3.382,2,2017-02-16,FALSE,NA,NA,NA,NA,NA,NA,2017,TRUE
"70","FR4401541473",274.2,24.9272727272727,670,NA,4.162,3.267,2,2017-03-07,FALSE,NA,NA,NA,NA,NA,NA,2017,TRUE
"71","FR4401541474",376.1,31.3416666666667,733,NA,3.90416666666667,3.04666666666667,2,2017-03-25,FALSE,NA,NA,NA,NA,NA,NA,2017,TRUE
"72","FR4401541476",205,20.5,670,NA,4.28,3.708,2,2017-04-11,FALSE,NA,NA,NA,NA,NA,NA,2017,TRUE
"73","FR4401541477",338,30.7272727272727,670,NA,3.97363636363636,3.25090909090909,2,2017-05-26,FALSE,NA,NA,NA,NA,NA,NA,2017,TRUE
"74","FR4401541478",93.6,18.72,242,NA,4.918,3.85,2,2017-06-01,FALSE,NA,NA,NA,NA,NA,NA,2017,TRUE
"75","FR4401541480",208.4,26.05,489,NA,3.9775,3.08875,2,2017-06-24,FALSE,NA,NA,NA,NA,NA,NA,2017,TRUE
"76","FR4401541481",277.1,25.1909090909091,670,NA,4.116,3.288,2,2017-07-01,FALSE,NA,NA,NA,NA,NA,NA,2017,TRUE
"77","FR4401541482",108.7,18.1166666666667,314,NA,4.34833333333333,3.45,2,2017-07-15,FALSE,NA,NA,NA,NA,NA,NA,2017,TRUE
"78","FR4401541483",165.8,20.725,477,NA,4.2,3.085,2,2017-07-15,FALSE,NA,NA,NA,NA,NA,NA,2017,TRUE
"79","FR4401541484",255.6,28.4,537,NA,4.00777777777778,3.09888888888889,2,2017-08-08,FALSE,NA,NA,NA,NA,NA,NA,2017,TRUE
"80","FR4401541485",329.4,32.94,610,NA,3.544,2.979,2,2017-09-12,FALSE,NA,NA,NA,NA,NA,NA,2017,TRUE
"81","FR4401541486",49.8,16.6,109,NA,3.825,3.375,2,2017-10-08,FALSE,NA,NA,NA,NA,NA,NA,2017,TRUE
"82","FR4401541489",202,20.2,610,NA,4.216,2.924,2,2017-11-26,FALSE,NA,NA,NA,NA,NA,NA,2017,TRUE
"83","FR4401541492",357.6,29.8,733,NA,3.8,3.39333333333333,2,2017-12-01,FALSE,NA,NA,NA,NA,NA,NA,2017,TRUE
"84","FR4401541493",316.8,31.68,610,NA,3.539,2.95,2,2017-12-02,FALSE,NA,NA,NA,NA,NA,NA,2017,TRUE
"85","FR4401541494",233.4,25.9333333333333,602,NA,4.95777777777778,3.64888888888889,2,2017-12-08,FALSE,NA,NA,NA,NA,NA,NA,2017,TRUE
"86","FR4401541495",185.7,20.6333333333333,537,NA,4.30125,3.41375,2,2017-12-11,FALSE,NA,NA,NA,NA,NA,NA,2017,TRUE
"87","FR4401541496",90.9,18.18,250,NA,4.408,3.81,2,2017-12-20,FALSE,NA,NA,NA,NA,NA,NA,2017,TRUE
"88","FR4401541497",203.5,22.6111111111111,477,NA,4.49888888888889,3.37444444444444,2,2017-12-22,FALSE,NA,NA,NA,NA,NA,NA,2017,TRUE
"89","FR4401541498",136,22.6666666666667,428,NA,4.52333333333333,3.42833333333333,2,2017-12-24,FALSE,NA,NA,NA,NA,NA,NA,2017,TRUE
"90","FR4401541499",165.4,18.3777777777778,489,NA,4.83875,3.675,2,2017-12-25,FALSE,NA,NA,NA,NA,NA,NA,2017,TRUE
"91","FR4401541500",98.9,14.1285714285714,347,NA,4.72857142857143,3.71428571428571,2,2017-12-26,FALSE,NA,NA,NA,NA,NA,NA,2017,TRUE
"92","FR4401541501",194.7,19.47,537,NA,4.596,3.853,2,2017-12-30,FALSE,NA,NA,NA,NA,NA,NA,2017,TRUE
"93","FR4401541502",205.4,18.6727272727273,733,NA,4.76818181818182,3.44363636363636,2,2017-12-31,FALSE,NA,NA,NA,NA,NA,NA,2017,TRUE
"94","FR4401541503",75.4,15.08,239,NA,4.64,3.708,2,2018-01-02,FALSE,NA,NA,NA,NA,NA,NA,2018,TRUE
"95","FR4401541504",222.9,24.7666666666667,537,NA,4.26333333333333,3.32222222222222,2,2018-01-04,FALSE,NA,NA,NA,NA,NA,NA,2018,TRUE
"96","FR4401541505",34.6,17.3,64,NA,4.13,3.46,2,2018-01-10,FALSE,NA,NA,NA,NA,NA,NA,2018,TRUE
"97","FR4401541506",266.1,26.61,610,NA,4.406,3.429,2,2018-01-11,FALSE,NA,NA,NA,NA,NA,NA,2018,TRUE
"98","FR4401541508",147.2,21.0285714285714,421,NA,4.37,3.37666666666667,2,2018-02-07,FALSE,NA,NA,NA,NA,NA,NA,2018,TRUE
"99","FR4401541510",225.5,32.2142857142857,428,NA,3.89,3.16,2,2018-03-22,FALSE,NA,NA,NA,NA,NA,NA,2018,TRUE
"100","FR4401541511",225.8,18.8166666666667,733,NA,4.91363636363636,3.56818181818182,2,2018-03-29,FALSE,NA,NA,NA,NA,NA,NA,2018,TRUE
"101","FR4401541512",229,28.625,489,NA,4.29625,3.4725,2,2018-04-02,FALSE,NA,NA,NA,NA,NA,NA,2018,TRUE
"102","FR4401541513",130,18.5714285714286,489,NA,5.032,3.638,2,2018-04-09,FALSE,NA,NA,NA,NA,NA,NA,2018,TRUE
"103","FR4401541514",98.5,19.7,250,NA,4.0425,3.22,2,2018-04-11,FALSE,NA,NA,NA,NA,NA,NA,2018,TRUE
"104","FR4401541515",238.6,26.5111111111111,537,NA,4.40666666666667,3.51555555555556,2,2018-04-16,FALSE,NA,NA,NA,NA,NA,NA,2018,TRUE
"105","FR4401541516",272.3,34.0375,489,NA,3.50375,3.2725,2,2018-04-24,FALSE,NA,NA,NA,NA,NA,NA,2018,TRUE
"106","FR4401541517",75.4,15.08,295,NA,4.654,3.854,2,2018-05-30,FALSE,NA,NA,NA,NA,NA,NA,2018,TRUE
"107","FR4401541518",222.4,37.0666666666667,368,NA,4.10333333333333,3.05166666666667,2,2018-06-09,FALSE,NA,NA,NA,NA,NA,NA,2018,TRUE
"108","FR4401541519",101.4,20.28,314,NA,4.538,3.618,2,2018-06-09,FALSE,NA,NA,NA,NA,NA,NA,2018,TRUE
"109","FR4401541521",68.6,17.15,190,NA,4.9425,3.955,2,2018-07-30,FALSE,NA,NA,NA,NA,NA,NA,2018,TRUE
"110","FR4401541522",136.4,22.7333333333333,428,NA,4.845,3.55833333333333,2,2018-08-10,FALSE,NA,NA,NA,NA,NA,NA,2018,TRUE
"111","FR4401541524",40.7,13.5666666666667,117,NA,4.21666666666667,3.57666666666667,2,2018-08-15,FALSE,NA,NA,NA,NA,NA,NA,2018,TRUE
"112","FR4401541525",189.1,27.0142857142857,368,NA,4.34285714285714,3.39428571428571,2,2018-08-25,FALSE,NA,NA,NA,NA,NA,NA,2018,TRUE
"113","FR4401541526",128.7,21.45,368,NA,4.574,3.472,2,2018-08-29,FALSE,NA,NA,NA,NA,NA,NA,2018,TRUE
"114","FR4401541527",169.6,28.2666666666667,428,NA,3.955,3.255,2,2018-08-30,FALSE,NA,NA,NA,NA,NA,NA,2018,TRUE
"115","FR4401541528",169.5,24.2142857142857,428,NA,4.17571428571429,3.40857142857143,2,2018-09-01,FALSE,NA,NA,NA,NA,NA,NA,2018,TRUE
"116","FR4401541529",225.3,28.1625,537,NA,4.22428571428571,3.30142857142857,2,2018-09-06,FALSE,NA,NA,NA,NA,NA,NA,2018,TRUE
"117","FR4401541530",191.1,23.8875,489,NA,4.21625,3.4475,2,2018-09-20,FALSE,NA,NA,NA,NA,NA,NA,2018,TRUE
"118","FR4401541532",107.9,21.58,246,NA,4.556,3.7,2,2018-10-14,FALSE,NA,NA,NA,NA,NA,NA,2018,TRUE
"119","FR4401541534",106.8,26.7,190,NA,3.875,3.3575,2,2018-11-08,FALSE,NA,NA,NA,NA,NA,NA,2018,TRUE
"120","FR4401541535",66.2,22.0666666666667,133,NA,4.57333333333333,3.78,2,2018-11-21,FALSE,NA,NA,NA,NA,NA,NA,2018,TRUE
"121","FR4401541536",54.2,27.1,68,NA,3.685,3.255,2,2018-11-25,FALSE,NA,NA,NA,NA,NA,NA,2018,TRUE
"122","FR4401541537",160.4,32.08,250,NA,3.2475,3.005,2,2018-12-01,FALSE,NA,NA,NA,NA,NA,NA,2018,TRUE
"123","FR4401541538",30,30,0,NA,3.26,3.08,2,2018-12-05,FALSE,NA,NA,NA,NA,NA,NA,2018,TRUE
"124","FR4401541539",80,26.6666666666667,133,NA,3.82666666666667,3.00333333333333,2,2018-12-08,FALSE,NA,NA,NA,NA,NA,NA,2018,TRUE
"125","FR4401541540",63.6,21.2,133,NA,4.09,3.23,2,2018-12-09,FALSE,NA,NA,NA,NA,NA,NA,2018,TRUE
"126","FR4401541541",116.1,29.025,190,NA,3.96,3.38,2,2018-12-10,FALSE,NA,NA,NA,NA,NA,NA,2018,TRUE
"127","FR4401541542",127.3,25.46,250,NA,4.026,3.47,2,2018-12-12,FALSE,NA,NA,NA,NA,NA,NA,2018,TRUE
"128","FR4401541544",122.8,30.7,190,NA,4.05,3.2675,2,2018-12-21,FALSE,NA,NA,NA,NA,NA,NA,2018,TRUE
"129","FR4401541545",114.9,28.725,190,NA,4.1825,3.1775,2,2018-12-29,FALSE,NA,NA,NA,NA,NA,NA,2018,TRUE
"130","FR4401541546",100,20,250,NA,4.56,3.452,2,2019-01-30,FALSE,NA,NA,NA,NA,NA,NA,2019,TRUE
"131","FR4401541547",75.2,25.0666666666667,133,NA,4.43333333333333,3.55666666666667,2,2019-02-04,FALSE,NA,NA,NA,NA,NA,NA,2019,TRUE
"132","FR4401541548",88.3,22.075,190,NA,4.95,3.2025,2,2019-02-07,FALSE,NA,NA,NA,NA,NA,NA,2019,TRUE
"133","FR4401541550",135.1,27.02,250,NA,3.68,2.848,2,2019-02-09,FALSE,NA,NA,NA,NA,NA,NA,2019,TRUE
"134","FR4401541551",125.2,31.3,190,NA,4.3125,3.54,2,2019-02-11,FALSE,NA,NA,NA,NA,NA,NA,2019,TRUE
"135","FR4401541552",5.1,5.1,0,NA,NA,NA,2,2019-02-18,FALSE,NA,NA,NA,NA,NA,NA,2019,TRUE
"136","FR4401541554",65.6,21.8666666666667,133,NA,3.77333333333333,3.48666666666667,2,2019-03-13,FALSE,NA,NA,NA,NA,NA,NA,2019,TRUE
"137","FR4401541556",39.5,19.75,68,NA,4.71,3.62,2,2019-04-16,FALSE,NA,NA,NA,NA,NA,NA,2019,TRUE
"138","FR4401541558",64.9,32.45,68,NA,3.325,3.105,2,2019-05-06,FALSE,NA,NA,NA,NA,NA,NA,2019,TRUE
"139","FR4401541559",32.2,16.1,68,NA,4.24,3.33,2,2019-05-08,FALSE,NA,NA,NA,NA,NA,NA,2019,TRUE
"140","FR4401541561",29.9,29.9,0,NA,3.48,3.29,2,2019-06-03,FALSE,NA,NA,NA,NA,NA,NA,2019,TRUE
"141","FR4401541576",25,25,0,NA,4.28,3.14,2,2019-08-18,FALSE,NA,NA,NA,NA,NA,NA,2019,TRUE
"142","FR4401543949",111,27.75,190,NA,4.065,3.05,2,2019-01-02,FALSE,NA,NA,NA,NA,NA,NA,2019,TRUE
"143","FR4401550303",300.9,25.075,733,NA,3.66,3.27363636363636,2,2011-02-12,FALSE,NA,NA,NA,NA,NA,NA,2011,TRUE
"144","FR4401550359",44.2,14.7333333333333,121,NA,4.81333333333333,3.18333333333333,2,2012-05-05,FALSE,NA,NA,NA,NA,NA,NA,2012,TRUE
"145","FR4401550420",62.8,15.7,196,NA,5.8,4.3325,2,2013-11-21,FALSE,NA,NA,NA,NA,NA,NA,2013,TRUE
"146","FR4401550435",267.3,24.3,733,NA,4.55181818181818,3.49909090909091,2,2014-07-04,FALSE,NA,NA,NA,NA,NA,NA,2014,TRUE
"147","FR4401550437",85.9,17.18,244,NA,4.522,3.506,2,2014-07-23,FALSE,NA,NA,NA,NA,NA,NA,2014,TRUE
"148","FR4401550441",41.5,13.8333333333333,123,NA,4.51333333333333,3.71666666666667,2,2014-09-05,FALSE,NA,NA,NA,NA,NA,NA,2014,TRUE
"149","FR4401550455",5.8,5.8,0,NA,NA,NA,2,2014-10-24,FALSE,NA,NA,NA,NA,NA,NA,2014,TRUE
"150","FR4401550467",151.5,16.8333333333333,600,NA,5.14444444444444,3.76222222222222,2,2015-01-31,FALSE,NA,NA,NA,NA,NA,NA,2015,TRUE
"151","FR4401550508",85.7,12.2428571428571,483,NA,5.57285714285714,4.06142857142857,2,2016-03-17,FALSE,NA,NA,NA,NA,NA,NA,2016,TRUE
"152","FR4401550518",255.3,23.2090909090909,665,NA,4.68181818181818,3.63545454545455,2,2016-06-21,FALSE,NA,NA,NA,NA,NA,NA,2016,TRUE
"153","FR4401550521",193.5,19.35,600,NA,4.997,3.859,2,2016-08-03,FALSE,NA,NA,NA,NA,NA,NA,2016,TRUE
"154","FR4401550528",188.5,17.1363636363636,733,NA,5.22727272727273,4.03636363636364,2,2016-10-20,FALSE,NA,NA,NA,NA,NA,NA,2016,TRUE
"155","FR4401550537",115.4,16.4857142857143,419,NA,4.89571428571429,3.77857142857143,2,2017-01-04,FALSE,NA,NA,NA,NA,NA,NA,2017,TRUE
"156","FR4401550538",170.7,18.9666666666667,610,NA,5.00375,3.3275,2,2017-02-02,FALSE,NA,NA,NA,NA,NA,NA,2017,TRUE
"157","FR4401550541",71.9,14.38,242,NA,5.0475,3.55,2,2017-03-07,FALSE,NA,NA,NA,NA,NA,NA,2017,TRUE
"158","FR4401550544",123.6,17.6571428571429,360,NA,5.35142857142857,3.98428571428571,2,2017-03-15,FALSE,NA,NA,NA,NA,NA,NA,2017,TRUE
"159","FR4401572218",44144.1000000001,33.957,1560,2.73297213622291,4.40357197844496,3.48484988452656,2,2016-07-22,FALSE,NA,NA,"E",2018-11-23,2023-04-12,303.4,2016,FALSE
"160","FR4401572219",65637.4,37.528530588908,2127,3.06044905008636,5.01514579759863,3.16749571183533,2,2016-07-24,TRUE,NA,NA,"E",2018-11-23,NA,NA,2016,FALSE
"161","FR4401572222",49296.7,34.715985915493,1711,2.44893617021277,4.54735024665257,3.40207892882311,2,2016-08-25,FALSE,NA,NA,"E",2018-11-23,2023-08-01,364.8,2016,FALSE
"162","FR4401572223",45196.5,30.8508532423208,1659,2.1510989010989,4.63023208191126,3.36650511945393,2,2016-08-26,FALSE,NA,NA,"E",2018-11-23,2023-08-01,340.3,2016,FALSE
"163","FR44042808550",7505,41.2362637362637,181,2.88461538461538,3.39395604395604,3.31835164835165,2,2022-01-29,TRUE,NA,NA,NA,NA,NA,NA,2022,TRUE
