"","AniLifeNumber","total_milk","avg_daily_milk","milk_span_days","avg_milkings_per_day","fat_pct_avg","protein_pct_avg","AniGenId","AniBirthday","AniActive","entry_code","entry_date","exit_code","exit_date","date","weight","birth_year","still_active"
"164","FR44042808552",5324.8,33.0732919254658,160,2.75776397515528,4.15981366459627,3.41254658385093,2,2022-02-09,TRUE,NA,NA,NA,NA,NA,NA,2022,TRUE
"165","FR44042808553",6498.9,38.6839285714286,167,3.44047619047619,3.83607142857143,3.19720238095238,2,2022-02-11,TRUE,NA,NA,NA,NA,NA,NA,2022,TRUE
"166","FR44042808554",6121.5,35.5901162790698,171,3.07558139534884,3.6803488372093,3.18459302325581,2,2022-02-11,TRUE,NA,NA,NA,NA,NA,NA,2022,TRUE
"167","FR44042808555",6442.2,34.6354838709677,185,2.89784946236559,3.37962365591398,3.17064516129032,2,2022-03-29,TRUE,NA,NA,NA,NA,NA,NA,2022,TRUE
"168","FR44042808556",3419,43.2784810126582,78,2.75949367088608,4.47139240506329,3.18607594936709,2,2022-03-29,TRUE,NA,NA,NA,NA,NA,NA,2022,TRUE
"169","FR44042808558",1411.8,27.6823529411765,50,2.68627450980392,4.16979166666667,3.33354166666667,2,2022-04-06,TRUE,NA,NA,NA,NA,NA,NA,2022,TRUE
"170","FR44042808559",3.7,3.7,0,1,3.06,4.43,2,2022-04-06,TRUE,NA,NA,NA,NA,NA,NA,2022,TRUE
"171","FR44042808560",5675.8,30.5150537634409,185,2.87096774193548,4.30421621621622,3.44091891891892,2,2022-04-07,TRUE,NA,NA,NA,NA,NA,NA,2022,TRUE
"172","FR44042808561",4182.5,44.4946808510638,95,3.87234042553191,3.49260869565217,3.1754347826087,2,2022-04-11,TRUE,NA,NA,NA,NA,NA,NA,2022,TRUE
"173","FR44042808562",4171.4,38.985046728972,106,3.10280373831776,2.54028037383178,2.92448598130841,2,2022-04-20,TRUE,NA,NA,NA,NA,NA,NA,2022,TRUE
"174","FR44042808564",2864,27.5384615384615,127,2.52884615384615,4.29233009708738,3.65194174757282,2,2022-04-30,TRUE,NA,NA,NA,NA,NA,NA,2022,TRUE
"175","FR44042808565",1334.6,33.365,39,2.8,4.302,3.63575,2,2022-05-01,FALSE,NA,NA,NA,NA,NA,NA,2022,TRUE
"176","FR44042808566",3690.7,35.4875,103,3.66346153846154,3.09865384615385,3.11442307692308,2,2022-05-11,TRUE,NA,NA,NA,NA,NA,NA,2022,TRUE
"177","FR44042808567",2124.7,28.7121621621622,73,3.05405405405405,3.7995945945946,3.27635135135135,2,2022-05-13,TRUE,NA,NA,NA,NA,NA,NA,2022,TRUE
"178","FR44042808568",130.6,8.1625,16,1.375,4.46625,3.568125,2,2022-05-31,FALSE,NA,NA,NA,NA,NA,NA,2022,TRUE
"179","FR44042808569",4151.4,34.8857142857143,118,2.85714285714286,2.80025210084034,3.06050420168067,2,2022-06-05,TRUE,NA,NA,NA,NA,NA,NA,2022,TRUE
"180","FR44042808570",2659.8,34.5428571428571,76,3.45454545454545,4.06974025974026,3.52272727272727,2,2022-06-07,TRUE,NA,NA,NA,NA,NA,NA,2022,TRUE
"181","FR44042808571",2020.4,30.155223880597,66,3.16417910447761,4.11402985074627,3.7110447761194,2,2022-06-12,FALSE,NA,NA,NA,NA,NA,NA,2022,TRUE
"182","FR4404281081",230.3,38.3833333333333,5,1.66666666666667,4.32833333333333,3.30166666666667,2,2011-07-21,FALSE,NA,NA,NA,NA,NA,NA,2011,TRUE
"183","FR4404283104",40313.6,32.5109677419355,1444,2.96732026143791,4.6335564516129,3.44707258064516,2,2018-09-17,TRUE,NA,NA,"B",2025-02-03,2025-02-03,382.4,2018,FALSE
"184","FR4404283159",9469.1,31.7755033557047,293,3.18707482993197,3.45479865771812,3.26479865771812,2,2018-09-17,FALSE,NA,NA,"B",2021-12-28,2021-12-28,330.3,2018,FALSE
"185","FR4404288019",44005.9,37.6118803418803,1344,2.39965247610773,3.74382832618026,3.27790557939914,2,2008-11-28,FALSE,NA,NA,"B",2020-12-28,2020-12-28,403.4,2008,FALSE
"186","FR4404288028",25115,24.7682445759369,1192,2.8,4.22914935707221,3.53086053412463,2,2009-05-19,FALSE,NA,NA,"B",2020-04-20,2020-04-20,326.9,2009,FALSE
"187","FR4404288029",10076.1,23.5974238875878,424,2.05660377358491,5.96503512880562,3.66470725995316,2,2009-05-24,FALSE,NA,NA,"B",2018-01-02,2018-01-03,286.2,2009,FALSE
"188","FR4404288040",1265.5,27.5108695652174,45,2.41304347826087,5.49372093023256,3.62186046511628,2,2009-10-10,FALSE,NA,NA,"B",2017-07-19,2017-07-20,357.7,2009,FALSE
"189","FR4404288045",4429,22.145,201,1.765,4.87984771573604,3.60223350253807,2,2009-12-26,FALSE,NA,NA,"B",2017-08-30,2017-08-31,335.2,2009,FALSE
"190","FR4404288050",13540.8,36.1088,519,3.23924731182796,4.50494623655914,3.26161290322581,2,2010-02-15,FALSE,NA,NA,"M",2018-03-24,NA,NA,2010,FALSE
"191","FR4404288063",4831.4,33.5513888888889,143,1.89583333333333,4.18964539007092,3.29858156028369,2,2010-07-06,FALSE,NA,NA,"B",2017-08-14,2017-08-16,359.3,2010,FALSE
"192","FR4404288068",12864.2,31.3760975609756,406,2.79361179361179,4.02351219512195,3.3090487804878,2,2010-11-13,FALSE,NA,NA,"B",2018-01-02,2018-01-03,305.6,2010,FALSE
"193","FR4404288069",17299.2,28.3593442622951,790,1.99166666666667,3.68627062706271,3.26151815181518,2,2010-12-16,FALSE,NA,NA,"B",2019-02-04,2019-02-04,415.7,2010,FALSE
"194","FR4404288073",2761.1,34.9506329113924,78,2.27848101265823,4.88632911392405,3.30898734177215,2,2011-02-07,FALSE,NA,NA,"M",2017-05-16,NA,NA,2011,FALSE
"195","FR4404288075",38184.1999999999,33.7913274336283,1237,2.6786355475763,5.18213842058563,3.44818101153505,2,2011-04-16,FALSE,NA,NA,"B",2020-06-29,2020-06-30,371.8,2011,FALSE
"196","FR4404288079",6371.8,29.4990740740741,369,2.13953488372093,3.3206976744186,3.36023255813953,2,2011-06-18,FALSE,NA,NA,"B",2018-03-26,2018-03-27,353.2,2011,FALSE
"197","FR4404288080",37624,33.0035087719298,1310,2.31049822064057,5.71288849868306,3.61348551360843,2,2011-07-01,FALSE,NA,NA,"M",2020-06-17,NA,NA,2011,FALSE
"198","FR4404288081",10022.6,33.8601351351351,441,2.70307167235495,4.34566552901024,3.48129692832764,2,2011-07-06,FALSE,NA,NA,"B",2018-01-02,2018-01-03,314.6,2011,FALSE
"199","FR4404288082",6611.8,24.0429090909091,274,2.38545454545455,3.95974545454545,3.51250909090909,2,2011-07-13,FALSE,NA,NA,"B",2017-08-30,2017-08-31,317.3,2011,FALSE
"200","FR4404288083",7946,25.7152103559871,311,1.67961165048544,5.1597385620915,3.27401960784314,2,2011-07-15,FALSE,NA,NA,"B",2018-01-02,2018-01-03,329.1,2011,FALSE
"201","FR4404288088",30867.3,33.8457236842105,1040,3.06777777777778,3.73764317180617,3.27810572687225,2,2011-10-01,FALSE,NA,NA,"M",2019-08-26,NA,NA,2011,FALSE
"202","FR4404288094",11837.5,31.7359249329759,468,2.84281842818428,4.99102702702703,3.50424324324324,2,2011-12-19,FALSE,NA,NA,"M",2018-01-31,NA,NA,2011,FALSE
"203","FR4404288097",20059.7,27.8994436717663,795,2.30747531734838,4.49775139664804,3.43980446927374,2,2012-01-13,FALSE,NA,NA,"B",2019-07-29,2019-07-29,369.5,2012,FALSE
"204","FR4404288098",67325.4,34.9379346133887,2225,2.48448185165702,4.23048856548857,3.42163721413721,2,2012-01-20,FALSE,NA,NA,"E",2023-01-30,2023-01-30,283.4,2012,FALSE
"205","FR4404288100",35783.2,32.1791366906475,1217,2.59032846715328,4.92953026196929,3.2720054200542,2,2012-02-20,FALSE,NA,NA,"B",2020-04-20,2020-04-20,363,2012,FALSE
"206","FR4404288101",51407.8,33.2736569579288,1866,2.59684832567301,4.06764248704663,3.36077720207254,2,2012-03-18,FALSE,NA,NA,"E",2021-12-01,2021-12-02,347.1,2012,FALSE
"207","FR4404288102",30835.1,31.0524672708963,1141,2.5040899795501,3.9473003033367,3.35410515672396,2,2012-04-09,FALSE,NA,NA,"B",2020-04-20,2020-04-20,344.8,2012,FALSE
"208","FR4404288105",19597.5,36.4944134078212,707,2.69114877589454,4.17940298507463,3.42953358208955,2,2012-04-11,FALSE,NA,NA,"B",2019-02-04,2019-02-04,415.9,2012,FALSE
"209","FR4404288106",2581.1,22.6412280701754,113,2.07017543859649,3.38612612612613,3.19531531531532,2,2012-04-30,FALSE,NA,NA,"B",2017-08-14,2017-08-16,369.7,2012,FALSE
"210","FR4404288109",7605.6,27.2602150537634,332,2.50179211469534,5.10836363636364,3.48516363636364,2,2012-07-04,FALSE,NA,NA,"M",2017-09-16,NA,NA,2012,FALSE
"211","FR4404288110",8101.8,25.5577287066246,316,2.50473186119874,5.35168789808917,3.77194267515924,2,2012-07-17,FALSE,NA,NA,"B",2017-08-30,2017-08-31,332.2,2012,FALSE
"212","FR4404288111",19275,32.504215851602,688,2.73675213675214,4.51051194539249,3.48766211604096,2,2012-07-31,FALSE,NA,NA,"B",2018-12-03,2018-12-04,377.3,2012,FALSE
"213","FR4404288112",8840.3,29.0799342105263,407,2.34437086092715,5.55157894736842,2.99730263157895,2,2012-07-31,FALSE,NA,NA,"B",2018-03-26,2018-03-27,346.1,2012,FALSE
"214","FR4404288115",29291.9,28.7175490196078,1157,2.63582089552239,5.24025590551181,3.28282480314961,2,2012-09-17,FALSE,NA,NA,"M",2020-01-03,NA,NA,2012,FALSE
"215","FR4404288116",9125.4,29.821568627451,358,2.84918032786885,3.73508250825083,3.35293729372937,2,2012-09-19,FALSE,NA,NA,"B",2018-01-02,2018-01-03,326.9,2012,FALSE
"216","FR4404288120",39241,40.7910602910603,1141,2.9736564805058,4.4151511991658,3.46573514077164,2,2012-10-01,FALSE,NA,NA,"M",2020-01-11,NA,NA,2012,FALSE
"217","FR4404288121",22462.2,33.1790251107829,774,2.59790732436472,4.42131147540984,3.47152011922504,2,2012-10-05,FALSE,NA,NA,"B",2019-02-04,2019-02-04,427.9,2012,FALSE
"218","FR4404288122",7456.9,23.4493710691824,317,2.37735849056604,5.07445859872611,3.51490445859873,2,2012-10-08,FALSE,NA,NA,"B",2017-08-30,2017-08-31,307.9,2012,FALSE
"219","FR4404288126",7799.3,30.8272727272727,252,2.61660079051383,3.2044,3.0778,2,2012-11-21,FALSE,NA,NA,"C",2017-12-12,2017-12-13,352.9,2012,FALSE
"220","FR4404288127",8849.6,28.4553054662379,310,2.48231511254019,2.98312903225806,3.12129032258064,2,2012-12-30,FALSE,NA,NA,"B",2017-09-20,2017-09-21,303,2012,FALSE
"221","FR4404288128",48950.3,31.744682230869,1929,2.689677843524,4.88633289986996,3.42368010403121,2,2013-01-07,FALSE,NA,NA,"B",2022-03-29,2022-03-31,340.8,2013,FALSE
"222","FR4404288129",3126.9,17.6661016949153,176,2.46327683615819,4.30735632183908,3.3382183908046,2,2013-05-16,FALSE,NA,NA,"C",2017-04-12,2017-04-13,356.6,2013,FALSE
"223","FR4404288130",14096.6,28.420564516129,562,2.78936605316973,5.08528455284553,3.37174796747967,2,2013-08-08,FALSE,NA,NA,"B",2018-05-28,2018-05-29,330.7,2013,FALSE
"224","FR4404288131",8696.8,24.9908045977011,464,2.40462427745665,4.07431884057971,3.18214492753623,2,2013-08-14,FALSE,NA,NA,"B",2018-03-26,2018-03-27,339.5,2013,FALSE
"225","FR4404288132",34191.9,32.5018060836502,1141,2.77242044358727,4.99511472275335,3.50501912045889,2,2013-08-18,FALSE,NA,NA,"B",2019-12-02,2019-12-03,382.4,2013,FALSE
"226","FR4404288133",25937.2,30.5143529411765,1014,2.4910394265233,5.11868949232586,3.14815820543093,2,2013-08-20,FALSE,NA,NA,"B",2019-12-02,2019-12-03,379.9,2013,FALSE
"227","FR4404288134",40874.7,33.6971970321517,1350,3.04686192468619,4.40416046319272,3.47683209263854,2,2013-08-26,FALSE,NA,NA,"B",2020-06-29,2020-06-30,328.3,2013,FALSE
"228","FR4404288136",42327.9,31.8494356659142,1758,2.40076335877863,4.08288084464555,3.43011312217195,2,2013-09-10,FALSE,NA,NA,"B",2021-12-28,2021-12-28,392.2,2013,FALSE
"229","FR4404288137",22103.2,31.1312676056338,799,2.60342368045649,3.35517780938834,3.1302560455192,2,2013-09-14,FALSE,NA,NA,"B",2019-06-03,2019-06-04,403.2,2013,FALSE
"230","FR4404288138",13020.9,28.6173626373626,451,2.35398230088496,4.62871681415929,3.64513274336283,2,2013-09-23,FALSE,NA,NA,"B",2018-03-26,2018-03-27,307.3,2013,FALSE
"231","FR4404288139",75579.7,31.0644060830251,2893,3.14631096290121,4.9100946891725,3.67665294359819,2,2013-09-23,TRUE,NA,NA,NA,NA,NA,NA,2013,TRUE
"232","FR4404288140",66077.4,35.24128,2295,2.48268398268398,4.07782887700535,3.29720855614973,2,2013-10-27,FALSE,NA,NA,"E",2023-01-30,2023-01-30,332.8,2013,FALSE
"233","FR4404288141",49927.9,34.0572305593452,1759,2.66113416320885,4.28438225255973,3.18920819112628,2,2013-10-29,FALSE,NA,NA,"B",2021-12-28,2021-12-28,316.5,2013,FALSE
"234","FR4404288142",11239.4,24.0672376873662,631,2.40740740740741,5.25606911447084,3.67861771058315,2,2013-11-03,FALSE,NA,NA,"B",2018-07-30,2018-07-31,344,2013,FALSE
"235","FR4404288143",8523.7,25.2180473372781,337,2.71005917159763,5.36286567164179,3.4970447761194,2,2013-11-19,FALSE,NA,NA,"B",2017-09-20,2017-09-21,362.6,2013,FALSE
"236","FR4404288145",57993.8,31.398917162967,2218,2.53351648351648,5.23623440043407,3.56533912099837,2,2013-11-22,FALSE,NA,NA,"E",2022-11-15,2022-11-15,310.3,2013,FALSE
"237","FR4404288146",16789.4,29.5588028169014,675,2.7871198568873,4.28817051509769,3.44795737122558,2,2013-12-02,FALSE,NA,NA,"B",2018-12-03,2018-12-04,319.7,2013,FALSE
"238","FR4404288149",27574.6,30.7752232142857,1006,2.43310657596372,4.31229563269877,3.41334826427772,2,2014-01-14,FALSE,NA,NA,"E",2019-12-31,2020-01-02,422.6,2014,FALSE
"239","FR4404288150",41430.8,31.0343071161049,1429,2.53231939163498,5.13087218045113,3.36616541353383,2,2014-01-16,FALSE,NA,NA,"B",2020-12-28,2020-12-28,380.8,2014,FALSE
"240","FR4404288151",37080.6,29.9037096774193,1428,2.94918032786885,5.07447411003236,3.57490291262136,2,2014-03-10,FALSE,NA,NA,"B",2020-12-28,2020-12-28,366.7,2014,FALSE
"241","FR4404288153",2490.5,21.6565217391304,114,2.20869565217391,5.85738738738739,3.73486486486487,2,2014-04-10,FALSE,NA,NA,"B",2017-08-14,2017-08-16,381,2014,FALSE
"242","FR4404288154",35701,33.8077651515151,1237,2.89721421709894,4.0531339031339,3.39020892687559,2,2014-04-12,FALSE,NA,NA,"M",2020-12-27,NA,NA,2014,FALSE
"243","FR4404288155",32352.3,30.0951627906977,1302,2.06616257088847,4.19452847805789,3.40572362278245,2,2014-04-14,FALSE,NA,NA,"B",2020-08-05,2020-08-06,386.3,2014,FALSE
"244","FR4404288156",21858,30.2742382271468,766,2.97612359550562,4.7300139275766,3.3991782729805,2,2014-05-05,FALSE,NA,NA,"B",2019-02-04,2019-02-04,353.4,2014,FALSE
"245","FR4404288157",23276.6,27.481227863046,938,2.16306954436451,5.03484597156398,3.42965639810427,2,2014-05-09,FALSE,NA,NA,"B",2019-09-02,2019-09-02,357.1,2014,FALSE
"246","FR4404288158",23310.6,31.7151020408163,840,2.48137931034483,3.91430327868852,3.29709016393443,2,2014-05-09,FALSE,NA,NA,"B",2019-07-29,2019-07-29,355,2014,FALSE
"247","FR4404288159",24726.4,29.9713939393939,948,2.80490797546012,5.36899393939394,3.4753696969697,2,2014-05-24,FALSE,NA,NA,"M",2019-06-02,NA,NA,2014,FALSE
"248","FR4404288161",50370.9,30.4539903264813,1904,2.88090853284223,5.04640218049667,3.57884312537856,2,2014-05-27,FALSE,NA,NA,"B",2022-05-09,2022-05-10,340.5,2014,FALSE
"249","FR4404288162",25449.2,30.9978075517661,863,2.54444444444444,3.53745721271394,3.13234718826406,2,2014-06-04,FALSE,NA,NA,"B",2019-07-29,2019-07-29,362.6,2014,FALSE
"250","FR4404288163",22025.5,29.0573878627968,793,2.44117647058824,4.18100263852243,3.30689973614776,2,2014-06-16,FALSE,NA,NA,"B",2019-07-29,2019-07-29,407.1,2014,FALSE
"251","FR4404288164",63559.8999999999,33.1905483028721,2242,2.89136195018548,5.15380952380952,3.43613814756672,2,2014-06-22,FALSE,NA,NA,"B",2023-01-11,2023-01-12,349.3,2014,FALSE
"252","FR4404288165",21525.3,27.1099496221663,780,2.77720870678617,5.73442065491184,3.53782115869018,2,2014-06-27,FALSE,NA,NA,"B",2019-03-05,2019-03-06,348.9,2014,FALSE
"253","FR4404288167",62231.9,36.8672393364929,1892,3.03721488595438,3.94231772377001,3.41346176644932,2,2014-08-19,FALSE,NA,NA,"B",2022-05-09,2022-05-10,398.5,2014,FALSE
"254","FR4404288168",24391.1,35.6595029239766,720,3.0162962962963,4.61331871345029,2.98885964912281,2,2014-08-20,FALSE,NA,NA,"B",2019-02-04,2019-02-04,394.4,2014,FALSE
"255","FR4404288169",26816.4,32.6630937880633,853,3.00617283950617,4.2654756097561,3.34243902439024,2,2014-08-22,FALSE,NA,NA,"B",2019-07-29,2019-07-29,385.3,2014,FALSE
"256","FR4404288170",282.2,23.5166666666667,11,2.16666666666667,3.7025,3.8,2,2014-08-23,FALSE,NA,NA,"E",2017-03-31,NA,NA,2014,FALSE
"257","FR4404288171",54159.3999999998,31.6721637426901,2003,2.62492581602374,4.96896895137668,3.28968365553603,2,2014-09-07,FALSE,NA,NA,"E",2022-10-17,2022-10-19,318.4,2014,FALSE
"258","FR4404288172",3014.6,27.912962962963,107,2.47222222222222,4.53611111111111,3.52083333333333,2,2014-09-11,FALSE,NA,NA,"B",2017-08-14,2017-08-16,300.1,2014,FALSE
"259","FR4404288174",50034.6999999999,31.3893977415307,1779,2.29752066115702,3.24665829145729,3.30105527638191,2,2014-09-24,FALSE,NA,NA,"B",2021-12-28,2021-12-28,333.6,2014,FALSE
"260","FR4404288175",52294,32.260333127699,1811,3.01001251564456,3.57150524367674,3.11367674275139,2,2014-10-17,FALSE,NA,NA,"E",2021-12-01,2021-12-02,334,2014,FALSE
"261","FR4404288176",9104.6,30.7587837837838,302,3.25,4.88378839590444,3.41324232081911,2,2014-10-19,FALSE,NA,NA,"B",2018-01-02,2018-01-03,330.7,2014,FALSE
"262","FR4404288177",74599.6999999999,38.2366478728857,2299,2.68051948051948,3.8694358974359,3.46384615384615,2,2014-10-20,FALSE,NA,NA,"E",2023-06-13,2023-06-14,340.3,2014,FALSE
"263","FR4404288178",26174.2,29.7772468714448,979,2.48554913294798,3.56029579067122,3.16034129692833,2,2014-10-22,FALSE,NA,NA,"B",2020-04-20,2020-04-20,355.2,2014,FALSE
"264","FR4404288180",85930,38.0895390070922,2808,2.64660978895375,3.25710864745011,3.1530288248337,2,2014-11-03,TRUE,NA,NA,"B",2025-03-17,2025-03-18,362.9,2014,FALSE
"265","FR4404288181",1129.2,21.7153846153846,51,2.34615384615385,3.83274509803922,3.59078431372549,2,2014-11-05,FALSE,NA,NA,"E",2017-03-31,NA,NA,2014,FALSE
"266","FR4404288182",611.1,25.4625,23,2.20833333333333,4.3225,3.94125,2,2014-11-16,FALSE,NA,NA,"E",2017-03-31,NA,NA,2014,FALSE
"267","FR4404288183",4760.4,17.7626865671642,266,1.91760299625468,3.40664179104478,3.38772388059702,2,2014-11-18,FALSE,NA,NA,"B",2018-01-02,2018-01-03,316.8,2014,FALSE
"268","FR4404288184",1269.1,28.8431818181818,43,2.40909090909091,4.64863636363636,3.38090909090909,2,2014-12-01,FALSE,NA,NA,"E",2017-03-31,NA,NA,2014,FALSE
"269","FR4404288185",72989.9,31.1789406236651,2648,2.22890523582865,4.54668803418804,3.4372094017094,2,2014-12-10,FALSE,NA,NA,"B",2024-03-04,2024-03-05,280.3,2014,FALSE
"270","FR4404288186",711,26.3333333333333,26,2.2962962962963,3.7262962962963,3.46925925925926,2,2014-12-16,FALSE,NA,NA,"E",2017-03-31,NA,NA,2014,FALSE
"271","FR4404288187",492.5,22.3863636363636,22,1.81818181818182,3.90590909090909,3.82318181818182,2,2014-12-16,FALSE,NA,NA,"E",2017-03-31,NA,NA,2014,FALSE
"272","FR4404288188",28836,27.5152671755725,1110,2.38797284190107,3.58547709923664,3.15338740458015,2,2014-12-22,FALSE,NA,NA,"B",2020-08-05,2020-08-06,372.8,2014,FALSE
"273","FR4404288190",12710.8,23.6260223048327,600,2.71780303030303,4.24139405204461,3.3775092936803,2,2015-01-03,FALSE,NA,NA,"B",2019-02-04,2019-02-04,390.6,2015,FALSE
"274","FR4404288191",320.9,17.8277777777778,17,1.94444444444444,4.75277777777778,3.70777777777778,2,2015-02-03,FALSE,NA,NA,"E",2017-03-31,NA,NA,2015,FALSE
"275","FR4404288192",18231.5,34.7266666666667,563,3.03288201160542,3.46190476190476,3.22034285714286,2,2015-02-27,FALSE,NA,NA,"B",2019-02-04,2019-02-04,351.8,2015,FALSE
"276","FR4404288193",45990.1,32.7331672597865,1580,2.51736613603473,4.08646932952924,3.48519258202568,2,2015-03-22,FALSE,NA,NA,"E",2021-08-09,2021-08-10,345.7,2015,FALSE
"277","FR4404288194",69352.6999999999,35.8968426501035,2311,2.80714661061482,5.77345256609642,3.4140642820114,2,2015-04-01,FALSE,NA,NA,"B",2024-01-03,2024-01-03,346.9,2015,FALSE
"278","FR4404288195",63431.6,32.2478901881037,2294,2.23065015479876,4.43667344862665,3.24702950152594,2,2015-04-03,FALSE,NA,NA,"B",2024-01-03,2024-01-03,340.8,2015,FALSE
