"","AniLifeNumber","total_milk","avg_daily_milk","milk_span_days","avg_milkings_per_day","fat_pct_avg","protein_pct_avg","AniGenId","AniBirthday","AniActive","entry_code","entry_date","exit_code","exit_date","date","weight","birth_year","still_active"
"279","FR4404288197",33464.2,31.2457516339869,1144,2.84885931558935,4.57760037348273,3.28016806722689,2,2015-04-24,FALSE,NA,NA,"B",2021-05-03,2021-05-04,337.7,2015,FALSE
"280","FR4404288198",48591.5,30.0876160990712,1851,2.59042218021424,5.16383137011779,3.63543087414755,2,2015-05-22,FALSE,NA,NA,"E",2022-11-15,2022-11-15,309.5,2015,FALSE
"281","FR4404288199",10114.4,24.7295843520782,457,2.6516290726817,3.56271393643032,3.05459657701712,2,2015-05-26,FALSE,NA,NA,"B",2019-09-02,2019-09-02,344.6,2015,FALSE
"282","FR4404288200",18860.2,26.3043235704324,769,2.48860398860399,3.74843793584379,3.04796373779637,2,2015-05-26,FALSE,NA,NA,"E",2019-12-31,2020-01-02,357.5,2015,FALSE
"283","FR4404288201",7581.2,26.1420689655172,282,2.47349823321555,4.09224137931034,3.25110344827586,2,2015-06-04,FALSE,NA,NA,"M",2018-09-04,NA,NA,2015,FALSE
"284","FR4404288202",42012.9999999999,32.7714508580343,1471,2.60047656870532,3.06284375,3.069859375,2,2015-06-14,FALSE,NA,NA,"B",2021-11-22,2021-11-23,394.2,2015,FALSE
"285","FR4404288203",51221.9000000001,33.6101706036745,1693,2.84333333333333,4.39324359816152,3.45078135259357,2,2015-06-14,FALSE,NA,NA,"E",2022-10-17,2022-10-19,344.6,2015,FALSE
"286","FR4404288204",9782.10000000001,26.509756097561,426,2.72853185595568,4.36940379403794,3.49092140921409,2,2015-06-19,FALSE,NA,NA,"M",2018-10-22,NA,NA,2015,FALSE
"287","FR4404288205",24569.2,24.8424671385238,1269,2.66941297631308,4.65157360406091,3.39518781725888,2,2015-06-27,FALSE,NA,NA,"B",2021-05-03,2021-05-04,368.3,2015,FALSE
"288","FR4404288206",11476.9,25.1686403508772,460,3.00448430493274,4.26235164835165,3.4889010989011,2,2015-07-14,FALSE,NA,NA,"B",2019-02-04,2019-02-04,334.8,2015,FALSE
"289","FR4404288207",22390.5,31.7595744680851,748,2.85817655571635,4.76767375886525,2.95621276595745,2,2015-08-11,FALSE,NA,NA,"M",2019-08-30,NA,NA,2015,FALSE
"290","FR4404288208",29683.9,26.790523465704,1216,2.62119815668203,4.54895212285456,3.57186088527552,2,2015-08-25,FALSE,NA,NA,"B",2021-05-03,2021-05-04,340.3,2015,FALSE
"291","FR4404288210",66401.0000000001,38.4933333333333,1952,2.92420681551116,4.19424347826087,3.32783768115942,2,2015-09-01,TRUE,NA,NA,"B",2024-04-22,2024-04-23,373.6,2015,FALSE
"292","FR4404288211",38989.1999999999,31.6470779220779,1355,2.94715111478117,3.90177904142973,3.29878147847279,2,2015-09-14,FALSE,NA,NA,"E",2021-10-19,2021-10-21,370.1,2015,FALSE
"293","FR4404288212",43720.6000000001,34.4527974783294,1588,2.6773418734988,4.64621451104101,3.44592271293375,2,2015-10-01,TRUE,NA,NA,"B",2022-08-15,2022-08-16,390.6,2015,FALSE
"294","FR4404288213",20253.1,28.1293055555556,820,2.48158640226629,4.61848400556328,3.65438108484006,2,2015-10-14,FALSE,NA,NA,"B",2020-04-20,2020-04-20,345.6,2015,FALSE
"295","FR4404288214",33292.8,32.1359073359073,1184,2.47492625368732,4.11348162475822,3.47214700193424,2,2015-10-22,FALSE,NA,NA,"B",2021-05-03,2021-05-04,370.1,2015,FALSE
"296","FR4404288215",37845,32.6531492666091,1254,2.82776801405975,5.26185664939551,3.55088082901554,2,2015-10-24,FALSE,NA,NA,"B",2021-08-27,2021-08-27,382.2,2015,FALSE
"297","FR4404288216",2044.2,28.7915492957746,69,2.17142857142857,4.05760563380282,3.41507042253521,2,2015-11-09,FALSE,NA,NA,"M",2018-06-15,NA,NA,2015,FALSE
"298","FR4404288217",57115.7,36.5423544465771,1775,2.59441920830629,3.48920900321543,3.03290675241158,2,2015-11-14,FALSE,NA,NA,"B",2023-07-31,2023-08-01,398.9,2015,FALSE
"299","FR4404288218",28156.9,29.2691268191268,1016,2.46398305084746,4.62400207900208,3.43423076923077,2,2015-11-15,FALSE,NA,NA,"B",2020-08-05,2020-08-06,353.4,2015,FALSE
"300","FR4404288219",15487.4,23.2194902548726,655,2.45121951219512,3.73670164917541,3.26131934032984,2,2015-11-15,FALSE,NA,NA,"B",2020-12-28,2020-12-28,392,2015,FALSE
"301","FR4404288220",76492.3,35.6607459207459,2404,3.02412488174078,3.82553638059701,3.31032182835821,2,2015-11-30,TRUE,NA,NA,"M",2025-04-07,NA,NA,2015,FALSE
"302","FR4404288221",60037.6,33.5780760626398,1922,3.18785471055619,5.19535234899329,3.26019574944072,2,2015-12-22,FALSE,NA,NA,"E",2023-06-13,2023-06-14,383.8,2015,FALSE
"303","FR4404288222",56239.4,30.9007692307692,2011,2.52763819095477,4.31601098901099,3.35336263736264,2,2015-12-25,FALSE,NA,NA,"B",2024-01-03,2024-01-03,393,2015,FALSE
"304","FR4404288224",28843.1,29.1050454086781,1027,2.83247687564234,3.8770736629667,3.07859737638749,2,2016-01-13,FALSE,NA,NA,"B",2020-12-28,2020-12-28,372.8,2016,FALSE
"305","FR4404288225",46141.9,32.6091166077738,1722,2.83896477354421,3.83915901060071,3.25749823321555,2,2016-01-14,FALSE,NA,NA,"E",2023-01-30,2023-01-30,269.7,2016,FALSE
"306","FR4404288228",29508.2,34.8796690307329,980,2.85354141656663,4.62995271867612,3.30009456264775,2,2016-02-05,FALSE,NA,NA,"M",2021-07-23,NA,NA,2016,FALSE
"307","FR4404288229",35810.8,31.1940766550523,1275,2.08421985815603,4.39215156794425,3.28412020905923,2,2016-02-15,FALSE,NA,NA,"B",2021-11-22,2021-11-23,333.6,2016,FALSE
"308","FR4404288231",19131.5,35.0393772893773,590,2.4804469273743,3.81217948717949,3.34868131868132,2,2016-02-15,FALSE,NA,NA,"M",2019-10-17,NA,NA,2016,FALSE
"309","FR4404288232",18573.1,28.4863496932515,782,2.96875,5.01582181259601,3.2915975422427,2,2016-03-21,FALSE,NA,NA,"B",2020-06-22,2020-06-23,253.8,2016,FALSE
"310","FR4404288233",37554.9,32.4588591184097,1257,2.62390158172232,4.29087521663778,3.40322357019064,2,2016-04-03,FALSE,NA,NA,"B",2021-12-28,2021-12-28,311.8,2016,FALSE
"311","FR4404288234",27676.3,26.74038647343,1133,2.60647693817468,5.25855899419729,3.55521276595745,2,2016-04-03,FALSE,NA,NA,"B",2021-08-27,2021-08-27,342.4,2016,FALSE
"312","FR4404288235",31600.4000000001,29.7836003770028,1146,2.81417624521073,4.59817924528302,3.3705,2,2016-04-07,FALSE,NA,NA,"M",2021-06-07,NA,NA,2016,FALSE
"313","FR4404288236",45857.7000000001,35.0594036697248,1604,2.93856920684292,4.32860749808722,3.3055623565417,2,2016-04-14,FALSE,NA,NA,"E",2022-10-17,2022-10-19,345.8,2016,FALSE
"314","FR4404288237",58484.1,32.7092281879195,2158,2.68179239931934,4.70423055400112,3.24858421936206,2,2016-04-16,FALSE,NA,NA,"B",2024-03-04,2024-03-05,335.4,2016,FALSE
"315","FR4404288238",9152.7,26.3008620689655,343,1.95043731778426,3.70491379310345,3.38807471264368,2,2016-05-12,FALSE,NA,NA,"B",2020-04-20,2020-04-20,340.5,2016,FALSE
"316","FR4404288239",56427.7,33.1732510288066,1786,2.77532777115614,4.23475796930342,3.43311688311688,2,2016-05-16,FALSE,NA,NA,"B",2023-07-31,2023-08-01,302.4,2016,FALSE
"317","FR4404288240",21200.6,31.8327327327327,751,2.97256097560976,3.95546686746988,3.48984939759036,2,2016-05-26,FALSE,NA,NA,"E",2021-03-18,NA,NA,2016,FALSE
"318","FR4404288241",26307.6,32.4785185185185,951,2.46616541353383,4.18887515451174,3.20427688504326,2,2016-06-14,FALSE,NA,NA,"B",2021-12-28,2021-12-28,346.5,2016,FALSE
"319","FR4404288242",35375.3000000001,31.8983769161407,1180,2.72960586617782,3.55321009918846,3.15388638412985,2,2016-06-23,FALSE,NA,NA,"B",2022-03-29,2022-03-31,412.8,2016,FALSE
"320","FR4404288243",14376.9,23.8422885572139,694,2.1787521079258,4.99810631229236,3.72141196013289,2,2016-07-09,FALSE,NA,NA,"B",2020-08-05,2020-08-06,362.4,2016,FALSE
"321","FR4404288247",20426.8,30.5333333333333,721,2.22644376899696,4.57928251121076,3.20415545590433,2,2016-08-13,FALSE,NA,NA,"B",2021-03-22,2021-03-23,369.1,2016,FALSE
"322","FR4404288249",20996.6,30.4740203193033,778,3.01622418879056,4.39760174418605,3.43082848837209,2,2016-08-19,FALSE,NA,NA,"B",2021-05-03,2021-05-04,336.1,2016,FALSE
"323","FR4404288251",68586.8,37.2551873981532,2108,3.11832691249312,4.53326996197719,3.35740901683867,2,2016-08-23,TRUE,NA,NA,NA,NA,NA,NA,2016,TRUE
"324","FR4404288253",35454.7,30.7233102253033,1326,1.94722955145119,4.28003469210755,3.28823070251518,2,2016-09-14,FALSE,NA,NA,"B",2022-07-06,2022-07-08,317.3,2016,FALSE
"325","FR4404288255",8363.9,22.0683377308707,373,2.14973262032086,4.1642216358839,3.40343007915567,2,2016-10-02,FALSE,NA,NA,"B",2020-04-20,2020-04-20,350.8,2016,FALSE
"326","FR4404288257",28959,29.4598168870804,1085,2.16786817713697,4.47490335707019,3.66760935910478,2,2016-10-25,FALSE,NA,NA,"M",2022-05-24,NA,NA,2016,FALSE
"327","FR4404288258",20189.6,30.3147147147147,794,2.85235920852359,4.40387387387387,3.24369369369369,2,2016-10-28,FALSE,NA,NA,"E",2021-02-20,NA,NA,2016,FALSE
"328","FR4404288259",20288.6,29.0667621776504,790,2.55523255813953,4.73054441260745,3.57464183381089,2,2016-11-01,FALSE,NA,NA,"E",2021-03-18,NA,NA,2016,FALSE
"329","FR4404288261",58276.0000000001,35.8621538461538,1784,2.31047381546135,4.71540640394089,3.39460591133005,2,2016-12-03,TRUE,NA,NA,"B",2025-02-03,2025-02-03,380.4,2016,FALSE
"330","FR4404288262",40266.1,30.0269202087994,1659,1.95392749244713,4.78224626865672,3.69814925373134,2,2016-12-03,FALSE,NA,NA,"B",2024-01-03,2024-01-03,344.6,2016,FALSE
"331","FR4404288263",26649.4,34.209756097561,875,2.921875,3.77496143958869,3.3160411311054,2,2016-12-17,FALSE,NA,NA,"B",2021-11-22,2021-11-23,382.4,2016,FALSE
"332","FR4404288264",22157.6,32.5847058823529,768,2.64723467862481,2.82138235294118,3.19172058823529,2,2016-12-21,FALSE,NA,NA,"E",2021-02-20,NA,NA,2016,FALSE
"333","FR4404288265",35389.4,33.5126893939394,1282,2.28914505283381,4.5577345971564,3.53367772511848,2,2016-12-23,FALSE,NA,NA,"E",2022-10-17,2022-10-19,372.7,2016,FALSE
"334","FR4404288266",22119.5,30.7642559109875,816,2.79830747531735,3.56205841446453,3.36769123783032,2,2016-12-26,FALSE,NA,NA,"E",2021-03-18,NA,NA,2016,FALSE
"335","FR4404288267",24093.5,30.3827238335435,925,2.6360153256705,3.87032828282828,3.35034090909091,2,2016-12-26,FALSE,NA,NA,"B",2021-12-28,2021-12-28,380.8,2016,FALSE
"336","FR4404288269",23067.1,32.8591168091168,797,2.9971098265896,3.36723252496434,3.29037089871612,2,2017-01-09,FALSE,NA,NA,"E",2021-03-18,NA,NA,2017,FALSE
"337","FR4404288270",57988.6000000001,31.9848869277441,2026,2.24511446119486,5.89295805739514,3.18486754966887,2,2017-01-13,TRUE,NA,NA,"B",2024-12-26,2024-12-26,349.5,2017,FALSE
"338","FR4404288272",12366.4,28.0417233560091,488,2.54377880184332,5.03591836734694,3.41507936507936,2,2017-02-08,FALSE,NA,NA,"M",2021-01-18,NA,NA,2017,FALSE
"339","FR4404288273",41020.8,38.0174235403151,1154,2.96804511278195,3.71645968489342,3.29071362372567,2,2017-02-14,FALSE,NA,NA,"M",2022-03-25,NA,NA,2017,FALSE
"340","FR4404288274",2197.8,30.9549295774648,72,3.04225352112676,3.21671428571429,3.23314285714286,2,2017-02-15,FALSE,NA,NA,"E",2020-04-20,2020-04-20,350.5,2017,FALSE
"341","FR4404288275",7670.4,23.8211180124224,317,2.09148264984227,4.01707165109034,3.21953271028037,2,2017-02-22,FALSE,NA,NA,"B",2020-08-05,2020-08-06,328.3,2017,FALSE
"342","FR4404288276",54867.2000000001,34.2064837905237,1947,2.79216677195199,4.69825842696629,3.52587390761548,2,2017-03-12,TRUE,NA,NA,NA,NA,NA,NA,2017,TRUE
"343","FR4404288279",62335.5,38.2426380368098,1815,2.69130434782609,5.26888888888889,3.47119091467158,2,2017-03-30,TRUE,NA,NA,"B",2024-12-26,2024-12-26,367.5,2017,FALSE
"344","FR4404288282",3.3,3.3,0,1,4.55,4.56,2,2017-04-11,FALSE,NA,NA,"M",2019-07-24,NA,NA,2017,FALSE
"345","FR4404288283",43068,31.9732739420935,1598,2.18434913468774,4.77232713754647,3.43678810408922,2,2017-05-03,FALSE,NA,NA,"B",2024-01-03,2024-01-03,367.7,2017,FALSE
"346","FR4404288285",1835.6,23.5333333333333,76,2.38961038961039,3.49076923076923,3.05076923076923,2,2017-05-23,FALSE,NA,NA,"E",2020-04-20,2020-04-20,367.1,2017,FALSE
"347","FR4404288286",49666.4000000001,32.589501312336,1657,3.06777408637874,4.19160761154856,3.5895406824147,2,2017-05-25,FALSE,NA,NA,"B",2024-01-29,2024-01-29,385.7,2017,FALSE
"348","FR4404288287",48629.4,39.4079416531605,1332,2.90073831009024,3.95715447154472,3.29554471544715,2,2017-06-07,FALSE,NA,NA,"E",2023-01-30,2023-01-30,375.9,2017,FALSE
"349","FR4404288288",43711.9,32.1174871418075,1703,2.24571854058079,3.67519117647059,3.49400735294118,2,2017-06-19,TRUE,NA,NA,"M",2025-02-05,NA,NA,2017,FALSE
"350","FR4404288289",51250.9,39.3934665641814,1427,3.01713395638629,3.60107005388761,3.28225558121632,2,2017-06-26,FALSE,NA,NA,"B",2023-11-22,2023-11-23,344.4,2017,FALSE
"351","FR4404288290",17541,27.6236220472441,626,2.53674121405751,4.80806299212598,3.24374803149606,2,2017-07-01,FALSE,NA,NA,"E",2021-08-09,2021-08-10,343.2,2017,FALSE
"352","FR4404288291",31436,30.8498527968597,1156,3.16932270916335,4.52039254170756,3.30142296368989,2,2017-07-07,FALSE,NA,NA,"E",2022-10-17,2022-10-19,379.1,2017,FALSE
"353","FR4404288294",30377.4,32.0099051633298,1123,2.93376068376068,5.37383870967742,3.57611827956989,2,2017-08-10,FALSE,NA,NA,"B",2023-01-11,2023-01-12,324.2,2017,FALSE
"354","FR4404288298",40149.3,36.1379837983798,1368,2.78142076502732,3.87290729072907,3.22942394239424,2,2017-08-12,FALSE,NA,NA,"B",2023-07-31,2023-08-01,367.9,2017,FALSE
"355","FR4404288300",9540.20000000001,22.7147619047619,412,2.34382566585956,3.88235714285714,3.3457619047619,2,2017-08-20,FALSE,NA,NA,"B",2021-03-22,2021-03-23,359.7,2017,FALSE
"356","FR4404288302",56814.3,36.7017441860465,1876,3.41846758349705,3.67997416020672,3.14832041343669,2,2017-08-23,TRUE,NA,NA,NA,NA,NA,NA,2017,TRUE
"357","FR4404288303",17790.4,32.5235831809872,582,2.99072356215213,4.57864468864469,3.20441391941392,2,2017-08-27,FALSE,NA,NA,"M",2021-04-19,NA,NA,2017,FALSE
"358","FR4404288304",2334.3,18.6744,122,2.27642276422764,3.966,3.50616,2,2017-08-28,FALSE,NA,NA,"B",2020-08-05,2020-08-06,333.4,2017,FALSE
"359","FR4404288305",56863.3,38.035652173913,1722,2.89159891598916,3.65325301204819,3.33402945113788,2,2017-09-04,TRUE,NA,NA,NA,NA,NA,NA,2017,TRUE
"360","FR4404288306",54635.8,37.6020646937371,1791,2.97350069735007,3.67942188575361,3.03885753613214,2,2017-09-05,TRUE,NA,NA,NA,NA,NA,NA,2017,TRUE
"361","FR4404288308",8649.2,30.1365853658537,282,2.64310954063604,4.17658536585366,3.40543554006969,2,2017-10-21,FALSE,NA,NA,"E",2020-11-18,NA,NA,2017,FALSE
"362","FR4404288310",41740.7,42.1623232323232,1141,3.18526100307062,2.50608080808081,2.94210101010101,2,2017-10-06,FALSE,NA,NA,"M",2022-12-05,NA,NA,2017,FALSE
"363","FR4404288311",37771.5000000001,38.899588053553,1206,3.18495297805643,4.29920536635707,3.08338493292054,2,2017-10-07,FALSE,NA,NA,"E",2023-03-13,2023-03-14,418.3,2017,FALSE
"364","FR4404288312",4426.8,27.495652173913,158,2.33333333333333,4.0655,3.4164375,2,2017-10-09,FALSE,NA,NA,"M",2020-04-28,NA,NA,2017,FALSE
"365","FR4404288314",58510.6999999999,38.3425294888598,1727,3.01393497013935,3.41469200524246,3.26887942332896,2,2017-10-22,TRUE,NA,NA,NA,NA,NA,NA,2017,TRUE
"366","FR4404288315",9262.3,27.7314371257485,397,2.49240121580547,4.87861861861862,3.67531531531532,2,2017-10-24,FALSE,NA,NA,"E",2021-02-20,NA,NA,2017,FALSE
"367","FR4404288316",34341.7,32.6752616555661,1206,2.49662487945998,4.00939047619048,3.24289523809524,2,2017-10-24,FALSE,NA,NA,"B",2023-04-11,2023-04-12,345.6,2017,FALSE
"368","FR4404288317",56364.4,37.6515698062792,1684,3.33468559837728,4.88317969271877,3.4751503006012,2,2017-10-30,TRUE,NA,NA,NA,NA,NA,NA,2017,TRUE
"369","FR4404288318",48059.9000000001,39.3288870703764,1400,2.74297520661157,4.98832923832924,3.46135135135135,2,2017-11-25,TRUE,NA,NA,"B",2024-12-26,2024-12-26,361.8,2017,FALSE
"370","FR4404288319",10157.9,30.0529585798817,332,2.74174174174174,4.45445103857567,3.40394658753709,2,2017-11-14,FALSE,NA,NA,"B",2021-01-20,2021-01-21,268.7,2017,FALSE
"371","FR4404288320",25026.4,29.2706432748538,1129,1.94655581947743,4.4593419506463,3.28231492361927,2,2017-12-03,FALSE,NA,NA,"B",2023-04-11,2023-04-12,359.3,2017,FALSE
"372","FR4404288321",8995.2,35.6952380952381,247,3.10483870967742,3.97,3.26003984063745,2,2017-12-03,FALSE,NA,NA,"E",2020-10-13,NA,NA,2017,FALSE
"373","FR4404288322",11349.3,30.3457219251337,415,2.86449864498645,4.37494652406417,3.39435828877005,2,2017-12-05,FALSE,NA,NA,"E",2021-02-20,NA,NA,2017,FALSE
"374","FR4404288323",7942.4,23.995166163142,401,2.33742331288344,4.86357575757576,3.18724242424242,2,2017-12-19,FALSE,NA,NA,"E",2021-02-20,NA,NA,2017,FALSE
"375","FR4404288324",23192.1,31.6831967213115,766,2.91988950276243,4.77984972677596,3.54168032786885,2,2018-01-06,FALSE,NA,NA,"E",2022-11-15,2022-11-15,332,2018,FALSE
"376","FR4404288327",14355,27.2390891840607,852,2.36801541425819,3.93692599620493,3.24929791271347,2,2018-01-14,TRUE,NA,NA,"B",2022-08-15,2022-08-16,327.3,2018,FALSE
"377","FR4404288328",21057.9,31.3828614008942,725,2.61027190332326,4.42673621460507,3.34490312965723,2,2018-01-16,FALSE,NA,NA,"M",2022-02-08,NA,NA,2018,FALSE
"378","FR4404288329",12558.9,28.3496613995485,586,1.83066361556064,3.85225733634311,3.24207674943567,2,2018-01-30,FALSE,NA,NA,"B",2021-12-28,2021-12-28,313.4,2018,FALSE
"379","FR4404288331",4894.8,17.7992727272727,271,1.98529411764706,3.54589090909091,3.40818181818182,2,2018-02-26,FALSE,NA,NA,"B",2021-03-22,2021-03-23,408.7,2018,FALSE
"380","FR4404288332",15119.2,23.9987301587302,694,1.89566613162119,4.86361904761905,3.53831746031746,2,2018-02-26,FALSE,NA,NA,"B",2022-05-09,2022-05-10,355.2,2018,FALSE
"381","FR4404288339",47150.7,39.8906091370558,1276,2.99400684931507,3.98016074450085,3.07635363790186,2,2018-04-21,FALSE,NA,NA,"M",2024-03-13,NA,NA,2018,FALSE
"382","FR4404288340",1850.2,18.1392156862745,100,2.04950495049505,4.15470588235294,3.46362745098039,2,2018-04-28,FALSE,NA,NA,"B",2021-03-22,2021-03-23,394.6,2018,FALSE
"383","FR4404288341",39825.8,33.5234006734007,1520,2.62776831345826,3.99595942519019,3.30419273034658,2,2018-05-08,TRUE,NA,NA,NA,NA,NA,NA,2018,TRUE
"384","FR4404288343",29052,30.7428571428571,1059,2.19164882226981,3.2685577942736,3.12955461293743,2,2018-05-16,FALSE,NA,NA,"E",2023-10-03,2023-10-03,282.2,2018,FALSE
"385","FR4404288344",45541.1,33.193221574344,1545,2.72713864306785,4.62169343065693,3.51505109489051,2,2018-05-21,TRUE,NA,NA,NA,NA,NA,NA,2018,TRUE
"386","FR4404288346",39184,42.7772925764192,1008,3.44358407079646,4.67197598253275,3.51255458515284,2,2018-07-09,FALSE,NA,NA,"M",2023-06-06,NA,NA,2018,FALSE
"387","FR4404288348",45325.8,35.1090627420604,1514,2.31191222570533,5.11424006235386,3.44233826968044,2,2018-07-23,TRUE,NA,NA,"B",2024-12-26,2024-12-26,376.3,2018,FALSE
"388","FR4404288349",48919.6,38.3382445141066,1435,3.12995245641838,4.44327586206897,3.44407523510972,2,2018-07-30,TRUE,NA,NA,NA,NA,NA,NA,2018,TRUE
"389","FR4404288350",10523.2,31.4125373134328,330,2.43504531722054,4.51865671641791,3.31220895522388,2,2018-07-30,FALSE,NA,NA,"B",2021-12-28,2021-12-28,308.7,2018,FALSE
"390","FR4404288351",46147.2,37.0362760834671,1472,3.0520325203252,4.1711316211878,3.42418138041734,2,2018-08-06,TRUE,NA,NA,"B",2025-02-03,2025-02-03,356.1,2018,FALSE
"391","FR4404288352",40601.9,34.0905961376994,1442,2.36394557823129,4.9177731092437,3.26629411764706,2,2018-08-13,TRUE,NA,NA,NA,NA,NA,NA,2018,TRUE
