"","AniLifeNumber","total_milk","avg_daily_milk","milk_span_days","avg_milkings_per_day","fat_pct_avg","protein_pct_avg","AniGenId","AniBirthday","AniActive","entry_code","entry_date","exit_code","exit_date","date","weight","birth_year","still_active"
"392","FR4404288353",14351,24.1193277310924,669,2.82142857142857,5.16240740740741,3.48090909090909,2,2018-08-18,FALSE,NA,NA,"B",2022-07-06,2022-07-08,309.5,2018,FALSE
"393","FR4404288354",39958.8000000001,33.4383263598326,1434,2.25317527519052,4.61465271966527,3.41637656903766,2,2018-08-18,TRUE,NA,NA,"B",2025-02-03,2025-02-03,371.8,2018,FALSE
"394","FR4404288355",13113.9,28.8217582417582,509,2.74,3.73112087912088,3.39041758241758,2,2018-09-03,FALSE,NA,NA,"B",2022-02-15,2022-02-16,277.3,2018,FALSE
"395","FR4404288357",34289.5,35.6069574247144,1068,3.37434279705573,4.91063343717549,3.7034994807892,2,2018-09-08,TRUE,NA,NA,NA,NA,NA,NA,2018,TRUE
"396","FR4404288358",39374,36.1893382352941,1223,3.37360594795539,4.7885648574057,3.63154553817847,2,2018-09-10,TRUE,NA,NA,NA,NA,NA,NA,2018,TRUE
"397","FR4404288360",38536,32.685326547922,1375,2.54288164665523,4.96533502968617,3.4810941475827,2,2018-09-26,TRUE,NA,NA,NA,NA,NA,NA,2018,TRUE
"398","FR4404288362",50438.0999999999,42.2429648241206,1339,2.86683630195081,4.64926236378877,3.23028499580889,2,2018-10-03,TRUE,NA,NA,NA,NA,NA,NA,2018,TRUE
"399","FR4404288363",26176.2,32.8434127979925,853,2.59517766497462,4.30868255959849,3.60979924717691,2,2018-11-04,FALSE,NA,NA,"B",2024-01-03,2024-01-03,415.3,2018,FALSE
"400","FR4404288376",44541.8,39.8762757385855,1204,3.05067873303167,4.98094982078853,3.47299283154122,2,2018-12-24,TRUE,NA,NA,"M",2025-02-22,NA,NA,2018,FALSE
"401","FR4404288378",10781.4,32.7702127659574,387,3.30674846625767,3.57337386018237,3.31386018237082,2,2019-01-14,FALSE,NA,NA,"M",2022-02-09,NA,NA,2019,FALSE
"402","FR4404288379",22767.4,32.6648493543759,874,2.83768115942029,5.1235632183908,3.44817528735632,2,2019-01-31,FALSE,NA,NA,"B",2023-11-22,2023-11-23,318.1,2019,FALSE
"403","FR4404288384",12527.3,31.3967418546366,394,2.78227848101266,4.92748743718593,3.43909547738693,2,2019-02-09,FALSE,NA,NA,"E",2022-11-15,2022-11-15,319.7,2019,FALSE
"404","FR4404288388",22742.6,36.8599675850891,666,2.68308702791461,5.15254457050243,3.58380875202593,2,2019-02-21,FALSE,NA,NA,"B",2024-01-03,2024-01-03,400,2019,FALSE
"405","FR4404288389",32738.1,32.1276741903827,1158,2.17594433399602,4.24133595284872,3.4783300589391,2,2019-02-26,TRUE,NA,NA,NA,NA,NA,NA,2019,TRUE
"406","FR4404288390",23074.2,30.8066755674232,871,2.62432432432432,4.32995989304813,3.47803475935829,2,2019-02-26,FALSE,NA,NA,"B",2023-11-22,2023-11-23,337.1,2019,FALSE
"407","FR4404288391",24589.1,32.0170572916667,872,2.70316622691293,5.44213541666667,3.21876302083333,2,2019-03-01,TRUE,NA,NA,"B",2025-02-03,2025-02-03,402.4,2019,FALSE
"408","FR4404288392",29527.7,33.4402038505096,1224,2.57912844036697,4.41625141562854,3.35696489241223,2,2019-03-03,TRUE,NA,NA,NA,NA,NA,NA,2019,TRUE
"409","FR4404288393",40667.5,33.6095041322314,1256,2.89632107023411,5.36114049586777,3.47895867768595,2,2019-03-04,TRUE,NA,NA,NA,NA,NA,NA,2019,TRUE
"410","FR4404288395",47030.8,38.9005789909016,1285,2.89214046822742,4.68289495450786,3.2585194375517,2,2019-03-04,TRUE,NA,NA,"B",2024-12-26,2024-12-26,380.4,2019,FALSE
"411","FR4404288396",21230.9,33.1215288611545,789,2.43779527559055,4.97790951638066,2.96474258970359,2,2019-03-07,TRUE,NA,NA,"E",2023-10-03,2023-10-03,263.8,2019,FALSE
"412","FR4404288398",8645.5,36.7893617021277,232,2.78879310344828,3.6617094017094,3.1742735042735,2,2019-04-26,FALSE,NA,NA,"E",2022-05-23,2022-05-24,290.5,2019,FALSE
"413","FR4404288399",3266.4,24.1955555555556,133,2.05223880597015,3.87844444444444,3.30666666666667,2,2019-04-29,FALSE,NA,NA,"B",2022-03-29,2022-03-31,278.1,2019,FALSE
"414","FR4404288400",38717.7,36.5606232294618,1186,2.94651384909265,3.86851746931067,3.39274787535411,2,2019-05-22,TRUE,NA,NA,NA,NA,NA,NA,2019,TRUE
"415","FR4404288401",34202.1,36.5407051282051,1194,2.5827027027027,4.19579679144385,3.409935828877,2,2019-06-07,TRUE,NA,NA,NA,NA,NA,NA,2019,TRUE
"416","FR4404288402",24795.8,29.6955688622755,1181,2.3252427184466,4.54095923261391,3.61964028776978,2,2019-06-11,TRUE,NA,NA,NA,NA,NA,NA,2019,TRUE
"417","FR4404288403",7237.8,24.7869863013699,483,2.27430555555556,3.64986301369863,3.46650684931507,2,2019-06-08,FALSE,NA,NA,"E",2022-11-15,2022-11-15,313.8,2019,FALSE
"418","FR4404288404",31419.5,33.0383806519453,1115,2.43024494142705,4.48175604626709,3.38496319663512,2,2019-07-05,TRUE,NA,NA,NA,NA,NA,NA,2019,TRUE
"419","FR4404288406",37040.4,36.601185770751,1109,2.564,5.41360119047619,3.54314484126984,2,2019-07-30,TRUE,NA,NA,NA,NA,NA,NA,2019,TRUE
"420","FR4404288407",39013.7,38.9747252747253,1104,2.78282828282828,3.1166033966034,3.00813186813187,2,2019-08-01,FALSE,NA,NA,"B",2024-08-26,2024-08-28,372.2,2019,FALSE
"421","FR4404288408",37395.7,41.6433184855234,1069,2.87176602924634,4.93661469933185,3.35212694877506,2,2019-08-02,TRUE,NA,NA,"B",2024-12-26,2024-12-26,325,2019,FALSE
"422","FR4404288409",41177.7,40.21259765625,1120,3.15810276679842,5.357646484375,3.37978515625,2,2019-08-02,TRUE,NA,NA,NA,NA,NA,NA,2019,TRUE
"423","FR4404288410",36249.9,37.7210197710718,1105,2.68526315789474,3.84776041666667,3.29246875,2,2019-08-03,TRUE,NA,NA,NA,NA,NA,NA,2019,TRUE
"424","FR4404288411",28472.3,39.6550139275766,859,3.24964739069111,3.56545961002786,3.24590529247911,2,2019-08-13,FALSE,NA,NA,"M",2024-03-11,NA,NA,2019,FALSE
"425","FR4404288412",35898.9,41.310586881473,894,2.83818393480792,5.02660529344074,3.49930955120829,2,2019-08-20,TRUE,NA,NA,NA,NA,NA,NA,2019,TRUE
"426","FR4404288413",27720.9,39.7717360114778,871,3.12481857764877,4.62094691535151,3.2471018651363,2,2019-09-06,TRUE,NA,NA,NA,NA,NA,NA,2019,TRUE
"427","FR4404288414",41050.4000000001,45.6622914349277,997,3.15635545556805,4.65734149054505,3.21862068965517,2,2019-09-20,TRUE,NA,NA,NA,NA,NA,NA,2019,TRUE
"428","FR4404288415",17457.3,39.5857142857143,494,3.14220183486239,2.98829931972789,3.40628117913832,2,2019-10-20,FALSE,NA,NA,"B",2023-07-31,2023-08-01,333.8,2019,FALSE
"429","FR4404288416",33220,38.0963302752294,973,3.16241299303944,4.25571756601607,3.44711825487945,2,2019-10-09,TRUE,NA,NA,NA,NA,NA,NA,2019,TRUE
"430","FR4404288417",26675.6,36.6927097661623,774,2.95549374130737,4.13194214876033,3.37863636363636,2,2019-10-29,FALSE,NA,NA,"B",2024-01-29,2024-01-29,325.8,2019,FALSE
"431","FR4404288418",19761.1,31.5169059011164,684,3.03870967741935,5.54370015948963,3.68767145135566,2,2019-10-30,FALSE,NA,NA,"M",2023-11-04,NA,NA,2019,FALSE
"432","FR4404288422",26171.9,32.2711467324291,990,2.67082294264339,5.03697903822441,3.50281134401973,2,2019-11-10,TRUE,NA,NA,NA,NA,NA,NA,2019,TRUE
"433","FR4404288423",35966.5,38.8827027027027,1020,2.43763676148797,3.39156926406926,3.28066017316017,2,2019-11-12,TRUE,NA,NA,"B",2025-02-03,2025-02-03,401.2,2019,FALSE
"434","FR4404288424",16404.6,27.3866444073456,749,2.87140439932318,5.30740802675585,3.46040133779264,2,2019-11-16,FALSE,NA,NA,"B",2024-01-29,2024-01-29,387.5,2019,FALSE
"435","FR4404288425",7195.9,24.9857638888889,284,2.57894736842105,3.39875,3.36770833333333,2,2019-11-23,FALSE,NA,NA,"E",2023-01-30,2023-01-30,334.2,2019,FALSE
"436","FR4404288426",17429.5,37.3222698072805,523,2.81818181818182,3.71122055674518,3.12261241970021,2,2019-12-08,FALSE,NA,NA,"C",2023-09-26,NA,NA,2019,FALSE
"437","FR4404288428",16259.4,31.8811764705882,674,2.13888888888889,4.55919132149901,3.65329388560158,2,2019-12-17,TRUE,NA,NA,"B",2024-07-29,2024-07-29,410.4,2019,FALSE
"438","FR4404288429",28063.5,34.057645631068,992,3,4.2743932038835,3.47571601941748,2,2019-12-17,TRUE,NA,NA,"B",2024-12-26,2024-12-26,382,2019,FALSE
"439","FR4404288430",29871.6,34.5336416184971,952,3.14719626168224,3.55757225433526,3.21789595375723,2,2020-01-01,TRUE,NA,NA,"B",2025-02-03,2025-02-03,298.3,2020,FALSE
"440","FR4404288431",28025.5,36.0688545688546,892,2.45572916666667,4.69606177606178,3.3132175032175,2,2020-01-09,TRUE,NA,NA,NA,NA,NA,NA,2020,TRUE
"441","FR4404288432",21522.3,34.3806709265176,871,2.84838709677419,4.88551118210863,3.47325878594249,2,2020-01-15,TRUE,NA,NA,NA,NA,NA,NA,2020,TRUE
"442","FR4404288433",10557,34.0548387096774,306,2.80065359477124,3.74,3.24364516129032,2,2020-01-19,FALSE,NA,NA,"E",2023-03-13,2023-03-14,304.2,2020,FALSE
"443","FR4404288434",23493.3,34.8048888888889,788,2.80059970014993,5.28922962962963,3.91463703703704,2,2020-01-20,TRUE,NA,NA,NA,NA,NA,NA,2020,TRUE
"444","FR4404288435",19332.7,34.6464157706093,598,3.32849364791289,4.8134229390681,2.88064516129032,2,2020-01-20,FALSE,NA,NA,"E",2023-10-03,2023-10-03,310.1,2020,FALSE
"445","FR4404288436",9440.1,34.4529197080292,309,2.92222222222222,4.41660583941606,3.22532846715328,2,2020-01-25,FALSE,NA,NA,"E",2023-03-13,2023-03-14,351.4,2020,FALSE
"446","FR4404288437",31841.4,37.1978971962617,951,2.83096926713948,4.42380116959064,3.19529824561404,2,2020-02-06,TRUE,NA,NA,NA,NA,NA,NA,2020,TRUE
"447","FR4404288438",9508.20000000001,26.6336134453782,385,2.49715909090909,5.24131652661064,3.47266106442577,2,2020-02-09,FALSE,NA,NA,"B",2023-04-11,2023-04-12,336,2020,FALSE
"448","FR4404288439",14027.4,30.7618421052632,550,2.47450110864745,3.93252192982456,3.42603070175439,2,2020-02-10,FALSE,NA,NA,"E",2023-10-10,NA,NA,2020,FALSE
"449","FR4404288440",16319.6,27.9924528301887,834,2.61284722222222,4.28487135506003,3.4616295025729,2,2020-02-16,TRUE,NA,NA,NA,NA,NA,NA,2020,TRUE
"450","FR4404288441",27400.9,37.7422865013774,774,2.75660639777469,4.31382920110193,3.6066391184573,2,2020-02-17,TRUE,NA,NA,NA,NA,NA,NA,2020,TRUE
"451","FR4404288442",23495.8,33.092676056338,872,2.51424501424501,5.66471086036671,3.78279266572638,2,2020-02-17,TRUE,NA,NA,NA,NA,NA,NA,2020,TRUE
"452","FR4404288443",30234.7,38.2717721518987,830,2.4583866837388,3.81974683544304,3.36650632911392,2,2020-02-17,TRUE,NA,NA,NA,NA,NA,NA,2020,TRUE
"453","FR4404288445",16422.6,33.7913580246914,480,2.80665280665281,5.04543209876543,3.5109670781893,2,2020-03-20,TRUE,NA,NA,"B",2024-04-22,2024-04-23,374.4,2020,FALSE
"454","FR4404288448",24612.1,32.0470052083333,813,2.43552631578947,4.38901041666667,3.34671875,2,2020-04-16,TRUE,NA,NA,NA,NA,NA,NA,2020,TRUE
"455","FR4404288450",26596.8,36.9913769123783,818,2.22112676056338,4.10789986091794,3.56582753824757,2,2020-05-04,TRUE,NA,NA,NA,NA,NA,NA,2020,TRUE
"456","FR4404288451",27911.6,36.1549222797927,806,2.33246073298429,4.50316883116883,3.54572727272727,2,2020-05-09,TRUE,NA,NA,NA,NA,NA,NA,2020,TRUE
"457","FR4404288454",10706.9,37.1767361111111,347,2.85263157894737,3.8534375,3.34760416666667,2,2020-06-13,FALSE,NA,NA,"E",2023-09-13,NA,NA,2020,FALSE
"458","FR4404288455",5651.4,27.0401913875598,352,2.95145631067961,4.19120192307692,3.40754807692308,2,2020-06-16,FALSE,NA,NA,"E",2023-09-13,NA,NA,2020,FALSE
"459","FR4404288456",16840.1,39.7172169811321,724,3.21718377088306,5.03690307328605,3.53595744680851,2,2020-06-24,TRUE,NA,NA,"M",2025-03-08,NA,NA,2020,FALSE
"460","FR4404288458",22003.9,33.7483128834356,705,2.70232558139535,4.93516871165644,3.50412576687117,2,2020-07-01,TRUE,NA,NA,NA,NA,NA,NA,2020,TRUE
"461","FR4404288459",10704.9,32.6368902439024,364,2.63888888888889,4.52082317073171,3.35295731707317,2,2020-07-26,FALSE,NA,NA,"B",2024-01-03,2024-01-03,308.7,2020,FALSE
"462","FR4404288460",23095,40.1652173913044,622,3.22671353251318,4.52910994764398,3.54549738219895,2,2020-07-29,FALSE,NA,NA,"M",2024-08-13,NA,NA,2020,FALSE
"463","FR4404288461",22451.7,34.0177272727273,758,2.63957055214724,4.6652655538695,3.68467374810319,2,2020-08-15,TRUE,NA,NA,NA,NA,NA,NA,2020,TRUE
"464","FR4404288462",7430.1,35.047641509434,208,2.87081339712919,4.09806603773585,3.37877358490566,2,2020-08-26,FALSE,NA,NA,"M",2023-10-14,NA,NA,2020,FALSE
"465","FR4404288463",8209.6,38.1841860465116,211,3.40094339622642,4.85074418604651,3.3953488372093,2,2020-08-31,FALSE,NA,NA,"E",2023-10-03,2023-10-03,383.8,2020,FALSE
"466","FR4404288465",7126.7,30.1978813559322,232,2.75965665236052,4.4721186440678,3.43419491525424,2,2020-09-04,FALSE,NA,NA,"B",2024-01-03,2024-01-03,376.1,2020,FALSE
"467","FR4404288466",23894.6,38.9797716150082,711,3.49174917491749,4.42330065359477,3.51178104575163,2,2020-09-08,TRUE,NA,NA,NA,NA,NA,NA,2020,TRUE
"468","FR4404288467",10595.3,32.0099697885196,386,3.08256880733945,4.63592145015106,3.27413897280967,2,2020-09-17,FALSE,NA,NA,"M",2023-12-11,NA,NA,2020,FALSE
"469","FR4404288468",22069,35.3104,675,3.1504854368932,4.57732371794872,3.4161217948718,2,2020-09-18,TRUE,NA,NA,NA,NA,NA,NA,2020,TRUE
"470","FR4404288469",9383.49999999999,29.6009463722397,357,2.30254777070064,4.23328075709779,3.59406940063091,2,2020-09-22,FALSE,NA,NA,"E",2023-10-10,NA,NA,2020,FALSE
"471","FR4404288470",22069.4,35.0864864864865,686,3.17391304347826,4.42551834130782,3.45854864433812,2,2020-09-23,TRUE,NA,NA,"M",2025-05-30,NA,NA,2020,FALSE
"472","FR4404288471",10474,33.5705128205128,307,3.15909090909091,4.42897435897436,3.17464743589744,2,2020-09-24,FALSE,NA,NA,"B",2024-01-03,2024-01-03,315.4,2020,FALSE
"473","FR4404288472",9498.5,34.0448028673835,275,3.30072463768116,3.97609318996416,3.52182795698925,2,2020-09-24,FALSE,NA,NA,"M",2023-10-22,NA,NA,2020,FALSE
"474","FR4404288473",17306.3,35.9051867219917,591,2.6344537815126,4.16522821576763,3.35360995850622,2,2020-09-29,TRUE,NA,NA,NA,NA,NA,NA,2020,TRUE
"475","FR4404288474",13019.2,31.9098039215686,538,2.80445544554455,5.05142156862745,3.43857843137255,2,2020-09-30,TRUE,NA,NA,"B",2024-12-26,2024-12-26,341.8,2020,FALSE
"476","FR4404288475",23647.5,38.6397058823529,653,2.99503311258278,4.26552287581699,3.54673202614379,2,2020-10-08,TRUE,NA,NA,NA,NA,NA,NA,2020,TRUE
"477","FR4404288476",22742.4,39.9690685413005,611,2.86678507992895,4.62585237258348,3.33785588752197,2,2020-10-17,TRUE,NA,NA,NA,NA,NA,NA,2020,TRUE
"478","FR4404288477",21142.3,36.1406837606838,633,2.38927335640138,4.7528595890411,3.30690068493151,2,2020-10-27,TRUE,NA,NA,NA,NA,NA,NA,2020,TRUE
"479","FR4404288478",15847,27.9982332155477,625,2.56071428571429,4.96280141843972,3.35702127659574,2,2020-11-03,TRUE,NA,NA,NA,NA,NA,NA,2020,TRUE
"480","FR4404288479",23635.9,41.4664912280702,630,2.78014184397163,3.48543859649123,3.28740350877193,2,2020-11-05,FALSE,NA,NA,"M",2024-08-21,NA,NA,2020,FALSE
"481","FR4404288480",9485.7,30.305750798722,309,2.76451612903226,5.43255591054313,3.58421725239617,2,2020-11-25,FALSE,NA,NA,"B",2024-01-29,2024-01-29,364.2,2020,FALSE
"482","FR4404288481",8482.7,31.3014760147601,326,2.23134328358209,4.34764258555133,3.5825855513308,2,2020-12-02,FALSE,NA,NA,"B",2024-01-03,2024-01-03,366.9,2020,FALSE
"483","FR4404288482",16465.2,34.8838983050847,466,2.99357601713062,3.99110169491525,3.45834745762712,2,2020-12-05,TRUE,NA,NA,"B",2024-04-22,2024-04-23,411.2,2020,FALSE
"484","FR4404288483",3626,39.8461538461538,89,3.06666666666667,2.76648351648352,3.2,2,2020-12-05,TRUE,NA,NA,"B",2023-10-26,2023-10-26,330.9,2020,FALSE
"485","FR4404288484",17795.3,38.2694623655914,506,2.40522875816993,4.53255913978495,3.26965591397849,2,2020-12-09,TRUE,NA,NA,NA,NA,NA,NA,2020,TRUE
"486","FR4404288485",18812.7,37.9288306451613,549,2.77142857142857,3.66129032258065,3.35276209677419,2,2020-12-11,TRUE,NA,NA,NA,NA,NA,NA,2020,TRUE
"487","FR4404288486",14472.3,32.7427601809955,495,2.76430205949657,4.45726244343891,3.6733257918552,2,2020-12-19,FALSE,NA,NA,"E",2024-09-12,NA,NA,2020,FALSE
"488","FR4404288487",15320.5,32.8062098501071,527,2.92207792207792,4.56674518201285,3.34364025695931,2,2020-12-21,TRUE,NA,NA,NA,NA,NA,NA,2020,TRUE
"489","FR4404288488",21192.8,43.427868852459,543,2.9047619047619,3.62868583162218,3.38985626283368,2,2021-01-10,TRUE,NA,NA,"M",2025-04-22,NA,NA,2021,FALSE
"490","FR4404288490",16406,35.7429193899782,508,2.98678414096916,3.40272925764192,3.20268558951965,2,2021-01-18,TRUE,NA,NA,NA,NA,NA,NA,2021,TRUE
"491","FR4404288491",15732.3,33.4019108280255,516,2.66309012875536,5.50256900212314,3.64171974522293,2,2021-01-30,TRUE,NA,NA,"E",2024-10-16,NA,NA,2021,FALSE
"492","FR4404288492",15272.2,34.7095454545455,492,2.69655172413793,4.43809090909091,3.32415909090909,2,2021-02-03,TRUE,NA,NA,NA,NA,NA,NA,2021,TRUE
"493","FR4404288493",11822,28.8341463414634,546,2.52098765432099,4.88168292682927,3.56170731707317,2,2021-02-04,FALSE,NA,NA,"E",2024-09-12,NA,NA,2021,FALSE
"494","FR4404288494",17692,34.3533980582524,559,2.9803536345776,4.32130350194553,3.26420233463035,2,2021-02-16,TRUE,NA,NA,NA,NA,NA,NA,2021,TRUE
"495","FR4404288495",16641.7,34.6702083333333,536,2.63578947368421,4.044125,3.4563125,2,2021-03-10,TRUE,NA,NA,NA,NA,NA,NA,2021,TRUE
"496","FR4404288496",16588,38.3094688221709,486,2.64018691588785,4.14037122969838,3.45348027842227,2,2021-03-28,TRUE,NA,NA,NA,NA,NA,NA,2021,TRUE
"497","FR4404288497",17671.9,36.2129098360656,535,2.65424430641822,4.67502049180328,3.19008196721311,2,2021-03-27,TRUE,NA,NA,NA,NA,NA,NA,2021,TRUE
"498","FR4404288498",17185.6,33.8966469428008,555,2.83832335329341,4.28290513833992,3.49808300395257,2,2021-03-30,TRUE,NA,NA,NA,NA,NA,NA,2021,TRUE
"499","FR4404288499",145.5,16.1666666666667,8,1.44444444444444,5.37777777777778,3.64222222222222,2,2021-04-05,FALSE,NA,NA,"M",2023-04-13,NA,NA,2021,FALSE
"500","FR4404288500",14072.9,30.6599128540305,454,2.68571428571429,4.83474945533769,3.51553376906318,2,2021-04-07,FALSE,NA,NA,"B",2024-08-26,2024-08-28,329.7,2021,FALSE
"501","FR4404288502",14744.3,31.1718816067653,542,2.9680170575693,4.69167372881356,3.41466101694915,2,2021-04-22,TRUE,NA,NA,"E",2024-10-16,NA,NA,2021,FALSE
"502","FR4404288503",11386.3,30.0430079155673,505,2.16310160427807,3.91480211081794,3.40474934036939,2,2021-04-26,TRUE,NA,NA,NA,NA,NA,NA,2021,TRUE
"503","FR4404288504",16226.7,35.1989154013015,517,2.68640350877193,4.09434782608696,3.51010869565217,2,2021-04-29,TRUE,NA,NA,NA,NA,NA,NA,2021,TRUE
"504","FR4404288505",15654.7,34.7882222222222,504,3.13033707865169,4.68528888888889,3.3366,2,2021-05-07,TRUE,NA,NA,NA,NA,NA,NA,2021,TRUE
"505","FR4404288506",8596.2,32.3165413533835,262,3.02281368821293,4.37170454545455,3.33431818181818,2,2021-05-09,FALSE,NA,NA,"M",2024-02-13,NA,NA,2021,FALSE
"506","FR4404288507",2273.9,30.7283783783784,72,2.86301369863014,4.5527027027027,3.42364864864865,2,2021-05-19,FALSE,NA,NA,"E",2023-09-13,NA,NA,2021,FALSE
"507","FR4404288509",202.3,14.45,13,1.28571428571429,4.91857142857143,3.60642857142857,2,2021-06-12,FALSE,NA,NA,"M",2023-10-30,NA,NA,2021,FALSE
"508","FR4404288511",14815.1,42.0883522727273,402,3.38616714697406,3.53267806267806,3.24820512820513,2,2021-06-21,TRUE,NA,NA,NA,NA,NA,NA,2021,TRUE
"509","FR4404288512",11491.5,32.2794943820225,351,3.27556818181818,4.66362359550562,3.53966292134831,2,2021-06-25,TRUE,NA,NA,NA,NA,NA,NA,2021,TRUE
"510","FR4404288513",14.4,7.2,1,0.5,7.82,4.75,2,2021-06-25,FALSE,NA,NA,"E",2023-10-03,2023-10-03,341.6,2021,FALSE
"511","FR4404288514",1605.2,31.4745098039216,50,3.88235294117647,3.68588235294118,3.67803921568627,2,2021-07-12,FALSE,NA,NA,"E",2023-10-31,NA,NA,2021,FALSE
