"","AniLifeNumber","total_milk","avg_daily_milk","milk_span_days","avg_milkings_per_day","fat_pct_avg","protein_pct_avg","AniGenId","AniBirthday","AniActive","entry_code","entry_date","exit_code","exit_date","date","weight","birth_year","still_active"
"512","FR4404288515",11519.9,33.7826979472141,337,2.07100591715976,4.40536656891496,3.45557184750733,2,2021-07-18,TRUE,NA,NA,"B",2025-03-17,2025-03-18,290.2,2021,FALSE
"513","FR4404288516",6746.7,31.38,212,3.17370892018779,4.49688372093023,3.52520930232558,2,2021-07-18,TRUE,NA,NA,"B",2024-12-26,2024-12-26,357.1,2021,FALSE
"514","FR4404288517",11959.1,35.9132132132132,384,3.20606060606061,4.64354354354354,3.42840840840841,2,2021-08-01,TRUE,NA,NA,NA,NA,NA,NA,2021,TRUE
"515","FR4404288518",967.7,30.240625,30,2.67741935483871,4.324375,3.4978125,2,2021-08-01,FALSE,NA,NA,"E",2023-09-13,NA,NA,2021,FALSE
"516","FR4404288519",2794,37.7567567567568,72,2.72602739726027,3.86630136986301,3.47054794520548,2,2021-08-07,TRUE,NA,NA,"B",2025-02-03,2025-02-03,358.3,2021,FALSE
"517","FR4404288521",13177.8,40.2990825688073,383,3.43034055727554,3.58422018348624,3.15935779816514,2,2021-08-17,TRUE,NA,NA,NA,NA,NA,NA,2021,TRUE
"518","FR4404288522",9541.3,38.9440816326531,241,3.60743801652893,4.97248979591837,3.26412244897959,2,2021-08-25,TRUE,NA,NA,NA,NA,NA,NA,2021,TRUE
"519","FR4404288523",892.1,22.3025,39,2.45,4.36375,3.6395,2,2021-08-30,FALSE,NA,NA,"E",2023-11-08,NA,NA,2021,FALSE
"520","FR4404288524",7489.8,26.5595744680851,344,2.6989247311828,5.42327402135231,3.59935943060498,2,2021-09-05,TRUE,NA,NA,"E",2024-10-16,NA,NA,2021,FALSE
"521","FR4404288525",15059.8,41.3730769230769,359,3.83333333333333,4.59285714285714,3.4539010989011,2,2021-09-05,TRUE,NA,NA,NA,NA,NA,NA,2021,TRUE
"522","FR4404288526",13359.9,37.6335211267606,386,3.16239316239316,4.5529178470255,3.30345609065156,2,2021-09-07,TRUE,NA,NA,"B",2024-12-26,2024-12-26,377.1,2021,FALSE
"523","FR4404288527",9099.59999999999,34.9984615384615,256,2.15175097276265,4.20092664092664,3.26733590733591,2,2021-09-08,TRUE,NA,NA,NA,NA,NA,NA,2021,TRUE
"524","FR4404288528",10480.7,36.2653979238754,285,3.16783216783217,4.88688581314879,3.76141868512111,2,2021-09-08,TRUE,NA,NA,NA,NA,NA,NA,2021,TRUE
"525","FR4404288529",9897.89999999999,37.6346007604563,259,3.28076923076923,5.28300380228137,3.4451711026616,2,2021-09-14,TRUE,NA,NA,NA,NA,NA,NA,2021,TRUE
"526","FR4404288530",9650.8,34.4671428571429,276,3.62815884476534,4.06114285714286,3.46657142857143,2,2021-09-22,TRUE,NA,NA,NA,NA,NA,NA,2021,TRUE
"527","FR4404288531",9721.8,34.8451612903226,331,3.28260869565217,4.89956834532374,3.49798561151079,2,2021-10-02,TRUE,NA,NA,NA,NA,NA,NA,2021,TRUE
"528","FR4404288532",7799.8,30.9515873015873,248,3.46987951807229,4.45597609561753,3.37557768924303,2,2021-10-04,TRUE,NA,NA,NA,NA,NA,NA,2021,TRUE
"529","FR4404288533",12666.4,40.2107936507937,310,3.35369774919614,5.378,3.22044444444444,2,2021-10-26,TRUE,NA,NA,NA,NA,NA,NA,2021,TRUE
"530","FR4404288534",11065.3,34.906309148265,312,3.22364217252396,4.87715189873418,3.53,2,2021-10-28,TRUE,NA,NA,NA,NA,NA,NA,2021,TRUE
"531","FR4404288537",11778.1,47.4923387096774,244,3.09795918367347,3.75376518218624,3.33623481781377,2,2021-11-27,TRUE,NA,NA,NA,NA,NA,NA,2021,TRUE
"532","FR4404288538",11663.8,40.9256140350877,281,3.56382978723404,3.62133333333333,3.27831578947368,2,2021-12-01,TRUE,NA,NA,NA,NA,NA,NA,2021,TRUE
"533","FR4404288539",7005,38.070652173913,181,3.47252747252747,3.26326086956522,2.97440217391304,2,2021-12-03,TRUE,NA,NA,NA,NA,NA,NA,2021,TRUE
"534","FR4404288540",6379.1,36.2448863636364,173,3.36206896551724,6.01414772727273,3.21420454545455,2,2021-12-04,TRUE,NA,NA,NA,NA,NA,NA,2021,TRUE
"535","FR4404288541",1539.9,16.040625,94,2.31578947368421,4.58875,3.6496875,2,2021-12-05,TRUE,NA,NA,NA,NA,NA,NA,2021,TRUE
"536","FR4404288542",5898.6,33.9,171,2.9593023255814,3.27258620689655,3.55022988505747,2,2021-12-25,TRUE,NA,NA,"B",2025-02-03,2025-02-03,354.6,2021,FALSE
"537","FR4404288543",9425.19999999999,33.9035971223022,274,3.38909090909091,4.25334532374101,3.35672661870504,2,2021-12-25,TRUE,NA,NA,NA,NA,NA,NA,2021,TRUE
"538","FR4404288544",6609.6,28.612987012987,227,2.95175438596491,4.8153711790393,3.43397379912664,2,2021-12-31,TRUE,NA,NA,NA,NA,NA,NA,2021,TRUE
"539","FR4404288545",7525.2,41.5756906077348,178,3.1731843575419,4.7082320441989,3.40353591160221,2,2022-01-02,TRUE,NA,NA,NA,NA,NA,NA,2022,TRUE
"540","FR4404288546",8223.5,34.2645833333333,236,3.38396624472574,4.80483333333333,3.52925,2,2022-01-04,TRUE,NA,NA,NA,NA,NA,NA,2022,TRUE
"541","FR4404288548",182.5,26.0714285714286,6,1.85714285714286,6.59857142857143,4.17142857142857,2,2022-01-19,TRUE,NA,NA,NA,NA,NA,NA,2022,TRUE
"542","FR4404288549",5524.9,32.8863095238095,165,3.18072289156627,5.16196428571429,3.46636904761905,2,2022-01-20,TRUE,NA,NA,NA,NA,NA,NA,2022,TRUE
"543","FR4404288550",81.8,40.9,90,NA,3.58,3.26,2,2022-01-29,FALSE,NA,NA,NA,NA,NA,NA,2022,TRUE
"544","FR4404288552",73.1,36.55,90,NA,4.565,3.365,2,2022-02-09,FALSE,NA,NA,NA,NA,NA,NA,2022,TRUE
"545","FR4404288553",83.8,41.9,90,NA,3.48,3.17,2,2022-02-11,FALSE,NA,NA,NA,NA,NA,NA,2022,TRUE
"546","FR4404288554",72.8,36.4,90,NA,3.595,3.13,2,2022-02-11,FALSE,NA,NA,NA,NA,NA,NA,2022,TRUE
"547","FR4404288555",73.2,36.6,90,NA,3.675,2.97,2,2022-03-29,FALSE,NA,NA,NA,NA,NA,NA,2022,TRUE
"548","FR4404288556",47.9,47.9,0,NA,3.71,2.7,2,2022-03-29,FALSE,NA,NA,NA,NA,NA,NA,2022,TRUE
"549","FR4404288557",5016,26.6808510638298,185,2.71505376344086,4.65941176470588,3.66614973262032,2,2022-04-02,TRUE,NA,NA,NA,NA,NA,NA,2022,TRUE
"550","FR4404288558",29,29,0,NA,4.18,2.65,2,2022-04-06,FALSE,NA,NA,NA,NA,NA,NA,2022,TRUE
"551","FR4404288559",5339.4,35.3602649006623,148,3.35570469798658,3.93549668874172,3.48503311258278,2,2022-04-06,TRUE,NA,NA,NA,NA,NA,NA,2022,TRUE
"552","FR4404288560",70.1,35.05,90,NA,4.225,3.14,2,2022-04-07,FALSE,NA,NA,NA,NA,NA,NA,2022,TRUE
"553","FR4404288561",49.8,49.8,0,NA,3.06,2.75,2,2022-04-11,FALSE,NA,NA,"B",2025-03-17,2025-03-18,368.8,2022,FALSE
"554","FR4404288562",40.7,40.7,0,NA,3.78,2.54,2,2022-04-20,FALSE,NA,NA,NA,NA,NA,NA,2022,TRUE
"555","FR4404288564",51.5,25.75,90,NA,4.44,3.205,2,2022-04-30,FALSE,NA,NA,NA,NA,NA,NA,2022,TRUE
"556","FR4404288565",35.5,35.5,0,NA,4.06,3.33,2,2022-05-01,FALSE,NA,NA,"E",2024-09-12,NA,NA,2022,FALSE
"557","FR4404288566",42.3,42.3,0,NA,3.02,2.87,2,2022-05-11,FALSE,NA,NA,NA,NA,NA,NA,2022,TRUE
"558","FR4404288567",34.2,34.2,0,NA,3.97,2.9,2,2022-05-13,FALSE,NA,NA,NA,NA,NA,NA,2022,TRUE
"559","FR4404288568",4.1,4.1,0,NA,NA,NA,2,2022-05-31,FALSE,NA,NA,"B",2024-08-26,2024-08-28,276.6,2022,FALSE
"560","FR4404288569",34.9,34.9,0,NA,3.72,2.82,2,2022-06-05,FALSE,NA,NA,NA,NA,NA,NA,2022,TRUE
"561","FR4404288570",40.7,40.7,0,NA,3.94,2.91,2,2022-06-07,FALSE,NA,NA,NA,NA,NA,NA,2022,TRUE
"562","FR4404288571",35.9,35.9,0,NA,4.06,3.21,2,2022-06-12,FALSE,NA,NA,"E",2024-09-12,NA,NA,2022,FALSE
"563","FR4404288572",258.9,21.575,11,2.16666666666667,4.50416666666667,3.89833333333333,2,2022-07-05,TRUE,NA,NA,"E",2024-10-16,NA,NA,2022,FALSE
"564","FR4404288578",145.5,16.1666666666667,8,1.44444444444444,5.12888888888889,4.17,2,2022-09-19,TRUE,NA,NA,NA,NA,NA,NA,2022,TRUE
"565","FR4404288580",307.4,20.4933333333333,14,1.86666666666667,4.01466666666667,3.64066666666667,2,2022-09-27,TRUE,NA,NA,NA,NA,NA,NA,2022,TRUE
"566","FR4404658920",68610.7000000001,36.0539674198634,2242,2.66098081023454,5.05789029535865,3.29237341772152,2,2013-02-14,FALSE,"A",2015-08-01,"E",2023-01-30,2023-01-30,300.1,2013,FALSE
"567","FR4404658938",23390,28.2487922705314,941,2.45276073619632,4.43858181818182,3.44294545454545,2,2013-06-22,FALSE,"A",2015-08-01,"B",2019-09-02,2019-09-02,397.9,2013,FALSE
"568","FR4404658982",55321.8,31.5403648802737,2219,2.38843930635838,4.94229321163719,3.47310325156874,2,2014-03-30,FALSE,"A",2016-11-17,"E",2023-01-30,2023-01-30,295.2,2014,FALSE
"569","FR4404659023",78157.7,34.5830530973451,2472,3.06729475100942,5.04987610619469,3.50407079646018,2,2014-09-29,FALSE,"A",2016-11-17,"B",2023-11-22,2023-11-23,354.8,2014,FALSE
"570","FR4404659034",53477.4,36.2067704807041,1736,2.64697802197802,3.97238482384824,3.48233739837398,2,2014-11-12,FALSE,"A",2016-11-17,"B",2021-11-22,2021-11-23,328.5,2014,FALSE
"571","FR4404659330",58.6,29.3,41,NA,3.86,3.055,2,2019-08-26,FALSE,"A",2020-02-01,"E",2022-01-14,NA,NA,2019,FALSE
"572","FR4404659342",50.2,25.1,41,NA,4.38,3.235,2,2019-10-19,FALSE,"A",2020-02-01,"E",2022-01-14,NA,NA,2019,FALSE
"573","FR4404659350",45.9,22.95,41,NA,3.865,3.14,2,2019-12-02,FALSE,"A",2020-02-01,"E",2022-01-14,NA,NA,2019,FALSE
"574","FR4435990603",315.9,28.7181818181818,733,NA,4.52181818181818,3.29,2,2015-04-14,FALSE,NA,NA,NA,NA,NA,NA,2015,TRUE
"575","FR4435990662",276.9,25.1727272727273,733,NA,4.33727272727273,3.41909090909091,2,2015-12-05,FALSE,NA,NA,NA,NA,NA,NA,2015,TRUE
"576","FR4435990663",315.6,28.6909090909091,733,NA,4.02727272727273,3.21454545454545,2,2015-12-07,FALSE,NA,NA,NA,NA,NA,NA,2015,TRUE
"577","FR4435990676",317.8,28.8909090909091,665,NA,4.23272727272727,3.58636363636364,2,2016-02-05,FALSE,NA,NA,NA,NA,NA,NA,2016,TRUE
"578","FR4435990684",290.3,26.3909090909091,665,NA,4.90636363636364,3.49,2,2016-05-08,FALSE,NA,NA,NA,NA,NA,NA,2016,TRUE
"579","FR4435990692",333.1,30.2818181818182,733,NA,4.25909090909091,3.21272727272727,2,2016-07-07,FALSE,NA,NA,NA,NA,NA,NA,2016,TRUE
"580","FR4435990694",160,17.7777777777778,483,NA,4.94,3.61111111111111,2,2016-07-12,FALSE,NA,NA,NA,NA,NA,NA,2016,TRUE
"581","FR4454691592",57291,36.1914087176248,1800,2.68998716302952,4.47401140684411,3.27955006337136,2,2012-09-14,FALSE,"A",2014-10-01,"B",2021-11-22,2021-11-23,366.9,2012,FALSE
"582","FR4454691593",30807.7,40.1141927083333,866,2.86922060766182,4.00865710560626,3.47624511082138,2,2012-09-15,FALSE,"A",2014-10-01,"B",2019-07-29,2019-07-29,326.1,2012,FALSE
"583","FR4465616752",178.6,17.86,600,NA,4.577,3.627,2,2012-01-14,FALSE,NA,NA,NA,NA,NA,NA,2012,TRUE
"584","FR4474143068",62.7,31.35,41,NA,3.645,2.95,2,2019-10-25,FALSE,NA,NA,"E",2022-01-14,NA,NA,2019,FALSE
"585","FR4906156898",211.4,21.14,733,NA,4.503,3.441,2,2012-04-06,FALSE,NA,NA,NA,NA,NA,NA,2012,TRUE
"586","FR4906157222",283,25.7272727272727,733,NA,4.74636363636364,3.72454545454545,2,2016-12-08,FALSE,NA,NA,NA,NA,NA,NA,2016,TRUE
"587","FR4906157248",61,20.3333333333333,123,NA,4.28333333333333,3.65,2,2017-04-03,FALSE,NA,NA,NA,NA,NA,NA,2017,TRUE
"588","FR4906157266",310.5,31.05,600,NA,3.38,2.999,2,2017-06-02,FALSE,NA,NA,NA,NA,NA,NA,2017,TRUE
"589","FR4912264927",9945,24.8625,563,1.8253164556962,4.82273417721519,3.3126329113924,2,2012-08-22,FALSE,"A",2014-10-09,"B",2018-05-28,2018-05-29,335.9,2012,FALSE
"590","FR4923746451",294.1,24.5083333333333,733,NA,4.67416666666667,3.52,2,2016-08-02,FALSE,NA,NA,NA,NA,NA,NA,2016,TRUE
"591","FR4923746505",249,22.6363636363636,665,NA,4.945,3.387,2,2017-06-23,FALSE,NA,NA,NA,NA,NA,NA,2017,TRUE
"592","FR4923746511",337,30.6363636363636,733,NA,3.864,3.16,2,2017-08-01,FALSE,NA,NA,NA,NA,NA,NA,2017,TRUE
"593","FR4935590346",17441.5,31.5969202898551,863,2.30925925925926,4.56655109489051,3.62928832116788,2,2012-09-06,FALSE,"A",2012-10-09,"B",2019-09-02,2019-09-02,405.5,2012,FALSE
"594","FR4939387183",214.3,23.8111111111111,610,NA,4.14166666666667,3.46166666666667,2,2016-06-06,FALSE,NA,NA,NA,NA,NA,NA,2016,TRUE
"595","FR4939387226",308,28,733,NA,4.45545454545455,3.46727272727273,2,2016-10-27,FALSE,NA,NA,NA,NA,NA,NA,2016,TRUE
"596","FR4939387236",318,28.9090909090909,733,NA,4.12454545454545,3.37818181818182,2,2016-12-07,FALSE,NA,NA,NA,NA,NA,NA,2016,TRUE
"597","FR4939432663",294.4,26.7636363636364,733,NA,4.59636363636364,3.28090909090909,2,2016-09-04,FALSE,NA,NA,NA,NA,NA,NA,2016,TRUE
"598","FR4939549636",205.1,22.7888888888889,483,NA,4.10125,3.4975,2,2014-06-17,FALSE,NA,NA,NA,NA,NA,NA,2014,TRUE
"599","FR4944441101",192.1,19.21,537,NA,5.631,3.884,2,2016-06-14,FALSE,NA,NA,NA,NA,NA,NA,2016,TRUE
"600","FR4944441107",306.3,27.8454545454545,665,NA,4.40545454545455,3.24727272727273,2,2016-06-26,FALSE,NA,NA,NA,NA,NA,NA,2016,TRUE
"601","FR4944441117",188.2,18.82,600,NA,4.79444444444444,3.74666666666667,2,2016-07-31,FALSE,NA,NA,NA,NA,NA,NA,2016,TRUE
"602","FR4944441121",249.4,24.94,600,NA,4.48111111111111,3.28888888888889,2,2016-08-18,FALSE,NA,NA,NA,NA,NA,NA,2016,TRUE
"603","FR4944441128",31,10.3333333333333,123,NA,4.84333333333333,3.99333333333333,2,2016-09-05,FALSE,NA,NA,NA,NA,NA,NA,2016,TRUE
"604","FR4944441129",235.2,26.1333333333333,543,NA,4.01222222222222,3.43666666666667,2,2016-09-05,FALSE,NA,NA,NA,NA,NA,NA,2016,TRUE
"605","FR4944526073",56694.5,34.5909090909091,1835,3.42706393544382,4.76169108669109,3.42395604395604,2,2015-08-14,FALSE,"A",2015-08-31,"E",2022-11-15,2022-11-15,366.7,2015,FALSE
"606","FR4944526074",39781.1,29.8432858214554,1526,2.30022918258212,3.98718045112782,3.3942030075188,2,2015-08-19,FALSE,"A",2015-08-31,"B",2021-11-22,2021-11-23,356.1,2015,FALSE
"607","FR4945368325",17268.7,24.6343794579173,863,2.08708272859216,6.06972740315638,3.36857962697274,2,2012-05-25,FALSE,"A",2014-05-20,"B",2019-09-02,2019-09-02,363.8,2012,FALSE
"608","FR4947438444",9156.2,24.0952631578947,674,2.02425876010782,4.5598673740053,3.0740848806366,2,2011-05-30,FALSE,"A",2013-08-28,"B",2018-12-03,2018-12-04,339.7,2011,FALSE
"609","FR4947438454",380.6,14.6384615384615,25,1.69230769230769,4.80391304347826,3.38782608695652,2,2011-10-09,FALSE,"A",2013-08-28,"B",2016-12-26,2016-12-26,326.8,2011,FALSE
"610","FR4950954269",24689.4,31.2920152091255,887,2.84961439588689,3.81881679389313,3.45452926208651,2,2011-11-03,FALSE,"A",2011-11-29,"M",2019-04-02,NA,NA,2011,FALSE
"611","FR4950954270",2493.6,23.3046728971963,106,1.78504672897196,5.63971153846154,3.70875,2,2011-11-08,FALSE,"A",2011-11-29,"B",2017-02-01,2017-02-02,287.3,2011,FALSE
"612","FR4954409802",33447.7,35.2081052631579,1018,2.06403415154749,5.78006315789474,3.6109052631579,2,2016-01-03,FALSE,"A",2020-07-27,"E",2023-06-13,2023-06-14,350.6,2016,FALSE
"613","FR4954409839",22259.3,38.0500854700855,660,2.41493055555556,4.39837328767123,3.36573630136986,2,2017-04-03,FALSE,"A",2020-07-27,"M",2022-04-28,NA,NA,2017,FALSE
"614","FR4954409903",13149.6,33.2060606060606,476,2.5974358974359,4.32656565656566,3.45641414141414,2,2017-12-18,FALSE,"A",2020-07-27,"B",2021-12-28,2021-12-28,326,2017,FALSE
"615","FR4954409905",1164.9,33.2828571428571,59,1.75757575757576,3.49828571428571,2.78114285714286,2,2018-02-22,FALSE,"A",2020-07-27,"M",2020-09-03,NA,NA,2018,FALSE
"616","FR4954409906",50549.6999999999,39.2771561771562,1514,3.18174665617624,4.70927738927739,3.44792540792541,2,2018-03-09,TRUE,"A",2020-07-27,NA,NA,NA,NA,2018,TRUE
"617","FR4954409920",48563.6999999999,38.4206487341772,1494,3.15132105684548,4.14533650039588,3.10576405384006,2,2018-06-19,TRUE,"A",2020-07-27,NA,NA,NA,NA,2018,TRUE
"618","FR4954409921",53714.5,41.2870868562644,1618,3.24882995319813,4.00173712528824,3.36635664873174,2,2018-06-30,TRUE,"A",2020-07-27,NA,NA,NA,NA,2018,TRUE
"619","FR4954615254",169.2,24.1714285714286,365,NA,4.38285714285714,3.67857142857143,2,2016-07-20,FALSE,NA,NA,NA,NA,NA,NA,2016,TRUE
"620","FR4954667338",9729.90000000002,32.1118811881188,562,2.8561872909699,3.59047138047138,3.17754208754209,2,2012-09-20,FALSE,"A",2012-10-09,"B",2018-05-28,2018-05-29,329.3,2012,FALSE
"621","FR4954776463",120.8,40.2666666666667,111,NA,4.20666666666667,3.16666666666667,2,2017-11-04,FALSE,NA,NA,NA,NA,NA,NA,2017,TRUE
"622","FR4954776477",108.9,36.3,111,NA,4.61,3.31333333333333,2,2018-03-28,FALSE,NA,NA,NA,NA,NA,NA,2018,TRUE
"623","FR4954776555",79.5,26.5,111,NA,4.64333333333333,3.32,2,2019-03-22,FALSE,NA,NA,NA,NA,NA,NA,2019,TRUE
"624","FR4954776577",61.5,20.5,111,NA,3.975,3.16,2,2019-08-08,FALSE,NA,NA,NA,NA,NA,NA,2019,TRUE
"625","FR4954776581",76.5,25.5,111,NA,4.26,3.19666666666667,2,2019-09-13,FALSE,NA,NA,NA,NA,NA,NA,2019,TRUE
"626","FR4956691421",7100.9,21.324024024024,388,2.15361445783133,5.86578787878788,3.85806060606061,2,2011-10-26,FALSE,"A",2014-04-25,"M",2017-12-14,NA,NA,2011,FALSE
"627","FR4958829414",207.6,34.6,314,NA,3.80166666666667,3.12333333333333,2,2018-09-04,FALSE,NA,NA,NA,NA,NA,NA,2018,TRUE
"628","FR4958880362",38011.6,29.6733801717408,1387,2.89214908802538,5.07012529365701,3.52608457321848,2,2012-09-22,FALSE,"A",2012-10-08,"B",2020-08-05,2020-08-06,355.5,2012,FALSE
"629","FR4958880363",23214.4,27.5705463182898,1000,2.5036231884058,4.80492252681764,3.44866507747318,2,2012-09-27,FALSE,"A",2012-10-08,"E",2019-12-31,2020-01-02,349.5,2012,FALSE
"630","FR4958880507",38722.2,29.1582831325301,1485,2.49463190184049,4.4125828313253,3.1385015060241,2,2015-07-27,FALSE,"A",2015-08-31,"E",2021-10-19,2021-10-21,379.1,2015,FALSE
"631","FR4958880509",10822.5,21.9969512195122,479,2.56666666666667,3.94556910569106,3.29760162601626,2,2015-08-23,FALSE,"A",2015-08-31,"B",2019-07-29,2019-07-29,356.7,2015,FALSE
"632","FR4963097404",61929.2,34.4625486922649,2138,2.37880496054115,5.74139910813824,3.73282608695652,2,2010-03-26,FALSE,"A",2011-02-11,"E",2022-11-15,2022-11-15,344.2,2010,FALSE
"633","FR4963720288",204.2,34.0333333333333,368,NA,3.15333333333333,2.965,2,2018-08-30,FALSE,NA,NA,NA,NA,NA,NA,2018,TRUE
"634","FR4964030484",223.5,27.9375,489,NA,3.94285714285714,3.06142857142857,2,2018-09-01,FALSE,NA,NA,NA,NA,NA,NA,2018,TRUE
"635","FR4964030485",124.4,24.88,246,NA,4.666,3.542,2,2018-09-01,FALSE,NA,NA,NA,NA,NA,NA,2018,TRUE
"636","FR4964180046",12.4,12.4,0,NA,3.81,3.49,2,2014-01-24,FALSE,NA,NA,NA,NA,NA,NA,2014,TRUE
"637","FR4964180227",131.4,32.85,190,NA,3.655,3.075,2,2018-09-02,FALSE,NA,NA,NA,NA,NA,NA,2018,TRUE
"638","FR4964180265",221.1,31.5857142857143,368,NA,4.24857142857143,3.39857142857143,2,2018-09-19,FALSE,NA,NA,NA,NA,NA,NA,2018,TRUE
"639","FR4965313142",43.1,14.3666666666667,123,NA,5.51333333333333,3.85,2,2012-06-29,FALSE,NA,NA,NA,NA,NA,NA,2012,TRUE
"640","FR4968695856",14645.5,30.9630021141649,528,2.69444444444444,4.87712765957447,3.2778085106383,2,2013-12-20,FALSE,"A",2014-01-06,"B",2018-07-30,2018-07-31,304.4,2013,FALSE
"641","FR4968695919",262.7,23.8818181818182,665,NA,4.82818181818182,3.76545454545455,2,2016-09-27,FALSE,NA,NA,NA,NA,NA,NA,2016,TRUE
"642","FR4968695952",10.2,10.2,0,NA,5.16,3,2,2017-11-23,FALSE,NA,NA,NA,NA,NA,NA,2017,TRUE
"643","FR4968915660",336.9,30.6272727272727,733,NA,4.06909090909091,3.30636363636364,2,2016-08-07,FALSE,NA,NA,NA,NA,NA,NA,2016,TRUE
"644","FR4968915664",129.8,25.96,305,NA,4.496,3.038,2,2016-08-17,FALSE,NA,NA,NA,NA,NA,NA,2016,TRUE
"645","FR5345849921",151.9,16.8777777777778,537,NA,4.76666666666667,3.91333333333333,2,2015-10-26,FALSE,NA,NA,NA,NA,NA,NA,2015,TRUE
"646","FR5345849942",237.9,21.6272727272727,733,NA,5.07363636363636,3.67909090909091,2,2016-03-22,FALSE,NA,NA,NA,NA,NA,NA,2016,TRUE
"647","FR5346756957",38.9,12.9666666666667,123,NA,5.43666666666667,3.87,2,2014-03-30,FALSE,NA,NA,NA,NA,NA,NA,2014,TRUE
"648","FR5346756962",193.7,19.37,733,NA,5.178,3.403,2,2014-04-10,FALSE,NA,NA,NA,NA,NA,NA,2014,TRUE
"649","FR5371202098",38.5,19.25,48,NA,5.1,3.14,2,2012-10-08,FALSE,NA,NA,NA,NA,NA,NA,2012,TRUE
"650","FR5639763075",42.5,14.1666666666667,123,NA,4.52,3.62666666666667,2,2013-10-23,FALSE,NA,NA,NA,NA,NA,NA,2013,TRUE
"651","FR5698151341",290.3,32.2555555555556,543,NA,3.86375,3.07125,2,2013-10-08,FALSE,NA,NA,NA,NA,NA,NA,2013,TRUE
