"","AniLifeNumber","avg_daily_milk","milk_span_days","birth_year","... <- NULL","short_span_flag","cohort"
"223","FR4404288136",31.8494356659142,1758,2013,34.460141446206,FALSE,"pre-2016"
"224","FR4404288137",31.1312676056338,799,2013,34.460141446206,FALSE,"pre-2016"
"225","FR4404288138",28.6173626373626,451,2013,34.460141446206,FALSE,"pre-2016"
"226","FR4404288139",31.0644060830251,2893,2013,34.460141446206,FALSE,"pre-2016"
"227","FR4404288140",35.24128,2295,2013,34.460141446206,FALSE,"pre-2016"
"228","FR4404288141",34.0572305593452,1759,2013,34.460141446206,FALSE,"pre-2016"
"229","FR4404288142",24.0672376873662,631,2013,34.460141446206,FALSE,"pre-2016"
"230","FR4404288143",25.2180473372781,337,2013,34.460141446206,FALSE,"pre-2016"
"231","FR4404288145",31.398917162967,2218,2013,34.460141446206,FALSE,"pre-2016"
"232","FR4404288146",29.5588028169014,675,2013,34.460141446206,FALSE,"pre-2016"
"233","FR4404288149",30.7752232142857,1006,2014,34.460141446206,FALSE,"pre-2016"
"234","FR4404288150",31.0343071161049,1429,2014,34.460141446206,FALSE,"pre-2016"
"235","FR4404288151",29.9037096774193,1428,2014,34.460141446206,FALSE,"pre-2016"
"236","FR4404288153",21.6565217391304,114,2014,34.460141446206,TRUE,"pre-2016"
"237","FR4404288154",33.8077651515151,1237,2014,34.460141446206,FALSE,"pre-2016"
"238","FR4404288155",30.0951627906977,1302,2014,34.460141446206,FALSE,"pre-2016"
"239","FR4404288156",30.2742382271468,766,2014,34.460141446206,FALSE,"pre-2016"
"240","FR4404288157",27.481227863046,938,2014,34.460141446206,FALSE,"pre-2016"
"241","FR4404288158",31.7151020408163,840,2014,34.460141446206,FALSE,"pre-2016"
"242","FR4404288159",29.9713939393939,948,2014,34.460141446206,FALSE,"pre-2016"
"243","FR4404288161",30.4539903264813,1904,2014,34.460141446206,FALSE,"pre-2016"
"244","FR4404288162",30.9978075517661,863,2014,34.460141446206,FALSE,"pre-2016"
"245","FR4404288163",29.0573878627968,793,2014,34.460141446206,FALSE,"pre-2016"
"246","FR4404288164",33.1905483028721,2242,2014,34.460141446206,FALSE,"pre-2016"
"247","FR4404288165",27.1099496221663,780,2014,34.460141446206,FALSE,"pre-2016"
"248","FR4404288167",36.8672393364929,1892,2014,34.460141446206,FALSE,"pre-2016"
"249","FR4404288168",35.6595029239766,720,2014,34.460141446206,FALSE,"pre-2016"
"250","FR4404288169",32.6630937880633,853,2014,34.460141446206,FALSE,"pre-2016"
"251","FR4404288170",23.5166666666667,11,2014,34.460141446206,TRUE,"pre-2016"
"252","FR4404288171",31.6721637426901,2003,2014,34.460141446206,FALSE,"pre-2016"
"253","FR4404288172",27.912962962963,107,2014,34.460141446206,TRUE,"pre-2016"
"254","FR4404288174",31.3893977415307,1779,2014,34.460141446206,FALSE,"pre-2016"
"255","FR4404288175",32.260333127699,1811,2014,34.460141446206,FALSE,"pre-2016"
"256","FR4404288176",30.7587837837838,302,2014,34.460141446206,TRUE,"pre-2016"
"257","FR4404288177",38.2366478728857,2299,2014,34.460141446206,FALSE,"pre-2016"
"258","FR4404288178",29.7772468714448,979,2014,34.460141446206,FALSE,"pre-2016"
"259","FR4404288180",38.0895390070922,2808,2014,34.460141446206,FALSE,"pre-2016"
"260","FR4404288181",21.7153846153846,51,2014,34.460141446206,TRUE,"pre-2016"
"261","FR4404288182",25.4625,23,2014,34.460141446206,TRUE,"pre-2016"
"262","FR4404288183",17.7626865671642,266,2014,34.460141446206,TRUE,"pre-2016"
"263","FR4404288184",28.8431818181818,43,2014,34.460141446206,TRUE,"pre-2016"
"264","FR4404288185",31.1789406236651,2648,2014,34.460141446206,FALSE,"pre-2016"
"265","FR4404288186",26.3333333333333,26,2014,34.460141446206,TRUE,"pre-2016"
"266","FR4404288187",22.3863636363636,22,2014,34.460141446206,TRUE,"pre-2016"
"267","FR4404288188",27.5152671755725,1110,2014,34.460141446206,FALSE,"pre-2016"
"268","FR4404288190",23.6260223048327,600,2015,34.460141446206,FALSE,"pre-2016"
"269","FR4404288191",17.8277777777778,17,2015,34.460141446206,TRUE,"pre-2016"
"270","FR4404288192",34.7266666666667,563,2015,34.460141446206,FALSE,"pre-2016"
"271","FR4404288193",32.7331672597865,1580,2015,34.460141446206,FALSE,"pre-2016"
"272","FR4404288194",35.8968426501035,2311,2015,34.460141446206,FALSE,"pre-2016"
"273","FR4404288195",32.2478901881037,2294,2015,34.460141446206,FALSE,"pre-2016"
"274","FR4404288197",31.2457516339869,1144,2015,34.460141446206,FALSE,"pre-2016"
"275","FR4404288198",30.0876160990712,1851,2015,34.460141446206,FALSE,"pre-2016"
"276","FR4404288199",24.7295843520782,457,2015,34.460141446206,FALSE,"pre-2016"
"277","FR4404288200",26.3043235704324,769,2015,34.460141446206,FALSE,"pre-2016"
"278","FR4404288201",26.1420689655172,282,2015,34.460141446206,TRUE,"pre-2016"
"279","FR4404288202",32.7714508580343,1471,2015,34.460141446206,FALSE,"pre-2016"
"280","FR4404288203",33.6101706036745,1693,2015,34.460141446206,FALSE,"pre-2016"
"281","FR4404288204",26.509756097561,426,2015,34.460141446206,FALSE,"pre-2016"
"282","FR4404288205",24.8424671385238,1269,2015,34.460141446206,FALSE,"pre-2016"
"283","FR4404288206",25.1686403508772,460,2015,34.460141446206,FALSE,"pre-2016"
"284","FR4404288207",31.7595744680851,748,2015,34.460141446206,FALSE,"pre-2016"
"285","FR4404288208",26.790523465704,1216,2015,34.460141446206,FALSE,"pre-2016"
"286","FR4404288210",38.4933333333333,1952,2015,34.460141446206,FALSE,"pre-2016"
"287","FR4404288211",31.6470779220779,1355,2015,34.460141446206,FALSE,"pre-2016"
"288","FR4404288212",34.4527974783294,1588,2015,34.460141446206,FALSE,"pre-2016"
"289","FR4404288213",28.1293055555556,820,2015,34.460141446206,FALSE,"pre-2016"
"290","FR4404288214",32.1359073359073,1184,2015,34.460141446206,FALSE,"pre-2016"
"291","FR4404288215",32.6531492666091,1254,2015,34.460141446206,FALSE,"pre-2016"
"292","FR4404288216",28.7915492957746,69,2015,34.460141446206,TRUE,"pre-2016"
"293","FR4404288217",36.5423544465771,1775,2015,34.460141446206,FALSE,"pre-2016"
"294","FR4404288218",29.2691268191268,1016,2015,34.460141446206,FALSE,"pre-2016"
"295","FR4404288219",23.2194902548726,655,2015,34.460141446206,FALSE,"pre-2016"
"296","FR4404288220",35.6607459207459,2404,2015,34.460141446206,FALSE,"pre-2016"
"297","FR4404288221",33.5780760626398,1922,2015,34.460141446206,FALSE,"pre-2016"
"298","FR4404288222",30.9007692307692,2011,2015,34.460141446206,FALSE,"pre-2016"
"299","FR4404288224",29.1050454086781,1027,2016,34.460141446206,FALSE,"2016-2018"
"300","FR4404288225",32.6091166077738,1722,2016,34.460141446206,FALSE,"2016-2018"
"301","FR4404288228",34.8796690307329,980,2016,34.460141446206,FALSE,"2016-2018"
"302","FR4404288229",31.1940766550523,1275,2016,34.460141446206,FALSE,"2016-2018"
"303","FR4404288231",35.0393772893773,590,2016,34.460141446206,FALSE,"2016-2018"
"304","FR4404288232",28.4863496932515,782,2016,34.460141446206,FALSE,"2016-2018"
"305","FR4404288233",32.4588591184097,1257,2016,34.460141446206,FALSE,"2016-2018"
"306","FR4404288234",26.74038647343,1133,2016,34.460141446206,FALSE,"2016-2018"
"307","FR4404288235",29.7836003770028,1146,2016,34.460141446206,FALSE,"2016-2018"
"308","FR4404288236",35.0594036697248,1604,2016,34.460141446206,FALSE,"2016-2018"
"309","FR4404288237",32.7092281879195,2158,2016,34.460141446206,FALSE,"2016-2018"
"310","FR4404288238",26.3008620689655,343,2016,34.460141446206,FALSE,"2016-2018"
"311","FR4404288239",33.1732510288066,1786,2016,34.460141446206,FALSE,"2016-2018"
"312","FR4404288240",31.8327327327327,751,2016,34.460141446206,FALSE,"2016-2018"
"313","FR4404288241",32.4785185185185,951,2016,34.460141446206,FALSE,"2016-2018"
"314","FR4404288242",31.8983769161407,1180,2016,34.460141446206,FALSE,"2016-2018"
"315","FR4404288243",23.8422885572139,694,2016,34.460141446206,FALSE,"2016-2018"
"316","FR4404288247",30.5333333333333,721,2016,34.460141446206,FALSE,"2016-2018"
"317","FR4404288249",30.4740203193033,778,2016,34.460141446206,FALSE,"2016-2018"
"318","FR4404288251",37.2551873981532,2108,2016,34.460141446206,FALSE,"2016-2018"
"319","FR4404288253",30.7233102253033,1326,2016,34.460141446206,FALSE,"2016-2018"
"320","FR4404288255",22.0683377308707,373,2016,34.460141446206,FALSE,"2016-2018"
"321","FR4404288257",29.4598168870804,1085,2016,34.460141446206,FALSE,"2016-2018"
"322","FR4404288258",30.3147147147147,794,2016,34.460141446206,FALSE,"2016-2018"
"323","FR4404288259",29.0667621776504,790,2016,34.460141446206,FALSE,"2016-2018"
"324","FR4404288261",35.8621538461538,1784,2016,34.460141446206,FALSE,"2016-2018"
"325","FR4404288262",30.0269202087994,1659,2016,34.460141446206,FALSE,"2016-2018"
"326","FR4404288263",34.209756097561,875,2016,34.460141446206,FALSE,"2016-2018"
"327","FR4404288264",32.5847058823529,768,2016,34.460141446206,FALSE,"2016-2018"
"328","FR4404288265",33.5126893939394,1282,2016,34.460141446206,FALSE,"2016-2018"
"329","FR4404288266",30.7642559109875,816,2016,34.460141446206,FALSE,"2016-2018"
"330","FR4404288267",30.3827238335435,925,2016,34.460141446206,FALSE,"2016-2018"
"331","FR4404288269",32.8591168091168,797,2017,34.460141446206,FALSE,"2016-2018"
"332","FR4404288270",31.9848869277441,2026,2017,34.460141446206,FALSE,"2016-2018"
"333","FR4404288272",28.0417233560091,488,2017,34.460141446206,FALSE,"2016-2018"
"334","FR4404288273",38.0174235403151,1154,2017,34.460141446206,FALSE,"2016-2018"
"335","FR4404288274",30.9549295774648,72,2017,34.460141446206,TRUE,"2016-2018"
"336","FR4404288275",23.8211180124224,317,2017,34.460141446206,FALSE,"2016-2018"
"337","FR4404288276",34.2064837905237,1947,2017,34.460141446206,FALSE,"2016-2018"
"338","FR4404288279",38.2426380368098,1815,2017,34.460141446206,FALSE,"2016-2018"
"339","FR4404288282",3.3,0,2017,34.460141446206,TRUE,"2016-2018"
"340","FR4404288283",31.9732739420935,1598,2017,34.460141446206,FALSE,"2016-2018"
"341","FR4404288285",23.5333333333333,76,2017,34.460141446206,TRUE,"2016-2018"
"342","FR4404288286",32.589501312336,1657,2017,34.460141446206,FALSE,"2016-2018"
"343","FR4404288287",39.4079416531605,1332,2017,34.460141446206,FALSE,"2016-2018"
"344","FR4404288288",32.1174871418075,1703,2017,34.460141446206,FALSE,"2016-2018"
"345","FR4404288289",39.3934665641814,1427,2017,34.460141446206,FALSE,"2016-2018"
"346","FR4404288290",27.6236220472441,626,2017,34.460141446206,FALSE,"2016-2018"
"347","FR4404288291",30.8498527968597,1156,2017,34.460141446206,FALSE,"2016-2018"
"348","FR4404288294",32.0099051633298,1123,2017,34.460141446206,FALSE,"2016-2018"
"349","FR4404288298",36.1379837983798,1368,2017,34.460141446206,FALSE,"2016-2018"
"350","FR4404288300",22.7147619047619,412,2017,34.460141446206,FALSE,"2016-2018"
"351","FR4404288302",36.7017441860465,1876,2017,34.460141446206,FALSE,"2016-2018"
"352","FR4404288303",32.5235831809872,582,2017,34.460141446206,FALSE,"2016-2018"
"353","FR4404288304",18.6744,122,2017,34.460141446206,TRUE,"2016-2018"
"354","FR4404288305",38.035652173913,1722,2017,34.460141446206,FALSE,"2016-2018"
"355","FR4404288306",37.6020646937371,1791,2017,34.460141446206,FALSE,"2016-2018"
"356","FR4404288308",30.1365853658537,282,2017,34.460141446206,TRUE,"2016-2018"
"357","FR4404288310",42.1623232323232,1141,2017,34.460141446206,FALSE,"2016-2018"
"358","FR4404288311",38.899588053553,1206,2017,34.460141446206,FALSE,"2016-2018"
"359","FR4404288312",27.495652173913,158,2017,34.460141446206,TRUE,"2016-2018"
"360","FR4404288314",38.3425294888598,1727,2017,34.460141446206,FALSE,"2016-2018"
"361","FR4404288315",27.7314371257485,397,2017,34.460141446206,FALSE,"2016-2018"
"362","FR4404288316",32.6752616555661,1206,2017,34.460141446206,FALSE,"2016-2018"
"363","FR4404288317",37.6515698062792,1684,2017,34.460141446206,FALSE,"2016-2018"
"364","FR4404288318",39.3288870703764,1400,2017,34.460141446206,FALSE,"2016-2018"
"365","FR4404288319",30.0529585798817,332,2017,34.460141446206,FALSE,"2016-2018"
"366","FR4404288320",29.2706432748538,1129,2017,34.460141446206,FALSE,"2016-2018"
"367","FR4404288321",35.6952380952381,247,2017,34.460141446206,TRUE,"2016-2018"
"368","FR4404288322",30.3457219251337,415,2017,34.460141446206,FALSE,"2016-2018"
"369","FR4404288323",23.995166163142,401,2017,34.460141446206,FALSE,"2016-2018"
"370","FR4404288324",31.6831967213115,766,2018,34.460141446206,FALSE,"2016-2018"
"371","FR4404288327",27.2390891840607,852,2018,34.460141446206,FALSE,"2016-2018"
"372","FR4404288328",31.3828614008942,725,2018,34.460141446206,FALSE,"2016-2018"
"373","FR4404288329",28.3496613995485,586,2018,34.460141446206,FALSE,"2016-2018"
"374","FR4404288331",17.7992727272727,271,2018,34.460141446206,TRUE,"2016-2018"
"375","FR4404288332",23.9987301587302,694,2018,34.460141446206,FALSE,"2016-2018"
"376","FR4404288339",39.8906091370558,1276,2018,34.460141446206,FALSE,"2016-2018"
"377","FR4404288340",18.1392156862745,100,2018,34.460141446206,TRUE,"2016-2018"
"378","FR4404288341",33.5234006734007,1520,2018,34.460141446206,FALSE,"2016-2018"
"379","FR4404288343",30.7428571428571,1059,2018,34.460141446206,FALSE,"2016-2018"
"380","FR4404288344",33.193221574344,1545,2018,34.460141446206,FALSE,"2016-2018"
"381","FR4404288346",42.7772925764192,1008,2018,34.460141446206,FALSE,"2016-2018"
"382","FR4404288348",35.1090627420604,1514,2018,34.460141446206,FALSE,"2016-2018"
"383","FR4404288349",38.3382445141066,1435,2018,34.460141446206,FALSE,"2016-2018"
"384","FR4404288350",31.4125373134328,330,2018,34.460141446206,FALSE,"2016-2018"
"385","FR4404288351",37.0362760834671,1472,2018,34.460141446206,FALSE,"2016-2018"
"386","FR4404288352",34.0905961376994,1442,2018,34.460141446206,FALSE,"2016-2018"
"387","FR4404288353",24.1193277310924,669,2018,34.460141446206,FALSE,"2016-2018"
"388","FR4404288354",33.4383263598326,1434,2018,34.460141446206,FALSE,"2016-2018"
"389","FR4404288355",28.8217582417582,509,2018,34.460141446206,FALSE,"2016-2018"
"390","FR4404288357",35.6069574247144,1068,2018,34.460141446206,FALSE,"2016-2018"
"391","FR4404288358",36.1893382352941,1223,2018,34.460141446206,FALSE,"2016-2018"
"392","FR4404288360",32.685326547922,1375,2018,34.460141446206,FALSE,"2016-2018"
"393","FR4404288362",42.2429648241206,1339,2018,34.460141446206,FALSE,"2016-2018"
"394","FR4404288363",32.8434127979925,853,2018,34.460141446206,FALSE,"2016-2018"
"395","FR4404288376",39.8762757385855,1204,2018,34.460141446206,FALSE,"2016-2018"
"396","FR4404288378",32.7702127659574,387,2019,34.460141446206,FALSE,"post-2019"
"397","FR4404288379",32.6648493543759,874,2019,34.460141446206,FALSE,"post-2019"
"398","FR4404288384",31.3967418546366,394,2019,34.460141446206,FALSE,"post-2019"
"399","FR4404288388",36.8599675850891,666,2019,34.460141446206,FALSE,"post-2019"
"400","FR4404288389",32.1276741903827,1158,2019,34.460141446206,FALSE,"post-2019"
"401","FR4404288390",30.8066755674232,871,2019,34.460141446206,FALSE,"post-2019"
"402","FR4404288391",32.0170572916667,872,2019,34.460141446206,FALSE,"post-2019"
"403","FR4404288392",33.4402038505096,1224,2019,34.460141446206,FALSE,"post-2019"
"404","FR4404288393",33.6095041322314,1256,2019,34.460141446206,FALSE,"post-2019"
"405","FR4404288395",38.9005789909016,1285,2019,34.460141446206,FALSE,"post-2019"
"406","FR4404288396",33.1215288611545,789,2019,34.460141446206,FALSE,"post-2019"
"407","FR4404288398",36.7893617021277,232,2019,34.460141446206,TRUE,"post-2019"
"408","FR4404288399",24.1955555555556,133,2019,34.460141446206,TRUE,"post-2019"
"409","FR4404288400",36.5606232294618,1186,2019,34.460141446206,FALSE,"post-2019"
"410","FR4404288401",36.5407051282051,1194,2019,34.460141446206,FALSE,"post-2019"
"411","FR4404288402",29.6955688622755,1181,2019,34.460141446206,FALSE,"post-2019"
"412","FR4404288403",24.7869863013699,483,2019,34.460141446206,FALSE,"post-2019"
"413","FR4404288404",33.0383806519453,1115,2019,34.460141446206,FALSE,"post-2019"
"414","FR4404288406",36.601185770751,1109,2019,34.460141446206,FALSE,"post-2019"
"415","FR4404288407",38.9747252747253,1104,2019,34.460141446206,FALSE,"post-2019"
"416","FR4404288408",41.6433184855234,1069,2019,34.460141446206,FALSE,"post-2019"
"417","FR4404288409",40.21259765625,1120,2019,34.460141446206,FALSE,"post-2019"
"418","FR4404288410",37.7210197710718,1105,2019,34.460141446206,FALSE,"post-2019"
"419","FR4404288411",39.6550139275766,859,2019,34.460141446206,FALSE,"post-2019"
"420","FR4404288412",41.310586881473,894,2019,34.460141446206,FALSE,"post-2019"
"421","FR4404288413",39.7717360114778,871,2019,34.460141446206,FALSE,"post-2019"
"422","FR4404288414",45.6622914349277,997,2019,34.460141446206,FALSE,"post-2019"
"423","FR4404288415",39.5857142857143,494,2019,34.460141446206,FALSE,"post-2019"
"424","FR4404288416",38.0963302752294,973,2019,34.460141446206,FALSE,"post-2019"
"425","FR4404288417",36.6927097661623,774,2019,34.460141446206,FALSE,"post-2019"
"426","FR4404288418",31.5169059011164,684,2019,34.460141446206,FALSE,"post-2019"
"427","FR4404288422",32.2711467324291,990,2019,34.460141446206,FALSE,"post-2019"
"428","FR4404288423",38.8827027027027,1020,2019,34.460141446206,FALSE,"post-2019"
"429","FR4404288424",27.3866444073456,749,2019,34.460141446206,FALSE,"post-2019"
