"","AniLifeNumber","avg_daily_milk","milk_span_days","birth_year","... <- NULL","short_span_flag","cohort"
"430","FR4404288425",24.9857638888889,284,2019,34.460141446206,TRUE,"post-2019"
"431","FR4404288426",37.3222698072805,523,2019,34.460141446206,FALSE,"post-2019"
"432","FR4404288428",31.8811764705882,674,2019,34.460141446206,FALSE,"post-2019"
"433","FR4404288429",34.057645631068,992,2019,34.460141446206,FALSE,"post-2019"
"434","FR4404288430",34.5336416184971,952,2020,34.460141446206,FALSE,"post-2019"
"435","FR4404288431",36.0688545688546,892,2020,34.460141446206,FALSE,"post-2019"
"436","FR4404288432",34.3806709265176,871,2020,34.460141446206,FALSE,"post-2019"
"437","FR4404288433",34.0548387096774,306,2020,34.460141446206,FALSE,"post-2019"
"438","FR4404288434",34.8048888888889,788,2020,34.460141446206,FALSE,"post-2019"
"439","FR4404288435",34.6464157706093,598,2020,34.460141446206,FALSE,"post-2019"
"440","FR4404288436",34.4529197080292,309,2020,34.460141446206,FALSE,"post-2019"
"441","FR4404288437",37.1978971962617,951,2020,34.460141446206,FALSE,"post-2019"
"442","FR4404288438",26.6336134453782,385,2020,34.460141446206,FALSE,"post-2019"
"443","FR4404288439",30.7618421052632,550,2020,34.460141446206,FALSE,"post-2019"
"444","FR4404288440",27.9924528301887,834,2020,34.460141446206,FALSE,"post-2019"
"445","FR4404288441",37.7422865013774,774,2020,34.460141446206,FALSE,"post-2019"
"446","FR4404288442",33.092676056338,872,2020,34.460141446206,FALSE,"post-2019"
"447","FR4404288443",38.2717721518987,830,2020,34.460141446206,FALSE,"post-2019"
"448","FR4404288445",33.7913580246914,480,2020,34.460141446206,FALSE,"post-2019"
"449","FR4404288448",32.0470052083333,813,2020,34.460141446206,FALSE,"post-2019"
"450","FR4404288450",36.9913769123783,818,2020,34.460141446206,FALSE,"post-2019"
"451","FR4404288451",36.1549222797927,806,2020,34.460141446206,FALSE,"post-2019"
"452","FR4404288454",37.1767361111111,347,2020,34.460141446206,FALSE,"post-2019"
"453","FR4404288455",27.0401913875598,352,2020,34.460141446206,FALSE,"post-2019"
"454","FR4404288456",39.7172169811321,724,2020,34.460141446206,FALSE,"post-2019"
"455","FR4404288458",33.7483128834356,705,2020,34.460141446206,FALSE,"post-2019"
"456","FR4404288459",32.6368902439024,364,2020,34.460141446206,FALSE,"post-2019"
"457","FR4404288460",40.1652173913044,622,2020,34.460141446206,FALSE,"post-2019"
"458","FR4404288461",34.0177272727273,758,2020,34.460141446206,FALSE,"post-2019"
"459","FR4404288462",35.047641509434,208,2020,34.460141446206,TRUE,"post-2019"
"460","FR4404288463",38.1841860465116,211,2020,34.460141446206,TRUE,"post-2019"
"461","FR4404288465",30.1978813559322,232,2020,34.460141446206,TRUE,"post-2019"
"462","FR4404288466",38.9797716150082,711,2020,34.460141446206,FALSE,"post-2019"
"463","FR4404288467",32.0099697885196,386,2020,34.460141446206,FALSE,"post-2019"
"464","FR4404288468",35.3104,675,2020,34.460141446206,FALSE,"post-2019"
"465","FR4404288469",29.6009463722397,357,2020,34.460141446206,FALSE,"post-2019"
"466","FR4404288470",35.0864864864865,686,2020,34.460141446206,FALSE,"post-2019"
"467","FR4404288471",33.5705128205128,307,2020,34.460141446206,FALSE,"post-2019"
"468","FR4404288472",34.0448028673835,275,2020,34.460141446206,TRUE,"post-2019"
"469","FR4404288473",35.9051867219917,591,2020,34.460141446206,FALSE,"post-2019"
"470","FR4404288474",31.9098039215686,538,2020,34.460141446206,FALSE,"post-2019"
"471","FR4404288475",38.6397058823529,653,2020,34.460141446206,FALSE,"post-2019"
"472","FR4404288476",39.9690685413005,611,2020,34.460141446206,FALSE,"post-2019"
"473","FR4404288477",36.1406837606838,633,2020,34.460141446206,FALSE,"post-2019"
"474","FR4404288478",27.9982332155477,625,2020,34.460141446206,FALSE,"post-2019"
"475","FR4404288479",41.4664912280702,630,2020,34.460141446206,FALSE,"post-2019"
"476","FR4404288480",30.305750798722,309,2020,34.460141446206,FALSE,"post-2019"
"477","FR4404288481",31.3014760147601,326,2020,34.460141446206,FALSE,"post-2019"
"478","FR4404288482",34.8838983050847,466,2020,34.460141446206,FALSE,"post-2019"
"479","FR4404288483",39.8461538461538,89,2020,34.460141446206,TRUE,"post-2019"
"480","FR4404288484",38.2694623655914,506,2020,34.460141446206,FALSE,"post-2019"
"481","FR4404288485",37.9288306451613,549,2020,34.460141446206,FALSE,"post-2019"
"482","FR4404288486",32.7427601809955,495,2020,34.460141446206,FALSE,"post-2019"
"483","FR4404288487",32.8062098501071,527,2020,34.460141446206,FALSE,"post-2019"
"484","FR4404288488",43.427868852459,543,2021,34.460141446206,FALSE,"post-2019"
"485","FR4404288490",35.7429193899782,508,2021,34.460141446206,FALSE,"post-2019"
"486","FR4404288491",33.4019108280255,516,2021,34.460141446206,FALSE,"post-2019"
"487","FR4404288492",34.7095454545455,492,2021,34.460141446206,FALSE,"post-2019"
"488","FR4404288493",28.8341463414634,546,2021,34.460141446206,FALSE,"post-2019"
"489","FR4404288494",34.3533980582524,559,2021,34.460141446206,FALSE,"post-2019"
"490","FR4404288495",34.6702083333333,536,2021,34.460141446206,FALSE,"post-2019"
"491","FR4404288496",38.3094688221709,486,2021,34.460141446206,FALSE,"post-2019"
"492","FR4404288497",36.2129098360656,535,2021,34.460141446206,FALSE,"post-2019"
"493","FR4404288498",33.8966469428008,555,2021,34.460141446206,FALSE,"post-2019"
"494","FR4404288499",16.1666666666667,8,2021,34.460141446206,TRUE,"post-2019"
"495","FR4404288500",30.6599128540305,454,2021,34.460141446206,FALSE,"post-2019"
"496","FR4404288502",31.1718816067653,542,2021,34.460141446206,FALSE,"post-2019"
"497","FR4404288503",30.0430079155673,505,2021,34.460141446206,FALSE,"post-2019"
"498","FR4404288504",35.1989154013015,517,2021,34.460141446206,FALSE,"post-2019"
"499","FR4404288505",34.7882222222222,504,2021,34.460141446206,FALSE,"post-2019"
"500","FR4404288506",32.3165413533835,262,2021,34.460141446206,TRUE,"post-2019"
"501","FR4404288507",30.7283783783784,72,2021,34.460141446206,TRUE,"post-2019"
"502","FR4404288509",14.45,13,2021,34.460141446206,TRUE,"post-2019"
"503","FR4404288511",42.0883522727273,402,2021,34.460141446206,FALSE,"post-2019"
"504","FR4404288512",32.2794943820225,351,2021,34.460141446206,FALSE,"post-2019"
"505","FR4404288513",7.2,1,2021,34.460141446206,TRUE,"post-2019"
"506","FR4404288514",31.4745098039216,50,2021,34.460141446206,TRUE,"post-2019"
"507","FR4404288515",33.7826979472141,337,2021,34.460141446206,FALSE,"post-2019"
"508","FR4404288516",31.38,212,2021,34.460141446206,TRUE,"post-2019"
"509","FR4404288517",35.9132132132132,384,2021,34.460141446206,FALSE,"post-2019"
"510","FR4404288518",30.240625,30,2021,34.460141446206,TRUE,"post-2019"
"511","FR4404288519",37.7567567567568,72,2021,34.460141446206,TRUE,"post-2019"
"512","FR4404288521",40.2990825688073,383,2021,34.460141446206,FALSE,"post-2019"
"513","FR4404288522",38.9440816326531,241,2021,34.460141446206,TRUE,"post-2019"
"514","FR4404288523",22.3025,39,2021,34.460141446206,TRUE,"post-2019"
"515","FR4404288524",26.5595744680851,344,2021,34.460141446206,FALSE,"post-2019"
"516","FR4404288525",41.3730769230769,359,2021,34.460141446206,FALSE,"post-2019"
"517","FR4404288526",37.6335211267606,386,2021,34.460141446206,FALSE,"post-2019"
"518","FR4404288527",34.9984615384615,256,2021,34.460141446206,TRUE,"post-2019"
"519","FR4404288528",36.2653979238754,285,2021,34.460141446206,TRUE,"post-2019"
"520","FR4404288529",37.6346007604563,259,2021,34.460141446206,TRUE,"post-2019"
"521","FR4404288530",34.4671428571429,276,2021,34.460141446206,TRUE,"post-2019"
"522","FR4404288531",34.8451612903226,331,2021,34.460141446206,FALSE,"post-2019"
"523","FR4404288532",30.9515873015873,248,2021,34.460141446206,TRUE,"post-2019"
"524","FR4404288533",40.2107936507937,310,2021,34.460141446206,FALSE,"post-2019"
"525","FR4404288534",34.906309148265,312,2021,34.460141446206,FALSE,"post-2019"
"526","FR4404288537",47.4923387096774,244,2021,34.460141446206,TRUE,"post-2019"
"527","FR4404288538",40.9256140350877,281,2021,34.460141446206,TRUE,"post-2019"
"528","FR4404288539",38.070652173913,181,2021,34.460141446206,TRUE,"post-2019"
"529","FR4404288540",36.2448863636364,173,2021,34.460141446206,TRUE,"post-2019"
"530","FR4404288541",16.040625,94,2021,34.460141446206,TRUE,"post-2019"
"531","FR4404288542",33.9,171,2021,34.460141446206,TRUE,"post-2019"
"532","FR4404288543",33.9035971223022,274,2021,34.460141446206,TRUE,"post-2019"
"533","FR4404288544",28.612987012987,227,2021,34.460141446206,TRUE,"post-2019"
"534","FR4404288545",41.5756906077348,178,2022,34.460141446206,TRUE,"post-2019"
"535","FR4404288546",34.2645833333333,236,2022,34.460141446206,TRUE,"post-2019"
"536","FR4404288548",26.0714285714286,6,2022,34.460141446206,TRUE,"post-2019"
"537","FR4404288549",32.8863095238095,165,2022,34.460141446206,TRUE,"post-2019"
"538","FR4404288550",40.9,90,2022,34.460141446206,TRUE,"post-2019"
"539","FR4404288552",36.55,90,2022,34.460141446206,TRUE,"post-2019"
"540","FR4404288553",41.9,90,2022,34.460141446206,TRUE,"post-2019"
"541","FR4404288554",36.4,90,2022,34.460141446206,TRUE,"post-2019"
"542","FR4404288555",36.6,90,2022,34.460141446206,TRUE,"post-2019"
"543","FR4404288556",47.9,0,2022,34.460141446206,TRUE,"post-2019"
"544","FR4404288557",26.6808510638298,185,2022,34.460141446206,TRUE,"post-2019"
"545","FR4404288558",29,0,2022,34.460141446206,TRUE,"post-2019"
"546","FR4404288559",35.3602649006623,148,2022,34.460141446206,TRUE,"post-2019"
"547","FR4404288560",35.05,90,2022,34.460141446206,TRUE,"post-2019"
"548","FR4404288561",49.8,0,2022,34.460141446206,TRUE,"post-2019"
"549","FR4404288562",40.7,0,2022,34.460141446206,TRUE,"post-2019"
"550","FR4404288564",25.75,90,2022,34.460141446206,TRUE,"post-2019"
"551","FR4404288565",35.5,0,2022,34.460141446206,TRUE,"post-2019"
"552","FR4404288566",42.3,0,2022,34.460141446206,TRUE,"post-2019"
"553","FR4404288567",34.2,0,2022,34.460141446206,TRUE,"post-2019"
"554","FR4404288568",4.1,0,2022,34.460141446206,TRUE,"post-2019"
"555","FR4404288569",34.9,0,2022,34.460141446206,TRUE,"post-2019"
"556","FR4404288570",40.7,0,2022,34.460141446206,TRUE,"post-2019"
"557","FR4404288571",35.9,0,2022,34.460141446206,TRUE,"post-2019"
"558","FR4404288572",21.575,11,2022,34.460141446206,TRUE,"post-2019"
"559","FR4404288578",16.1666666666667,8,2022,34.460141446206,TRUE,"post-2019"
"560","FR4404288580",20.4933333333333,14,2022,34.460141446206,TRUE,"post-2019"
"561","FR4404658920",36.0539674198634,2242,2013,34.460141446206,FALSE,"pre-2016"
"562","FR4404658938",28.2487922705314,941,2013,34.460141446206,FALSE,"pre-2016"
"563","FR4404658982",31.5403648802737,2219,2014,34.460141446206,FALSE,"pre-2016"
"564","FR4404659023",34.5830530973451,2472,2014,34.460141446206,FALSE,"pre-2016"
"565","FR4404659034",36.2067704807041,1736,2014,34.460141446206,FALSE,"pre-2016"
"566","FR4404659330",29.3,41,2019,34.460141446206,TRUE,"post-2019"
"567","FR4404659342",25.1,41,2019,34.460141446206,TRUE,"post-2019"
"568","FR4404659350",22.95,41,2019,34.460141446206,TRUE,"post-2019"
"569","FR4435990603",28.7181818181818,733,2015,34.460141446206,FALSE,"pre-2016"
"570","FR4435990662",25.1727272727273,733,2015,34.460141446206,FALSE,"pre-2016"
"571","FR4435990663",28.6909090909091,733,2015,34.460141446206,FALSE,"pre-2016"
"572","FR4435990676",28.8909090909091,665,2016,34.460141446206,FALSE,"2016-2018"
"573","FR4435990684",26.3909090909091,665,2016,34.460141446206,FALSE,"2016-2018"
"574","FR4435990692",30.2818181818182,733,2016,34.460141446206,FALSE,"2016-2018"
"575","FR4435990694",17.7777777777778,483,2016,34.460141446206,FALSE,"2016-2018"
"576","FR4454691592",36.1914087176248,1800,2012,34.460141446206,FALSE,"pre-2016"
"577","FR4454691593",40.1141927083333,866,2012,34.460141446206,FALSE,"pre-2016"
"578","FR4465616752",17.86,600,2012,34.460141446206,FALSE,"pre-2016"
"579","FR4474143068",31.35,41,2019,34.460141446206,TRUE,"post-2019"
"580","FR4906156898",21.14,733,2012,34.460141446206,FALSE,"pre-2016"
"581","FR4906157222",25.7272727272727,733,2016,34.460141446206,FALSE,"2016-2018"
"582","FR4906157248",20.3333333333333,123,2017,34.460141446206,TRUE,"2016-2018"
"583","FR4906157266",31.05,600,2017,34.460141446206,FALSE,"2016-2018"
"584","FR4912264927",24.8625,563,2012,34.460141446206,FALSE,"pre-2016"
"585","FR4923746451",24.5083333333333,733,2016,34.460141446206,FALSE,"2016-2018"
"586","FR4923746505",22.6363636363636,665,2017,34.460141446206,FALSE,"2016-2018"
"587","FR4923746511",30.6363636363636,733,2017,34.460141446206,FALSE,"2016-2018"
"588","FR4935590346",31.5969202898551,863,2012,34.460141446206,FALSE,"pre-2016"
"589","FR4939387183",23.8111111111111,610,2016,34.460141446206,FALSE,"2016-2018"
"590","FR4939387226",28,733,2016,34.460141446206,FALSE,"2016-2018"
"591","FR4939387236",28.9090909090909,733,2016,34.460141446206,FALSE,"2016-2018"
"592","FR4939432663",26.7636363636364,733,2016,34.460141446206,FALSE,"2016-2018"
"593","FR4939549636",22.7888888888889,483,2014,34.460141446206,FALSE,"pre-2016"
"594","FR4944441101",19.21,537,2016,34.460141446206,FALSE,"2016-2018"
"595","FR4944441107",27.8454545454545,665,2016,34.460141446206,FALSE,"2016-2018"
"596","FR4944441117",18.82,600,2016,34.460141446206,FALSE,"2016-2018"
"597","FR4944441121",24.94,600,2016,34.460141446206,FALSE,"2016-2018"
"598","FR4944441128",10.3333333333333,123,2016,34.460141446206,TRUE,"2016-2018"
"599","FR4944441129",26.1333333333333,543,2016,34.460141446206,FALSE,"2016-2018"
"600","FR4944526073",34.5909090909091,1835,2015,34.460141446206,FALSE,"pre-2016"
"601","FR4944526074",29.8432858214554,1526,2015,34.460141446206,FALSE,"pre-2016"
"602","FR4945368325",24.6343794579173,863,2012,34.460141446206,FALSE,"pre-2016"
"603","FR4947438444",24.0952631578947,674,2011,34.460141446206,FALSE,"pre-2016"
"604","FR4947438454",14.6384615384615,25,2011,34.460141446206,TRUE,"pre-2016"
"605","FR4950954269",31.2920152091255,887,2011,34.460141446206,FALSE,"pre-2016"
"606","FR4950954270",23.3046728971963,106,2011,34.460141446206,TRUE,"pre-2016"
"607","FR4954409802",35.2081052631579,1018,2016,34.460141446206,FALSE,"2016-2018"
"608","FR4954409839",38.0500854700855,660,2017,34.460141446206,FALSE,"2016-2018"
"609","FR4954409903",33.2060606060606,476,2017,34.460141446206,FALSE,"2016-2018"
"610","FR4954409905",33.2828571428571,59,2018,34.460141446206,TRUE,"2016-2018"
"611","FR4954409906",39.2771561771562,1514,2018,34.460141446206,FALSE,"2016-2018"
"612","FR4954409920",38.4206487341772,1494,2018,34.460141446206,FALSE,"2016-2018"
"613","FR4954409921",41.2870868562644,1618,2018,34.460141446206,FALSE,"2016-2018"
"614","FR4954615254",24.1714285714286,365,2016,34.460141446206,FALSE,"2016-2018"
"615","FR4954667338",32.1118811881188,562,2012,34.460141446206,FALSE,"pre-2016"
"616","FR4954776463",40.2666666666667,111,2017,34.460141446206,TRUE,"2016-2018"
"617","FR4954776477",36.3,111,2018,34.460141446206,TRUE,"2016-2018"
"618","FR4954776555",26.5,111,2019,34.460141446206,TRUE,"post-2019"
"619","FR4954776577",20.5,111,2019,34.460141446206,TRUE,"post-2019"
"620","FR4954776581",25.5,111,2019,34.460141446206,TRUE,"post-2019"
"621","FR4956691421",21.324024024024,388,2011,34.460141446206,FALSE,"pre-2016"
"622","FR4958829414",34.6,314,2018,34.460141446206,FALSE,"2016-2018"
"623","FR4958880362",29.6733801717408,1387,2012,34.460141446206,FALSE,"pre-2016"
"624","FR4958880363",27.5705463182898,1000,2012,34.460141446206,FALSE,"pre-2016"
"625","FR4958880507",29.1582831325301,1485,2015,34.460141446206,FALSE,"pre-2016"
"626","FR4958880509",21.9969512195122,479,2015,34.460141446206,FALSE,"pre-2016"
"627","FR4963097404",34.4625486922649,2138,2010,34.460141446206,FALSE,"pre-2016"
"628","FR4963720288",34.0333333333333,368,2018,34.460141446206,FALSE,"2016-2018"
"629","FR4964030484",27.9375,489,2018,34.460141446206,FALSE,"2016-2018"
"630","FR4964030485",24.88,246,2018,34.460141446206,TRUE,"2016-2018"
"631","FR4964180046",12.4,0,2014,34.460141446206,TRUE,"pre-2016"
"632","FR4964180227",32.85,190,2018,34.460141446206,TRUE,"2016-2018"
"633","FR4964180265",31.5857142857143,368,2018,34.460141446206,FALSE,"2016-2018"
"634","FR4965313142",14.3666666666667,123,2012,34.460141446206,TRUE,"pre-2016"
"635","FR4968695856",30.9630021141649,528,2013,34.460141446206,FALSE,"pre-2016"
"636","FR4968695919",23.8818181818182,665,2016,34.460141446206,FALSE,"2016-2018"
"637","FR4968695952",10.2,0,2017,34.460141446206,TRUE,"2016-2018"
"638","FR4968915660",30.6272727272727,733,2016,34.460141446206,FALSE,"2016-2018"
"639","FR4968915664",25.96,305,2016,34.460141446206,FALSE,"2016-2018"
"640","FR5345849921",16.8777777777778,537,2015,34.460141446206,FALSE,"pre-2016"
"641","FR5345849942",21.6272727272727,733,2016,34.460141446206,FALSE,"2016-2018"
"642","FR5346756957",12.9666666666667,123,2014,34.460141446206,TRUE,"pre-2016"
"643","FR5346756962",19.37,733,2014,34.460141446206,FALSE,"pre-2016"
"644","FR5371202098",19.25,48,2012,34.460141446206,TRUE,"pre-2016"
"645","FR5639763075",14.1666666666667,123,2013,34.460141446206,TRUE,"pre-2016"
"646","FR5698151341",32.2555555555556,543,2013,34.460141446206,FALSE,"pre-2016"
