AniId,AniLifeNumber,LastMilkingDate,MviWeight
29,FR 4404288100,2020-02-17 15:39:01.000,923
48,FR 4404288128,2022-01-28 19:46:05.000,951
61,FR 4404288142,2018-04-12 19:12:37.000,640
77,FR 4404288159,2019-06-01 20:00:00.000,662
92,FR 4404288175,2021-12-01 04:24:29.000,826
116,FR 4912264927,2018-01-12 09:44:12.000,681
152,FR 4404288216,2018-06-15 11:18:33.000,556
157,FR 4404288221,2023-04-14 12:44:59.000,870
183,FR 4404288255,2020-01-23 16:42:06.000,855
216,FR 4404288263,2021-05-17 08:43:30.000,809
226,FR 4404288273,2022-03-25 13:55:35.000,616
307,FR 4404288339,2023-12-20 08:51:06.000,393
325,FR 4404288355,2022-02-15 05:50:39.000,661
336,FR 4404288363,2023-09-04 18:00:30.000,780
380,FR 4404288401,2024-09-18 19:40:39.000,327
612,FR 4404288445,2024-04-12 10:08:48.000,427
675,FR 4954409920,2024-08-02 07:25:43.000,499
708,FR 4404288466,2024-09-19 06:16:34.000,698
784,FR 4404288497,2024-09-19 03:47:40.000,619
897,FR 4404288543,2024-09-18 11:05:43.000,338
950,FR 44042808567,2024-09-19 01:37:22.000,172
952,FR 44042808568,2024-05-30 19:01:42.000,310
954,FR 44042808569,2024-09-18 23:27:17.000,568
956,FR 44042808570,2024-09-18 18:03:06.000,275
53,FR 4404288133,2019-07-29 09:05:27.000,666
74,FR 4404288156,2018-11-22 09:52:52.000,658
109,FR 4404288193,2021-08-09 07:21:22.000,622
118,FR 4945368325,2019-02-28 10:24:57.000,629
140,FR 4404288203,2022-05-07 12:32:16.000,535
213,FR 4404288261,2024-04-19 09:05:26.000,422
247,FR 4404288294,2022-08-26 18:28:22.000,887
316,FR 4404288348,2024-09-18 18:07:43.000,324
322,FR 4404288352,2024-09-19 04:41:19.000,663
601,FR 4404288442,2024-09-19 03:00:01.000,378
676,FR 4954409906,2024-09-18 11:25:59.000,450
701,FR 4404288462,2023-06-06 12:59:50.000,547
736,FR 4404288481,2023-09-29 18:37:58.000,673
740,FR 4404288482,2024-04-12 10:17:35.000,425
828,FR 4404288512,2024-09-01 12:14:27.000,804
887,FR 4404288540,2024-09-19 02:54:47.000,681
888,FR 4404288541,2024-04-12 10:53:40.000,317
896,FR 4404288542,2024-09-19 06:56:32.000,674
3,FR 4404288019,2020-06-23 12:25:23.000,747
21,FR 4404288083,2017-08-25 08:24:25.000,599
23,FR 4404288088,2019-08-24 23:28:02.000,785
38,FR 4404288112,2017-10-11 07:50:11.000,499
43,FR 4404288121,2018-10-02 09:31:06.000,793
52,FR 4404288132,2019-12-02 01:42:57.000,863
55,FR 4404288136,2021-08-11 07:59:02.000,613
57,FR 4404288138,2018-01-12 10:04:35.000,632
75,FR 4404288157,2019-05-14 09:37:51.000,579
78,FR 4404288161,2022-01-04 10:21:27.000,1261
86,FR 4404288169,2019-02-28 10:45:21.000,712
89,FR 4404288172,2017-05-12 09:57:19.000,572
91,FR 4404288174,2021-11-02 08:42:56.000,693
93,FR 4404288176,2017-09-30 04:21:11.000,548
111,FR 4404658938,2019-05-17 20:32:26.000,759
121,FR 4950954270,2017-02-01 07:23:11.000,708
134,FR 4404288197,2021-02-24 09:09:48.000,795
137,FR 4404288200,2019-09-19 08:57:47.000,592
144,FR 4404288207,2019-08-29 22:57:44.000,606
154,FR 4404288218,2020-08-05 01:08:18.000,834
160,FR 4404288225,2022-10-05 17:46:49.000,1198
168,FR 4404288234,2021-06-04 09:50:48.000,1069
172,FR 4944526073,2022-09-02 09:39:42.000,721
197,FR 4404288258,2021-02-20 06:43:02.000,890
222,FR 4404288269,2021-03-18 11:27:25.000,766
231,FR 4404288282,2019-07-05 10:49:49.000,692
232,FR 4404288283,2023-10-27 16:54:40.000,562
261,FR 4404288303,2021-04-10 08:47:19.000,738
265,FR 4404288306,2024-09-18 19:31:47.000,366
283,FR 4404288319,2021-01-19 23:23:03.000,851
299,FR 4404288331,2020-11-23 08:00:04.000,849
300,FR 4404288332,2022-05-08 18:28:05.000,490
312,FR 4404288344,2024-08-02 15:24:07.000,336
341,FR 4401572223,2023-06-09 12:08:35.000,599
361,FR 4404288384,2022-11-14 16:43:42.000,964
369,FR 4404288390,2023-08-18 08:56:38.000,555
374,FR 4404288395,2024-09-19 02:27:30.000,350
385,FR 4404288406,2024-09-19 04:15:03.000,745
404,FR 4404288423,2024-09-19 06:49:01.000,406
411,FR 4404288430,2024-09-19 05:08:22.000,611
715,FR 4404288473,2024-09-19 03:52:56.000,764
719,FR 4404288477,2024-09-19 04:15:07.000,329
769,FR 4404288491,2024-09-18 21:53:44.000,376
899,FR 4404288544,2024-09-19 06:41:20.000,708
921,FR 44042808553,2024-09-19 04:43:11.000,325
4,FR 4404288028,2020-01-23 14:44:39.000,839
13,FR 4404288069,2018-08-25 09:02:10.000,713
25,FR 4404288094,2018-01-29 18:09:22.000,602
79,FR 4404288162,2019-02-28 09:53:55.000,675
85,FR 4404288168,2018-11-22 11:31:30.000,761
126,FR 4958880363,2019-07-15 10:13:48.000,670
162,FR 4404288228,2021-06-04 09:54:39.000,613
170,FR 4404288236,2022-06-01 08:43:44.000,1032
243,FR 4404288290,2021-08-09 07:17:13.000,641
279,FR 4404288316,2023-01-06 08:30:42.000,1043
296,FR 4404288328,2022-02-04 09:02:45.000,652
323,FR 4404288353,2022-07-06 07:42:20.000,697
334,FR 4404283104,2024-09-19 07:13:57.000,750
344,FR 4401572218,2023-02-13 08:33:30.000,551
371,FR 4404288392,2024-07-17 18:07:17.000,373
628,FR 4404288448,2024-09-13 11:56:30.000,372
677,FR 4954409905,2020-08-28 11:24:29.000,563
678,FR 4954409903,2021-10-19 09:43:49.000,652
713,FR 4404288471,2023-09-08 11:34:06.000,485
800,FR 4404288504,2024-09-19 07:18:27.000,329
870,FR 4404288531,2024-09-18 11:18:29.000,380
51,FR 4404288131,2017-11-10 09:27:06.000,614
69,FR 4404288150,2020-09-15 10:06:58.000,894
119,FR 4947438454,2016-11-11 23:58:09.000,759
120,FR 4950954269,2019-03-24 23:25:00.000,793
131,FR 4404288194,2023-09-22 19:00:06.000,578
142,FR 4404288205,2021-02-09 08:59:44.000,726
155,FR 4404288219,2020-09-15 11:33:30.000,837
176,FR 4404288238,2019-12-02 11:37:42.000,610
186,FR 4404288257,2022-01-28 19:47:58.000,499
223,FR 4404288270,2024-09-19 02:19:49.000,768
225,FR 4404288272,2021-01-17 12:58:51.000,615
235,FR 4404288285,2019-10-18 09:46:34.000,553
236,FR 4404288286,2024-01-29 07:00:12.000,673
238,FR 4404288288,2024-09-18 16:18:29.000,746
276,FR 4404288314,2024-09-19 03:47:53.000,402
286,FR 4404288320,2023-01-27 08:26:08.000,573
295,FR 4404288327,2022-02-11 08:24:49.000,511
330,FR 4404283159,2021-09-22 09:55:09.000,431
368,FR 4404288389,2024-06-28 09:57:35.000,389
375,FR 4404288396,2023-05-26 18:30:14.000,435
390,FR 4404288411,2024-03-07 11:13:17.000,416
393,FR 4404288413,2024-09-19 02:22:12.000,382
398,FR 4404288417,2024-01-29 07:19:58.000,762
409,FR 4404288428,2024-03-22 13:24:07.000,413
413,FR 4404288432,2024-09-19 06:27:59.000,707
599,FR 4404288440,2024-09-18 09:29:46.000,374
641,FR 4404288450,2024-09-19 02:02:29.000,731
668,FR 4404288458,2024-07-19 09:42:46.000,340
696,FR 4404288461,2024-09-18 20:08:49.000,398
711,FR 4404288469,2023-10-10 09:35:43.000,481
717,FR 4404288475,2024-09-19 02:12:09.000,763
745,FR 4404288485,2024-09-19 03:54:59.000,368
797,FR 4404288502,2024-09-19 03:22:42.000,363
804,FR 4404288506,2024-02-12 08:59:49.000,482
860,FR 4404288525,2024-09-19 04:00:14.000,738
871,FR 4404288532,2024-09-19 05:41:51.000,721
901,FR 4404288545,2024-09-19 01:52:37.000,338
932,FR 44042808558,2024-09-19 04:22:16.000,586
933,FR 44042808559,2024-04-23 09:54:21.000,691
935,FR 4404288559,2024-09-19 00:40:07.000,670
936,FR 44042808560,2024-09-18 18:20:04.000,575
7,FR 4404288040,2016-12-02 17:36:25.000,706
8,FR 4404288045,2017-05-07 09:17:01.000,618
9,FR 4404288050,2018-03-21 12:23:01.000,705
19,FR 4404288081,2018-01-02 07:24:46.000,744
32,FR 4404288105,2018-11-24 08:53:26.000,794
40,FR 4404288115,2019-12-18 15:15:45.000,695
64,FR 4404288145,2022-11-14 17:49:18.000,1074
76,FR 4404288158,2019-02-05 09:09:36.000,654
87,FR 4404288170,2017-03-31 07:32:46.000,612
94,FR 4404288177,2023-04-14 15:04:21.000,658
96,FR 4404288180,2024-08-17 08:24:38.000,725
106,FR 4404288190,2018-10-05 05:29:44.000,694
127,FR 4963097404,2022-08-26 07:43:20.000,608
136,FR 4404288199,2019-01-06 07:50:29.000,572
143,FR 4404288206,2019-02-03 18:52:37.000,802
146,FR 4404288210,2024-01-24 15:54:42.000,414
156,FR 4404288220,2024-09-19 03:39:37.000,374
158,FR 4404288222,2023-09-07 06:26:54.000,686
166,FR 4404288232,2020-06-11 18:05:02.000,580
169,FR 4404288235,2021-06-06 19:47:31.000,573
171,FR 4404288237,2024-03-03 17:34:38.000,772
173,FR 4944526074,2021-09-01 13:19:32.000,624
175,FR 4958880509,2019-02-28 09:38:27.000,616
178,FR 4404288240,2021-03-18 09:29:42.000,696
193,FR 4404288141,2021-10-04 12:12:25.000,539
208,FR 4404658982,2023-01-06 08:21:44.000,1003
215,FR 4404288253,2022-07-06 09:01:55.000,582
237,FR 4404288287,2023-01-30 00:14:42.000,1248
273,FR 4404288311,2022-10-28 08:39:00.000,1023
289,FR 4404288318,2024-08-17 07:56:41.000,686
308,FR 4404288340,2020-10-02 08:27:45.000,847
314,FR 4404288346,2023-06-05 05:07:44.000,782
354,FR 4404288378,2022-02-05 18:41:24.000,420
372,FR 4404288393,2024-09-19 05:33:38.000,842
377,FR 4404288398,2022-04-16 17:39:01.000,511
382,FR 4404288403,2022-11-14 15:51:30.000,1007
383,FR 4404288404,2024-09-19 00:47:07.000,713
412,FR 4404288431,2024-09-19 02:26:51.000,799
593,FR 4404288437,2024-09-19 01:25:20.000,845
659,FR 4404288454,2023-09-13 09:49:29.000,487
679,FR 4954409839,2022-04-21 05:37:03.000,615
703,FR 4404288463,2023-07-04 07:50:53.000,514
707,FR 4404288465,2023-09-12 08:06:58.000,636
718,FR 4404288476,2024-09-19 03:06:20.000,332
770,FR 4404288492,2024-09-19 03:08:00.000,758
789,FR 4404288499,2023-04-06 08:05:08.000,487
792,FR 4404288500,2024-08-26 03:30:07.000,369
803,FR 4404288505,2024-09-19 05:04:17.000,327
861,FR 4404288526,2024-09-18 18:20:28.000,342
873,FR 4404288533,2024-09-19 06:32:26.000,373
902,FR 4404288546,2024-09-19 05:08:56.000,345
909,FR 4404288548,2024-09-18 18:29:59.000,377
910,FR 4404288549,2024-09-19 04:35:54.000,320
938,FR 44042808561,2024-09-06 21:18:32.000,335
940,FR 44042808562,2024-09-19 04:35:50.000,579
33,FR 4404288106,2017-02-08 07:57:53.000,697
35,FR 4404288109,2017-09-14 19:09:15.000,745
41,FR 4404288116,2017-10-11 07:54:15.000,666
56,FR 4404288137,2018-12-26 11:28:48.000,815
68,FR 4404288149,2019-07-21 02:02:16.000,759
70,FR 4404288151,2020-09-15 10:39:59.000,743
95,FR 4404288178,2019-10-31 08:01:37.000,610
97,FR 4404288181,2017-03-31 07:21:53.000,543
98,FR 4404288182,2017-03-31 07:15:20.000,493
99,FR 4404288183,2017-10-11 08:00:51.000,611
129,FR 4968695856,2018-03-30 08:42:10.000,584
138,FR 4404288201,2018-05-22 10:38:06.000,576
147,FR 4404288211,2021-08-24 12:43:58.000,729
165,FR 4404288231,2019-10-10 08:09:49.000,464
174,FR 4958880507,2021-10-19 08:38:37.000,853
177,FR 4404288239,2023-07-31 08:29:00.000,587
199,FR 4404288247,2020-09-24 09:36:13.000,868
209,FR 4404659023,2023-09-04 15:06:05.000,791
210,FR 4404288251,2024-08-09 10:25:20.000,717
214,FR 4404288262,2023-09-01 15:14:20.000,487
269,FR 4404281081,2017-09-26 05:38:33.000,747
272,FR 4404288310,2022-12-05 09:51:00.000,842
311,FR 4404288343,2023-07-21 10:13:55.000,525
318,FR 4404288350,2021-11-02 10:09:43.000,570
333,FR 4404288362,2024-09-18 17:47:52.000,368
343,FR 4401572219,2024-09-19 05:38:06.000,484
366,FR 4404288388,2023-09-22 19:04:36.000,597
386,FR 4404288407,2024-08-26 09:29:29.000,1216
388,FR 4404288409,2024-09-19 05:47:30.000,381
397,FR 4404288415,2023-04-14 17:21:55.000,451
410,FR 4404288429,2024-09-19 01:37:38.000,790
414,FR 4404288433,2023-03-13 08:42:39.000,509
600,FR 4404288441,2024-07-26 10:13:00.000,407
673,FR 4404288459,2023-10-20 18:22:13.000,409
680,FR 4954409802,2023-04-14 15:48:24.000,685
714,FR 4404288472,2023-10-15 10:37:24.000,584
720,FR 4404288478,2024-09-18 14:07:45.000,745
752,FR 4404288487,2024-09-19 07:32:08.000,362
771,FR 4404288493,2024-09-12 09:07:40.000,767
829,FR 4404288513,2023-07-22 08:11:22.000,536
839,FR 4404288514,2023-10-31 09:21:35.000,683
840,FR 4404288516,2024-04-12 09:11:46.000,626
865,FR 4404288528,2024-09-18 20:52:46.000,721
884,FR 4404288537,2024-09-19 06:36:02.000,730
928,FR 44042808556,2024-09-19 01:22:40.000,307
931,FR 4404288557,2024-09-19 04:28:23.000,303
11,FR 4404288063,2017-03-10 09:04:51.000,702
31,FR 4404288102,2019-12-02 11:25:29.000,701
36,FR 4404288110,2017-08-30 07:40:02.000,718
37,FR 4404288111,2018-09-06 08:14:56.000,694
42,FR 4404288120,2019-12-03 09:41:39.000,752
44,FR 4404288122,2017-08-30 03:14:56.000,735
71,FR 4404288153,2017-02-08 08:03:22.000,674
72,FR 4404288154,2020-03-08 18:17:21.000,845
73,FR 4404288155,2020-05-12 08:56:19.000,890
84,FR 4404288167,2022-02-11 09:25:44.000,535
88,FR 4404288171,2022-07-01 16:37:54.000,594
110,FR 4404658920,2022-11-17 09:46:35.000,955
114,FR 4454691593,2019-04-18 11:21:30.000,667
125,FR 4958880362,2020-08-05 07:30:58.000,842
141,FR 4404288204,2018-10-21 19:16:26.000,549
145,FR 4404288208,2021-01-07 11:00:14.000,804
150,FR 4404288214,2021-03-02 07:31:28.000,922
153,FR 4404288217,2023-03-31 08:06:25.000,667
179,FR 4404288241,2021-10-03 09:21:09.000,519
198,FR 4404288259,2021-03-18 09:27:19.000,846
230,FR 4404288279,2024-03-22 11:16:43.000,358
259,FR 4404288302,2024-09-19 07:01:35.000,410
263,,2017-09-01 10:26:58.000,577
264,FR 4404288305,2024-09-19 06:22:19.000,809
274,FR 4404288312,2020-04-09 03:54:58.000,544
288,FR 4404288321,2020-09-28 11:58:34.000,797
297,FR 4404288329,2021-10-19 11:23:03.000,618
331,FR 4404288360,2024-08-09 08:27:10.000,823
378,FR 4404288399,2021-11-29 12:29:31.000,512
379,FR 4404288400,2024-09-19 03:13:16.000,385
387,FR 4404288408,2024-08-20 08:34:50.000,632
399,FR 4404288418,2023-10-20 16:42:00.000,441
405,FR 4404288424,2024-01-29 07:14:53.000,668
416,FR 4404288435,2023-10-02 22:34:49.000,633
594,FR 4404288438,2023-01-27 06:19:11.000,560
602,FR 4404288443,2024-09-13 13:09:12.000,392
662,FR 4404288455,2023-09-13 09:03:11.000,563
681,FR 4404288460,2024-08-09 08:43:11.000,680
710,FR 4404288468,2024-09-13 13:04:15.000,295
727,FR 4404288480,2024-01-29 07:07:13.000,841
763,FR 4404288490,2024-09-19 04:58:47.000,612
799,FR 4404288503,2024-09-19 03:29:58.000,705
841,FR 4404288515,2024-08-03 17:04:41.000,382
843,FR 4404288517,2024-09-19 04:58:19.000,379
864,FR 4404288527,2024-09-18 22:04:08.000,325
886,FR 4404288539,2024-09-19 05:33:26.000,377
923,FR 44042808554,2024-09-19 04:48:04.000,269
927,FR 44042808555,2024-09-19 06:51:12.000,599
14,FR 4404288073,2017-03-10 15:17:43.000,702
15,FR 4404288075,2020-03-08 14:58:35.000,842
26,FR 4404288097,2019-02-05 09:01:47.000,661
58,FR 4404288139,2024-09-19 02:40:52.000,381
102,FR 4404288186,2017-03-31 07:40:43.000,488
103,FR 4404288187,2017-03-31 06:25:44.000,530
104,FR 4404288188,2020-03-08 10:11:37.000,659
112,FR 4947438444,2018-04-12 19:08:18.000,654
113,FR 4454691592,2021-09-22 09:44:11.000,635
148,FR 4404288212,2022-02-26 03:16:57.000,775
159,FR 4404288224,2020-12-27 17:32:15.000,994
217,FR 4404288264,2021-02-20 07:24:11.000,682
229,FR 4404288276,2024-09-19 01:08:48.000,783
292,FR 4404288323,2021-02-20 08:45:23.000,891
317,FR 4404288349,2024-08-24 06:46:02.000,785
381,FR 4404288402,2024-09-18 22:53:08.000,809
403,FR 4404288422,2024-09-18 18:13:23.000,698
415,FR 4404288434,2024-09-19 04:50:12.000,758
773,FR 4404288494,2024-09-19 00:58:25.000,386
867,FR 4404288529,2024-09-19 03:23:25.000,751
869,FR 4404288530,2024-08-09 08:12:28.000,729
943,FR 44042808564,2024-09-19 01:45:54.000,329
945,FR 44042808565,2024-09-12 06:33:01.000,321
948,FR 44042808566,2024-09-19 01:47:55.000,630
17,FR 4404288079,2017-08-25 08:31:42.000,598
18,FR 4404288080,2020-06-04 07:42:40.000,794
27,FR 4404288098,2022-11-21 17:20:53.000,678
80,FR 4404288163,2019-02-05 09:07:44.000,735
123,FR 4954667338,2017-11-23 08:53:03.000,575
124,FR 4956691421,2017-11-10 08:28:45.000,747
139,FR 4404288202,2021-08-13 18:21:14.000,624
167,FR 4404288233,2021-08-24 10:12:52.000,469
220,FR 4404288267,2021-10-26 19:50:13.000,651
252,FR 4404288298,2023-05-19 10:22:58.000,629
291,FR 4404288322,2021-02-20 04:05:37.000,819
319,FR 4404288351,2024-09-19 06:38:31.000,402
389,FR 4404288410,2024-09-18 11:55:43.000,331
645,FR 4404288451,2024-09-18 19:51:59.000,625
748,FR 4404288486,2024-09-12 10:12:04.000,727
783,FR 4404288496,2024-09-19 05:23:26.000,634
844,FR 4404288518,2023-09-13 07:51:35.000,436
848,FR 4404288519,2023-12-16 08:36:35.000,499
852,FR 4404288521,2024-09-18 21:55:42.000,689
885,FR 4404288538,2024-09-19 05:16:05.000,716
958,FR 44042808571,2024-09-12 08:01:48.000,302
960,FR 4404288572,2024-09-19 02:48:05.000,314
966,FR 4404288578,2024-09-19 01:06:35.000,300
968,FR 4404288580,2024-09-19 02:14:20.000,236
12,FR 4404288068,2018-01-02 02:47:58.000,752
30,FR 4404288101,2021-12-01 07:17:03.000,994
54,FR 4404288134,2020-06-29 07:00:35.000,737
107,FR 4404288191,2017-03-31 07:20:25.000,504
108,FR 4404288192,2018-10-15 10:23:43.000,711
163,FR 4404288229,2021-09-21 16:40:41.000,566
180,FR 4404288242,2021-11-29 10:29:16.000,708
202,FR 4404288249,2020-12-21 09:36:03.000,637
218,FR 4404288265,2022-07-01 10:04:06.000,597
244,FR 4404288291,2022-07-17 20:48:11.000,743
262,FR 4404288304,2020-05-11 09:52:05.000,833
277,FR 4404288308,2020-10-02 09:21:52.000,864
278,FR 4404288315,2021-02-20 10:25:02.000,750
309,FR 4404288341,2024-03-22 07:50:36.000,470
327,FR 4404288357,2024-08-09 07:40:36.000,843
342,FR 4401572222,2023-07-31 03:50:58.000,502
356,FR 4404288379,2023-08-30 07:00:52.000,511
394,FR 4404288414,2024-09-18 18:33:34.000,833
407,FR 4404288426,2023-09-22 04:40:34.000,598
417,FR 4404288436,2023-01-21 09:13:12.000,661
712,FR 4404288470,2024-09-19 03:17:10.000,346
741,FR 4404288483,2023-06-12 19:44:24.000,507
743,FR 4404288484,2024-09-19 03:30:22.000,369
780,FR 4404288495,2024-09-19 04:05:45.000,683
855,FR 4404288522,2024-09-19 05:17:43.000,341
914,FR 4404288479,2024-07-19 10:10:14.000,399
5,FR 4404288029,2018-01-02 05:29:38.000,704
20,FR 4404288082,2017-08-30 07:34:53.000,774
46,FR 4404288126,2017-06-27 07:07:27.000,569
47,FR 4404288127,2017-09-20 06:55:02.000,722
49,FR 4404288129,2017-04-12 03:29:44.000,823
50,FR 4404288130,2018-04-12 19:01:03.000,765
59,FR 4404288140,2023-01-29 18:10:43.000,1036
62,FR 4404288143,2017-09-20 06:50:15.000,770
65,FR 4404288146,2018-06-15 10:23:31.000,580
81,FR 4404288164,2022-09-24 08:19:42.000,527
82,FR 4404288165,2019-03-05 02:22:34.000,797
100,FR 4404288184,2017-03-31 07:34:44.000,508
101,FR 4404288185,2024-03-03 22:46:04.000,351
117,FR 4935590346,2019-02-28 08:18:30.000,749
132,FR 4404288195,2023-09-05 19:03:51.000,536
135,FR 4404288198,2022-08-06 09:13:36.000,635
149,FR 4404288213,2020-01-23 12:57:36.000,663
151,FR 4404288215,2021-05-04 21:19:02.000,1001
181,FR 4404288243,2020-08-04 23:14:03.000,848
207,FR 4404659034,2021-08-24 14:01:29.000,530
219,FR 4404288266,2021-03-18 07:30:29.000,853
227,FR 4404288274,2019-08-21 06:54:24.000,525
228,FR 4404288275,2020-03-09 11:14:52.000,745
242,FR 4404288289,2023-09-05 10:49:09.000,633
260,FR 4404288300,2020-11-23 07:55:22.000,850
280,FR 4404288317,2024-09-19 03:16:05.000,743
293,FR 4404288324,2022-11-14 17:41:31.000,1037
324,FR 4404288354,2024-09-18 17:27:47.000,825
328,FR 4404288358,2024-05-10 15:40:14.000,565
352,FR 4404288376,2024-07-26 10:37:48.000,373
370,FR 4404288391,2024-04-12 10:08:44.000,738
391,FR 4404288412,2024-05-10 14:31:46.000,409
396,FR 4404288416,2024-09-19 04:09:27.000,328
406,FR 4404288425,2023-01-30 06:51:47.000,623
479,FR 4954409921,2024-07-26 10:19:13.000,383
595,FR 4404288439,2023-10-10 07:20:59.000,651
663,FR 4404288456,2024-09-19 01:31:40.000,402
709,FR 4404288467,2023-12-05 00:20:15.000,759
716,FR 4404288474,2024-09-19 01:54:56.000,727
758,FR 4404288488,2024-09-19 02:43:38.000,669
785,FR 4404288498,2024-09-19 01:15:23.000,355
808,FR 4404288507,2023-09-13 08:53:36.000,704
818,FR 4404288509,2023-10-27 10:40:07.000,521
825,FR 4404288511,2024-09-19 00:59:44.000,692
857,FR 4404288523,2023-11-08 06:30:07.000,462
859,FR 4404288524,2024-09-19 07:26:42.000,672
874,FR 4404288534,2024-09-18 23:11:36.000,355
915,FR 44042808550,2024-09-19 05:58:15.000,650
919,FR 44042808552,2024-09-19 02:06:10.000,325
